param,window_size,window,t,v,w,is_node
wrong,25,2,35.2,-0.30755457068684944,1.4286265501602138,false
wrong,25,2,35.3,-0.4355480704838535,1.4211683626108709,false
wrong,25,2,35.4,-0.5737167361037581,1.4125444413309414,false
wrong,25,2,35.5,-0.7209358079054397,1.4026745171759465,false
wrong,25,2,35.6,-0.8750483166740941,1.3914938117534799,false
wrong,25,2,35.7,-1.032752687186311,1.378963029865076,false
wrong,25,2,35.8,-1.1897149081587877,1.3650783606584245,false
wrong,25,2,35.9,-1.3409818150802484,1.3498790218490735,false
wrong,25,2,36.0,-1.4816620987645532,1.3334496500811002,false
wrong,25,2,36.1,-1.6076971153865567,1.315915836049865,false
wrong,25,2,36.2,-1.71646282977802,1.2974332059681322,false
wrong,25,2,36.3,-1.8070045282223808,1.2781726560102291,false
wrong,25,2,36.4,-1.8798760092548097,1.2583054086279046,false
wrong,25,2,36.5,-1.9367155533196718,1.2379910004482875,false
wrong,25,2,36.6,-1.9797484790396818,1.2173697206080678,false
wrong,25,2,36.7,-2.0113623889863215,1.1965594113952867,false
wrong,25,2,36.8,-2.0338188883430597,1.1756555783932254,false
wrong,25,2,36.9,-2.0490994943416063,1.154733507952236,false
wrong,25,2,37.0,-2.0588517863733564,1.1338512910575311,false
wrong,25,2,37.1,-2.064396983485376,1.113053009228763,false
wrong,25,2,37.2,-2.066768114968481,1.09237166784681,false
wrong,25,2,37.3,-2.066758718477554,1.0718316982701808,false
wrong,25,2,37.4,-2.064970936420746,1.0514509921812674,false
wrong,25,2,37.5,-2.061857885339029,1.031242504149108,false
wrong,25,2,37.6,-2.057758671439078,1.0112154874431223,false
wrong,25,2,37.7,-2.052926211585763,0.9913764333549684,false
wrong,25,2,37.8,-2.047548781497428,0.9717297782406683,false
wrong,25,2,37.9,-2.041766425740745,0.9522784323107049,false
wrong,25,2,38.0,-2.03568331471086,0.9330241735006743,false
wrong,25,2,38.1,-2.029376980698817,0.913967940152244,false
wrong,25,2,38.2,-2.022905188476386,0.8951100482537827,false
wrong,25,2,38.3,-2.0163110316142894,0.876450352646986,false
wrong,25,2,38.4,-2.0096267070605385,0.8579883667019511,false
wrong,25,2,38.5,-2.002876309355251,0.8397233512392647,false
wrong,25,2,38.6,-1.9960778995575754,0.8216543806829547,false
wrong,25,2,38.7,-1.9892450382929543,0.8037803923469388,false
wrong,25,2,38.8,-1.9823879230168016,0.7861002232154046,false
wrong,25,2,38.9,-1.9755142328799833,0.7686126374382456,false
wrong,25,2,39.0,-1.968629757405397,0.7513163469223785,false
wrong,25,2,39.1,-1.9617388651376355,0.7342100267804252,false
wrong,25,2,39.2,-1.954844853668963,0.7172923269417079,false
wrong,25,2,39.3,-1.9479502115896274,0.7005618808937819,false
wrong,25,2,39.4,-1.9410568149276228,0.6840173122741247,false
wrong,25,2,39.5,-1.934166074769881,0.6676572398478048,false
wrong,25,2,39.6,-1.9272790484322024,0.6514802812708812,false
wrong,25,2,39.7,-1.9203965233570348,0.6354850559383529,false
wrong,25,2,39.8,-1.9135190805645161,0.6196701871405003,false
wrong,25,2,39.9,-1.906647142741806,0.6040343036956353,false
wrong,25,2,40.0,-1.8997810107666184,0.5885760411856485,false
wrong,25,2,40.1,-1.8929208915042932,0.573294042889624,false
wrong,25,2,40.2,-1.8860669190065613,0.558186960487493,false
wrong,25,2,40.3,-1.879219170710418,0.5432534545882122,false
wrong,25,2,40.4,-1.872377679840123,0.5284921951238037,false
wrong,25,2,40.5,-1.8655424449196354,0.5139018616406843,false
wrong,25,2,40.6,-1.8587134370812073,0.4994811435122314,false
wrong,25,2,40.7,-1.8518906056894555,0.4852287400908731,false
wrong,25,2,40.8,-1.8450738826750195,0.47114336081369274,false
wrong,25,2,40.9,-1.8382631858775142,0.45722372527228156,false
wrong,25,2,41.0,-1.8314584216261585,0.4434685632550862,false
wrong,25,2,41.1,-1.824659486732464,0.4298766147686054,false
wrong,25,2,41.2,-1.817866270028401,0.41644663004233984,false
wrong,25,2,41.3,-1.8110786535523207,0.40317736952129163,false
wrong,25,2,41.4,-1.804296513461193,0.39006760384895595,false
wrong,25,2,41.5,-1.7975197207296207,0.377116113843095,false
wrong,25,2,41.6,-1.7907481416822355,0.36432169046607776,false
wrong,25,2,41.7,-1.7839816383954816,0.3516831347911806,false
wrong,25,2,41.8,-1.7772200689966364,0.3391992579659424,false
wrong,25,2,41.9,-1.7704632878816575,0.32686888117343477,false
wrong,25,2,42.0,-1.7637111458686008,0.31469083559212546,false
wrong,25,2,42.1,-1.7569634902996305,0.3026639623548756,false
wrong,25,2,42.2,-1.7502201651017437,0.2907871125074977,false
wrong,25,2,42.3,-1.7434810108140897,0.27905914696722056,false
wrong,25,2,42.4,-1.7367458645880238,0.26747893648133664,false
wrong,25,2,42.5,-1.7300145601646688,0.25604536158625923,false
wrong,25,2,42.6,-1.7232869278337002,0.24475731256717384,false
wrong,25,2,42.7,-1.7165627943762383,0.23361368941843835,false
wrong,25,2,42.8,-1.7098419829940743,0.22261340180486094,false
wrong,25,2,42.9,-1.703124313226944,0.21175536902396697,false
wrong,25,2,43.0,-1.6964096008591543,0.2010385199693503,false
wrong,25,2,43.1,-1.6896976578165466,0.19046179309519443,false
wrong,25,2,43.2,-1.6829882920545196,0.18002413638203962,false
wrong,25,2,43.3,-1.676281307437627,0.16972450730386654,false
wrong,25,2,43.4,-1.669576503611104,0.15956187279656203,false
wrong,25,2,43.5,-1.6628736758645293,0.14953520922783015,false
wrong,25,2,43.6,-1.6561726149877272,0.13964350236860895,false
wrong,25,2,43.7,-1.6494731071189186,0.1298857473660534,false
wrong,25,2,43.8,-1.6427749335850432,0.1202609487181442,false
wrong,25,2,43.9,-1.6360778707341193,0.11076812024998259,false
wrong,25,2,44.0,-1.629381689759442,0.10140628509183322,false
wrong,25,2,44.1,-1.6226861565153652,0.09217447565897757,false
wrong,25,2,44.2,-1.6159910313243735,0.08307173363344364,false
wrong,25,2,44.3,-1.609296068775099,0.07409710994767921,false
wrong,25,2,44.4,-1.602601017510898,0.06524966477023927,false
wrong,25,2,44.5,-1.5959056200085626,0.05652846749356132,false
wrong,25,2,44.6,-1.5892096123467008,0.04793259672390562,false
wrong,25,2,44.7,-1.5825127239632808,0.03946114027354174,false
wrong,25,2,44.8,-1.575814677401795,0.03111319515526661,false
wrong,25,2,44.9,-1.5691151880454501,0.02288786757934378,false
wrong,25,2,45.0,-1.5624139638387622,0.014784272952959138,false
wrong,25,2,45.1,-1.555710704995872,0.006801535882292726,false
wrong,25,2,45.2,-1.549005103694866,-0.0010612098226871498,false
wrong,25,2,45.3,-1.5422968437573248,-0.008804821140596018,false
wrong,25,2,45.4,-1.535585600312279,-0.01643014582805295,false
wrong,25,2,45.5,-1.5288710394436873,-0.02393802240602271,false
wrong,25,2,45.6,-1.5221528178204997,-0.03132928014294757,false
wrong,25,2,45.7,-1.5154305823083,-0.03860473903452827,false
wrong,25,2,45.8,-1.508703969561455,-0.045765209780004666,false
wrong,25,2,45.9,-1.501972605594624,-0.052811493754778255,false
wrong,25,2,46.0,-1.495236105332407,-0.05974438297920832,false
wrong,25,2,46.1,-1.4884940721358193,-0.06656466008340362,false
wrong,25,2,46.2,-1.481746097304196,-0.07327309826782025,false
wrong,25,2,46.3,-1.4749917595510291,-0.0798704612594642,false
wrong,25,2,46.4,-1.4682306244521335,-0.08635750326348489,false
wrong,25,2,46.5,-1.4614622438644278,-0.09273496890993188,false
wrong,25,2,46.6,-1.4546861553134924,-0.09900359319543266,false
wrong,25,2,46.7,-1.4479018813479336,-0.10516410141953356,false
wrong,25,2,46.8,-1.4411089288584424,-0.11121720911542898,false
wrong,25,2,46.9,-1.4343067883592802,-0.11716362197478657,false
wrong,25,2,47.0,-1.4274949332297575,-0.12300403576635562,false
wrong,25,2,47.1,-1.4206728189130917,-0.12873913624802621,false
wrong,25,2,47.2,-1.4138398820698328,-0.1343695990719835,false
wrong,25,2,47.3,-1.4069955396828338,-0.13989608968257766,false
wrong,25,2,47.4,-1.4001391881105139,-0.14531926320650387,false
wrong,25,2,47.5,-1.3932702020849093,-0.15063976433485934,false
wrong,25,2,47.6,-1.3863879336507383,-0.15585822719661305,false
wrong,25,2,47.7,-1.37949171104141,-0.16097527522299276,false
wrong,25,2,47.8,-1.3725808374875823,-0.1659915210022575,false
wrong,25,2,47.9,-1.3656545899535317,-0.17090756612428656,false
wrong,25,2,48.0,-1.3587122177962079,-0.1757240010143747,false
wrong,25,2,48.1,-1.3517529413414373,-0.18044140475557877,false
wrong,25,2,48.2,-1.3447759503712797,-0.18506034489891365,false
wrong,25,2,48.3,-1.3377804025160545,-0.18958137726064206,false
wrong,25,2,48.4,-1.3307654215440015,-0.1940050457058479,false
wrong,25,2,48.5,-1.3237300955409603,-0.19833188191742068,false
wrong,25,2,48.6,-1.3166734749717934,-0.2025624051495124,false
wrong,25,2,48.7,-1.3095945706145746,-0.20669712196445608,false
wrong,25,2,48.8,-1.3024923513577826,-0.21073652595205708,false
wrong,25,2,48.9,-1.2953657418498858,-0.21468109743008243,false
wrong,25,2,49.0,-1.2882136199897638,-0.21853130312468097,false
wrong,25,2,49.1,-1.2810348142453802,-0.2222875958293654,false
wrong,25,2,49.2,-1.2738281007869872,-0.22595041404107727,false
wrong,25,2,49.3,-1.2665922004198837,-0.2295201815717353,false
wrong,25,2,49.4,-1.259325775300382,-0.23299730713353511,false
wrong,25,2,49.5,-1.2520274254171035,-0.23638218389612559,false
wrong,25,2,49.6,-1.2446956848180533,-0.23967518901362783,false
wrong,25,2,49.7,-1.237329017562057,-0.24287668311929173,false
wrong,25,2,49.8,-1.2299258133710949,-0.24598700978539398,false
wrong,25,2,49.9,-1.222484382957783,-0.24900649494577526,false
wrong,25,2,50.0,-1.2150029529997302,-0.25193544627818454,false
wrong,25,3,50.0,-1.3869063110229458,-0.06364603188435047,true
wrong,25,3,50.1,-1.3888333332113922,-0.06948505237177013,false
wrong,25,3,50.2,-1.3900620904969956,-0.07529567387047502,false
wrong,25,3,50.3,-1.390644865690322,-0.08107194609978874,false
wrong,25,3,50.4,-1.3906311959645348,-0.08680842920830015,false
wrong,25,3,50.5,-1.3900677127237488,-0.09250016405772622,false
wrong,25,3,50.6,-1.3889980657791259,-0.09814264165724346,false
wrong,25,3,50.7,-1.3874629150590196,-0.10373177244893386,false
wrong,25,3,50.8,-1.385499975004956,-0.10926385599480937,false
wrong,25,3,50.9,-1.383144098819238,-0.11473555148496963,false
wrong,25,3,51.0,-1.3804273917040062,-0.12014384937485682,false
wrong,25,3,51.1,-1.3773793440813054,-0.12548604436637234,false
wrong,25,3,51.2,-1.3740269774594882,-0.13075970987128777,false
wrong,25,3,51.3,-1.3703949970893214,-0.13596267403407453,false
wrong,25,3,51.4,-1.3665059468281269,-0.14109299734303085,false
wrong,25,3,51.5,-1.3623803627091027,-0.14614895182147328,false
wrong,25,3,51.6,-1.3580369226102256,-0.15112900176296018,false
wrong,25,3,51.7,-1.3534925901514687,-0.1560317859543826,false
wrong,25,3,51.8,-1.3487627515408098,-0.1608561013168339,false
wrong,25,3,51.9,-1.343861344558902,-0.1656008878851939,false
wrong,25,3,52.0,-1.3388009792385107,-0.1702652150422711,false
wrong,25,3,52.1,-1.3335930500753395,-0.17484826892123992,false
wrong,25,3,52.2,-1.3282478398171658,-0.17934934089025928,false
wrong,25,3,52.3,-1.3227746150316917,-0.18376781703496245,false
wrong,25,3,52.4,-1.317181713761618,-0.18810316855749112,false
wrong,25,3,52.5,-1.3114766256477663,-0.192354943014526,false
wrong,25,3,52.6,-1.305666064945528,-0.19652275632104838,false
wrong,25,3,52.7,-1.2997560368830128,-0.20060628545112338,false
wrong,25,3,52.8,-1.2937518978162634,-0.20460526177165086,false
wrong,25,3,52.9,-1.2876584096319972,-0.20851946494965962,false
wrong,25,3,53.0,-1.2814797888348601,-0.21234871737822886,false
wrong,25,3,53.1,-1.2752197507367677,-0.21609287907044344,false
wrong,25,3,53.2,-1.2688815491425531,-0.21975184297488332,false
wrong,25,3,53.3,-1.2624680119004226,-0.22332553066998562,false
wrong,25,3,53.4,-1.255981572658776,-0.2268138883981848,false
wrong,25,3,53.5,-1.249424299143654,-0.23021688340402924,false
wrong,25,3,53.6,-1.24279791824404,-0.23353450054349045,false
wrong,25,3,53.7,-1.236103838165912,-0.23676673913443377,false
wrong,25,3,53.8,-1.2293431678905693,-0.23991361002071304,false
wrong,25,3,53.9,-1.2225167341485659,-0.24297513282460095,false
wrong,25,3,54.0,-1.2156250960975927,-0.24595133336428282,false
wrong,25,3,54.1,-1.2086685578709464,-0.2488422412149381,false
wrong,25,3,54.2,-1.201647179142731,-0.25164788739352356,false
wrong,25,3,54.3,-1.1945607838366172,-0.2543683021487688,false
wrong,25,3,54.4,-1.1874089670867374,-0.25700351283910716,false
wrong,25,3,54.5,-1.1801911005420112,-0.259553541882308,false
wrong,25,3,54.6,-1.1729063360887635,-0.262018404761456,false
wrong,25,3,54.7,-1.165553608050756,-0.2643981080726487,false
wrong,25,3,54.8,-1.158131633910597,-0.2666926476003634,false
wrong,25,3,54.9,-1.1506389135817388,-0.2689020064068822,false
wrong,25,3,55.0,-1.14307372724579,-0.2710261529224654,false
wrong,25,3,55.1,-1.1354341317554772,-0.27306503902312856,false
wrong,25,3,55.2,-1.1277179555891323,-0.27501859808291446,false
wrong,25,3,55.3,-1.1199227923278727,-0.2768867429874476,false
wrong,25,3,55.4,-1.1120459926114898,-0.2786693640953246,false
wrong,25,3,55.5,-1.1040846545132605,-0.28036632713351634,false
wrong,25,3,55.6,-1.0960356122572392,-0.2819774710124352,false
wrong,25,3,55.7,-1.0878954231838078,-0.2835026055456456,false
wrong,25,3,55.8,-1.0796603528501174,-0.2849415090583548,false
wrong,25,3,55.9,-1.0713263581312267,-0.28629392586780456,false
wrong,25,3,56.0,-1.062889068164913,-0.2875595636174746,false
wrong,25,3,56.1,-1.0543437629579147,-0.2887380904455885,false
wrong,25,3,56.2,-1.0456853494433302,-0.28982913196675925,false
wrong,25,3,56.3,-1.0369083347475643,-0.29083226804369716,false
wrong,25,3,56.4,-1.0280067963900075,-0.29174702932370145,false
wrong,25,3,56.5,-1.0189743490989147,-0.29257289351212323,false
wrong,25,3,56.6,-1.0098041078819602,-0.29330928135209083,false
wrong,25,3,56.7,-1.0004886469388157,-0.29395555227646847,false
wrong,25,3,56.8,-0.9910199539448264,-0.29451099969422545,false
wrong,25,3,56.9,-0.981389379168234,-0.29497484586905504,false
wrong,25,3,57.0,-0.9715875788070715,-0.2953462363431214,false
wrong,25,3,57.1,-0.9616044518441907,-0.29562423385313924,false
wrong,25,3,57.2,-0.9514290696179928,-0.2958078116794947,false
wrong,25,3,57.3,-0.9410495971900984,-0.2958958463616754,false
wrong,25,3,57.4,-0.9304532054568033,-0.2958871097047422,false
wrong,25,3,57.5,-0.9196259727956547,-0.2957802599917794,false
wrong,25,3,57.6,-0.9085527748582529,-0.2955738323059963,false
wrong,25,3,57.7,-0.8972171609112044,-0.29526622785319373,false
wrong,25,3,57.8,-0.8856012148840516,-0.2948557021603751,false
wrong,25,3,57.9,-0.8736853990001688,-0.29434035200904934,false
wrong,25,3,58.0,-0.8614483775372136,-0.29371810094186945,false
wrong,25,3,58.1,-0.848866817879813,-0.2929866831582274,false
wrong,25,3,58.2,-0.8359151655794885,-0.29214362558776996,false
wrong,25,3,58.3,-0.8225653896146978,-0.291186227899901,false
wrong,25,3,58.4,-0.8087866934350384,-0.29011154017149104,false
wrong,25,3,58.5,-0.7945451866642101,-0.28891633789340126,false
wrong,25,3,58.6,-0.7798035115107468,-0.28759709394809707,false
wrong,25,3,58.7,-0.7645204169768317,-0.2861499471344839,false
wrong,25,3,58.8,-0.7486502728458159,-0.28457066675090065,false
wrong,25,3,58.9,-0.7321425141504689,-0.2828546126715541,false
wrong,25,3,59.0,-0.7149410053603964,-0.2809966902640205,false
wrong,25,3,59.1,-0.6969833118670128,-0.2789912993941179,false
wrong,25,3,59.2,-0.6781998644860353,-0.27683227664774057,false
wrong,25,3,59.3,-0.6585130006559038,-0.27451282976549585,false
wrong,25,3,59.4,-0.6378358638303824,-0.27202546313381365,false
wrong,25,3,59.5,-0.6160711403375261,-0.26936189300485713,false
wrong,25,3,59.6,-0.5931096108749813,-0.2665129509274701,false
wrong,25,3,59.7,-0.5688284921244213,-0.2634684736650526,false
wrong,25,3,59.8,-0.5430895431754772,-0.2602171776596027,false
wrong,25,3,59.9,-0.5157369123208182,-0.25674651588574343,false
wrong,25,3,60.0,-0.48659470352753587,-0.25304251474473544,false
wrong,25,3,60.1,-0.4554642503745675,-0.2490895885104065,false
wrong,25,3,60.2,-0.42212110132104513,-0.2448703288118187,false
wrong,25,3,60.3,-0.3863117481205087,-0.24036526680846657,false
wrong,25,3,60.4,-0.3477501753643439,-0.2355526062174968,false
wrong,25,3,60.5,-0.3061143827438488,-0.2304079263931676,false
wrong,25,3,60.6,-0.26104314573964027,-0.22490385654074516,false
wrong,25,3,60.7,-0.21213345299720648,-0.21900972531365046,false
wrong,25,3,60.8,-0.15893931292823232,-0.2126911951229438,false
wrong,25,3,60.9,-0.1009729858291508,-0.20590989834221712,false
wrong,25,3,61.0,-0.03771019866262411,-0.19862310433181934,false
wrong,25,3,61.1,0.03139844696387736,-0.19078346314985162,false
wrong,25,3,61.2,0.10690688005357422,-0.1823388952626434,false
wrong,25,3,61.3,0.1893399827604605,-0.17323272724172192,false
wrong,25,3,61.4,0.2791426903922282,-0.16340421035337516,false
wrong,25,3,61.5,0.3766076959761724,-0.15278959741327167,false
wrong,25,3,61.6,0.4817796808281523,-0.1413239819341871,false
wrong,25,3,61.7,0.5943389403274107,-0.12894410119430302,false
wrong,25,3,61.8,0.7134762631719131,-0.11559223913435487,false
wrong,25,3,61.9,0.8377837694772368,-0.10122119862052797,false
wrong,25,3,62.0,0.9651998756926858,-0.08580002278290552,false
wrong,25,3,62.1,1.0930529658803074,-0.06931975889468896,false
wrong,25,3,62.2,1.2182372221963285,-0.05179818875632987,false
wrong,25,3,62.3,1.337519049785868,-0.0332822936212714,false
wrong,25,3,62.4,1.4479213788755048,-0.013847475012112184,false
wrong,25,3,62.5,1.5470907711978614,0.00640674369846406,false
wrong,25,3,62.6,1.6335472519409002,0.027363877552696068,false
wrong,25,3,62.7,1.7067576152767057,0.04889908911142434,false
wrong,25,3,62.8,1.767037567600555,0.07088759282343131,false
wrong,25,3,62.9,1.8153404700793498,0.0932115241850037,false
wrong,25,3,63.0,1.853008139600906,0.11576459240758512,false
wrong,25,3,63.1,1.8815448385691158,0.13845448477681394,false
wrong,25,3,63.2,1.902447022817668,0.16120342382265476,false
wrong,25,3,63.3,1.9170953969303868,0.1839474483569534,false
wrong,25,3,63.4,1.9267000336492652,0.20663496429115066,false
wrong,25,3,63.5,1.9322835071319775,0.2292249893615256,false
wrong,25,3,63.6,1.9346875329447526,0.2516853739962401,false
wrong,25,3,63.7,1.9345918824800035,0.2739911595401855,false
wrong,25,3,63.8,1.9325380326141253,0.2961231480891308,false
wrong,25,3,63.9,1.9289530697657917,0.3180667032298625,false
wrong,25,3,64.0,1.9241715280896377,0.33981077035829066,false
wrong,25,3,64.1,1.9184542069658381,0.3613470908585546,false
wrong,25,3,64.2,1.912003794284735,0.38266957981159366,false
wrong,25,3,64.3,1.90497752014223,0.4037738375875644,false
wrong,25,3,64.4,1.897497232994599,0.4246567688516733,false
wrong,25,3,64.5,1.8896573298216874,0.44531628655076333,false
wrong,25,3,64.6,1.8815309471989343,0.4657510824869554,false
wrong,25,3,64.7,1.8731747683807183,0.485960449722854,false
wrong,25,3,64.8,1.864632742573963,0.5059441451562067,false
wrong,25,3,64.9,1.8559389564338724,0.525702283140331,false
wrong,25,3,65.0,1.8471198486333074,0.5452352530619825,false
wrong,25,3,65.1,1.8381959172996367,0.5645436553950905,false
wrong,25,3,65.2,1.8291830368507693,0.5836282520037587,false
wrong,25,3,65.3,1.8200934743427435,0.6024899274410453,false
wrong,25,3,65.4,1.8109366747354985,0.6211296587409414,false
wrong,25,3,65.5,1.8017198684030635,0.6395484917785736,false
wrong,25,3,65.6,1.7924485418033373,0.6577475227171539,false
wrong,25,3,65.7,1.783126802683022,0.6757278834003927,false
wrong,25,3,65.8,1.7737576638798687,0.6934907298100139,false
wrong,25,3,65.9,1.7643432641859276,0.7110372329081879,false
wrong,25,3,66.0,1.754885040452599,0.7283685713384033,false
wrong,25,3,66.1,1.74538386184171,0.7454859255764377,false
wrong,25,3,66.2,1.7358401346188888,0.7623904732140125,false
wrong,25,3,66.3,1.7262538839641282,0.7790833851278032,false
wrong,25,3,66.4,1.7166248178006247,0.7955658223405752,false
wrong,25,3,66.5,1.7069523765108565,0.8118389334230577,false
wrong,25,3,66.6,1.6972357715377067,0.8279038523175648,false
wrong,25,3,66.7,1.6874740151968723,0.8437616964895136,false
wrong,25,3,66.8,1.6776659435079995,0.8594135653325167,false
wrong,25,3,66.9,1.667810233450322,0.8748605387679167,false
wrong,25,3,67.0,1.6579054157368323,0.8901036759914612,false
wrong,25,3,67.1,1.647949883958398,0.9051440143290299,false
wrong,25,3,67.2,1.6379419007598395,0.9199825681705065,false
wrong,25,3,67.3,1.6278796015616348,0.9346203279564733,false
wrong,25,3,67.4,1.6177609962242139,0.9490582591967449,false
wrong,25,3,67.5,1.607583968959585,0.9632973015031083,false
wrong,25,3,67.6,1.5973462767216913,0.9773383676212136,false
wrong,25,3,67.7,1.5870455462481545,0.9911823424485081,false
wrong,25,3,67.8,1.576679269878569,1.0048300820265623,false
wrong,25,3,67.9,1.5662448002356468,1.0182824124971839,false
wrong,25,3,68.0,1.555739343823266,1.0315401290124315,false
wrong,25,3,68.1,1.5451599535681901,1.044603994589083,false
wrong,25,3,68.2,1.5345035203086634,1.0574747388983117,false
wrong,25,3,68.3,1.5237667632121836,1.0701530569813278,false
wrong,25,3,68.4,1.512946219085671,1.0826396078815579,false
wrong,25,3,68.5,1.502038230523314,1.0949350131835849,false
wrong,25,3,68.6,1.491038932819938,1.107039855448558,false
wrong,25,3,68.7,1.4799442395603313,1.1189546765351215,false
wrong,25,3,68.8,1.4687498267770538,1.130679975794083,false
wrong,25,3,68.9,1.4574511155504473,1.1422162081240663,false
wrong,25,3,69.0,1.4460432529043643,1.1535637818742246,false
wrong,25,3,69.1,1.4345210908291437,1.1647230565787674,false
wrong,25,3,69.2,1.4228791632390636,1.1756943405064957,false
wrong,25,3,69.3,1.4111116606444323,1.1864778880067874,false
wrong,25,3,69.4,1.3992124022880392,1.197073896631451,false
wrong,25,3,69.5,1.3871748054612651,1.2074825040095694,false
wrong,25,3,69.6,1.3749918516760138,1.2177037844498435,false
wrong,25,3,69.7,1.362656049323965,1.2277377452419544,false
wrong,25,3,69.8,1.3501593924034545,1.2375843226250711,false
wrong,25,3,69.9,1.3374933148354784,1.2472433773877531,false
wrong,25,3,70.0,1.3246486398225414,1.2567146900590667,false
wrong,25,3,70.1,1.311615523625769,1.2659979556456729,false
wrong,25,3,70.2,1.2983833930450341,1.2750927778638468,false
wrong,25,3,70.3,1.284940875781627,1.2839986628087314,false
wrong,25,3,70.4,1.2712757227406009,1.2927150119954893,false
wrong,25,3,70.5,1.2573747211872859,1.3012411146982092,false
wrong,25,3,70.6,1.2432235975058443,1.3095761395022785,false
wrong,25,3,70.7,1.2288069081127568,1.3177191249741975,false
wrong,25,3,70.8,1.2141079168494524,1.3256689693392343,false
wrong,25,3,70.9,1.1991084569096133,1.333424419041557,false
wrong,25,3,71.0,1.1837887750403464,1.340984056043171,false
wrong,25,3,71.1,1.1681273553832987,1.3483462836966469,false
wrong,25,3,71.2,1.1521007198808897,1.3555093110017313,false
wrong,25,3,71.3,1.135683201650918,1.3624711350268095,false
wrong,25,3,71.4,1.118846687114014,1.369229521242069,false
wrong,25,3,71.5,1.1015603219236545,1.3757819814711567,false
wrong,25,3,71.6,1.0837901748749268,1.3821257491209968,false
wrong,25,3,71.7,1.0654988529286067,1.3882577512939283,false
wrong,25,3,71.8,1.0466450592489875,1.3941745773207872,false
wrong,25,3,71.9,1.027183084678909,1.3998724431761131,false
wrong,25,3,72.0,1.0070622213187461,1.405347151145005,false
wrong,25,3,72.1,0.9862260847859855,1.4105940440025713,false
wrong,25,3,72.2,0.9646118292498727,1.4156079528382361,false
wrong,25,3,72.3,0.9421492363974138,1.4203831375046216,false
wrong,25,3,72.4,0.9187596560259977,1.4249132184900226,false
wrong,25,3,72.5,0.8943547719110317,1.429191098799751,false
wrong,25,3,72.6,0.8688351619162381,1.4332088741794693,false
wrong,25,3,72.7,0.8420886159872154,1.4369577297174483,false
wrong,25,3,72.8,0.8139881697535036,1.4404278205170573,false
wrong,25,3,72.9,0.7843898051477144,1.443608133731429,false
wrong,25,3,73.0,0.7531297631448288,1.4464863287975214,false
wrong,25,3,73.1,0.7200214082259576,1.449048552200508,false
wrong,25,3,73.2,0.6848515809105965,1.4512792225553042,false
wrong,25,3,73.3,0.6473763761527711,1.453160781241206,false
wrong,25,3,73.4,0.6073162957120227,1.454673403328802,false
wrong,25,3,73.5,0.5643507486148412,1.4557946632051162,false
wrong,25,3,73.6,0.5181119265277399,1.4564991493225903,false
wrong,25,3,73.7,0.46817817771521125,1.4567580231862192,false
wrong,25,3,73.8,0.41406717132348664,1.4565385195660625,false
wrong,25,3,73.9,0.35522942391033174,1.4558033887988442,false
wrong,25,3,74.0,0.2910432119268779,1.4545102891924384,false
wrong,25,3,74.1,0.22081259886360932,1.4526111498769065,false
wrong,25,3,74.2,0.14377136500392568,1.4500515446913211,false
