direction,window_size,s,J
12,10,-0.94,1000.0
12,10,-0.93,1000.0
12,10,-0.92,1000.0
12,10,-0.91,1000.0
12,10,-0.9,1000.0
12,10,-0.89,1000.0
12,10,-0.88,1000.0
12,10,-0.87,1000.0
12,10,-0.86,1000.0
12,10,-0.85,1000.0
12,10,-0.84,1000.0
12,10,-0.83,1000.0
12,10,-0.82,1000.0
12,10,-0.81,1000.0
12,10,-0.8,1000.0
12,10,-0.79,1000.0
12,10,-0.78,1000.0
12,10,-0.77,1000.0
12,10,-0.76,1000.0
12,10,-0.75,1000.0
12,10,-0.74,1000.0
12,10,-0.73,1000.0
12,10,-0.72,1000.0
12,10,-0.71,1000.0
12,10,-0.7,1000.0
12,10,-0.69,1000.0
12,10,-0.68,1000.0
12,10,-0.67,1000.0
12,10,-0.66,1000.0
12,10,-0.65,1000.0
12,10,-0.64,1000.0
12,10,-0.63,1000.0
12,10,-0.62,1000.0
12,10,-0.61,1000.0
12,10,-0.6,1000.0
12,10,-0.59,1000.0
12,10,-0.58,1000.0
12,10,-0.57,1000.0
12,10,-0.56,1000.0
12,10,-0.55,1000.0
12,10,-0.54,1000.0
12,10,-0.53,1000.0
12,10,-0.52,1000.0
12,10,-0.51,1000.0
12,10,-0.5,1000.0
12,10,-0.49,1000.0
12,10,-0.48,1000.0
12,10,-0.47,1000.0
12,10,-0.46,1000.0
12,10,-0.45,1000.0
12,10,-0.44,1000.0
12,10,-0.43,1000.0
12,10,-0.42,1000.0
12,10,-0.41,1000.0
12,10,-0.4,1000.0
12,10,-0.39,1000.0
12,10,-0.38,1000.0
12,10,-0.37,1000.0
12,10,-0.36,1000.0
12,10,-0.35,1000.0
12,10,-0.34,1000.0
12,10,-0.33,1000.0
12,10,-0.32,1000.0
12,10,-0.31,1000.0
12,10,-0.3,1000.0
12,10,-0.29,1000.0
12,10,-0.28,1000.0
12,10,-0.27,1000.0
12,10,-0.26,1000.0
12,10,-0.25,1.8322732676602014
12,10,-0.24,1.8154875754286286
12,10,-0.23,1.7453916779829295
12,10,-0.22,1.6590196494057943
12,10,-0.21,1.5731344286425148
12,10,-0.2,1.4857409682906648
12,10,-0.19,1.3989212054924
12,10,-0.18,1.315125473807235
12,10,-0.17,1.2334355277565394
12,10,-0.16,1.149129799537498
12,10,-0.15,1.0570667826058775
12,10,-0.14,0.9580583903751876
12,10,-0.13,0.8594244636810784
12,10,-0.12,0.7644207487232548
12,10,-0.11,0.6683748049406233
12,10,-0.1,0.5722207026382958
12,10,-0.09,0.4870583773008439
12,10,-0.08,0.4162078025711243
12,10,-0.07,0.35440071475760704
12,10,-0.06,0.2958814911538332
12,10,-0.05,0.23761407214895136
12,10,-0.04,0.18047863829153105
12,10,-0.03,0.12667877411904158
12,10,-0.02,0.07654265790052495
12,10,-0.01,0.0349952078409122
12,10,0.0,0.01543365226590483
12,10,0.01,0.045349373923395324
12,10,0.02,0.1773374774767127
12,10,0.03,0.443991608758779
12,10,0.04,0.8266318434876376
12,10,0.05,1.1208432990833992
12,10,0.06,1.355214193447915
12,10,0.07,1.6152549708243815
12,10,0.08,1.9743912373521242
12,10,0.09,2.5107649691008573
12,10,0.1,3.23479955474428
12,10,0.11,4.041363903602407
12,10,0.12,4.805463368268347
12,10,0.13,5.47635251476101
12,10,0.14,6.057602811037424
12,10,0.15,6.566998844826243
12,10,0.16,7.0215227632597825
12,10,0.17,7.4346700976508036
12,10,0.18,7.816878430945856
12,10,0.19,8.176292112503146
12,10,0.2,8.519321895970354
12,10,0.21,8.850957726685529
12,10,0.22,9.174932496792483
12,10,0.23,9.493858924281994
12,10,0.24,9.809375992128563
12,10,0.25,10.122319885411635
12,10,0.26,10.432944583944694
12,10,0.27,10.741179409784662
12,10,0.28,11.04686475258987
12,10,0.29,11.349911296288957
12,10,0.3,11.650368345942614
12,10,0.31,11.948416374439802
12,10,0.32,12.244300854210271
12,10,0.33,12.538216594619515
12,10,0.34,12.830157269147886
12,10,0.35,13.119769964668333
12,10,0.36,13.406281075910297
12,10,0.37,13.688552230561353
12,10,0.38,13.965264832568444
12,10,0.39,14.235156268362413
12,10,0.4,14.497207963493457
12,10,0.41,14.750732976504066
12,10,0.42,14.995374607840253
12,10,0.43,15.231055636735265
12,10,0.44,15.457911605978747
12,10,0.45,15.676226995008863
12,10,0.46,15.886382919515976
12,10,0.47,16.088818463042447
12,10,0.48,16.284003495699686
12,10,0.49,16.472419424631727
12,10,0.5,16.654545271162856
12,10,0.51,16.83084793486844
12,10,0.52,17.001776123417237
12,10,0.53,17.16775720072261
12,10,0.54,17.32919585649621
12,10,0.55,17.48647354790864
12,10,0.56,17.63994810337503
12,10,0.57,17.78995339856607
12,10,0.58,17.936799333867796
12,10,0.59,18.080772375557814
12,10,0.6,18.222136757094404
12,10,0.61,18.361136221724106
12,10,0.62,18.497996040372577
12,10,0.63,18.63292500563479
12,10,0.64,18.76611716766185
12,10,0.65,18.89775319336385
12,10,0.66,19.028001347224688
12,10,0.67,19.15701817665173
12,10,0.68,19.284949024381262
12,10,0.69,19.41192848905753
12,10,0.7,19.538080926032737
12,10,0.71,19.663521039246337
12,10,0.72,19.788354574713438
12,10,0.73,19.912679094967046
12,10,0.74,20.03658479524676
12,10,0.75,20.160155316045348
12,10,0.76,20.28346851025176
12,10,0.77,20.406597133039337
12,10,0.78,20.52960943535152
12,10,0.79,20.652569654501523
12,10,0.8,20.77553840609971
12,10,0.81,20.898572989246503
12,10,0.82,21.02172762143398
12,10,0.83,21.145053621185824
12,10,0.84,21.268599555740742
12,10,0.85,21.392411368776266
12,10,0.86,21.516532499983224
12,10,0.87,21.641004004821696
12,10,0.88,21.76586467946639
12,10,0.89,21.89115119306144
12,10,0.9,22.016898227104754
12,10,0.91,22.14313862010517
12,10,0.92,22.26990351454213
12,10,0.93,22.397222502482137
12,10,0.94,22.525123765735245
12,10,0.95,22.653634205781003
12,10,0.96,22.782779557037895
12,10,0.97,22.912584472418164
12,10,0.98,23.043072556580782
12,10,0.99,23.17426627789709
12,10,1.0,23.306186507550024
12,10,1.01,23.43885035265088
12,10,1.02,23.572253133227765
12,10,1.03,23.704615482592846
12,10,1.04,1000.0
12,10,1.05,1000.0
12,10,1.06,1000.0
12,10,1.07,1000.0
12,10,1.08,1000.0
12,10,1.09,1000.0
12,10,1.1,1000.0
12,10,1.11,1000.0
12,10,1.12,1000.0
12,10,1.13,1000.0
12,10,1.14,1000.0
12,10,1.15,1000.0
12,10,1.16,1000.0
12,10,1.17,1000.0
12,10,1.18,1000.0
12,10,1.19,1000.0
12,10,1.2,1000.0
12,10,1.21,1000.0
12,10,1.22,1000.0
12,10,1.23,1000.0
12,10,1.24,1000.0
12,10,1.25,1000.0
12,10,1.26,1000.0
12,10,1.27,1000.0
12,10,1.28,1000.0
12,10,1.29,1000.0
12,10,1.3,1000.0
12,10,1.31,1000.0
12,10,1.32,1000.0
12,10,1.33,1000.0
12,10,1.34,1000.0
12,10,1.35,1000.0
12,10,1.36,1000.0
12,10,1.37,1000.0
12,10,1.38,1000.0
12,10,1.39,1000.0
12,10,1.4,1000.0
12,10,1.41,1000.0
12,10,1.42,1000.0
12,10,1.43,1000.0
12,10,1.44,1000.0
12,10,1.45,1000.0
12,10,1.46,1000.0
12,10,1.47,1000.0
12,10,1.48,1000.0
12,10,1.49,1000.0
12,10,1.5,1000.0
12,10,1.51,1000.0
12,10,1.52,1000.0
12,10,1.53,1000.0
12,10,1.54,1000.0
12,10,1.55,1000.0
12,10,1.56,1000.0
12,10,1.57,1000.0
12,10,1.58,1000.0
12,10,1.59,1000.0
12,10,1.6,1000.0
12,10,1.61,1000.0
12,10,1.62,1000.0
12,10,1.63,1000.0
12,10,1.64,1000.0
12,10,1.65,1000.0
12,10,1.66,1000.0
12,10,1.67,1000.0
12,10,1.68,1000.0
12,10,1.69,1000.0
12,10,1.7,1000.0
12,10,1.71,1000.0
12,10,1.72,1000.0
12,10,1.73,1000.0
12,10,1.74,1000.0
12,10,1.75,1000.0
12,10,1.76,1000.0
12,10,1.77,1000.0
12,10,1.78,1000.0
12,10,1.79,1000.0
12,10,1.8,1000.0
12,10,1.81,1000.0
12,10,1.82,1000.0
12,10,1.83,1000.0
12,10,1.84,1000.0
12,10,1.85,1000.0
12,10,1.86,1000.0
12,10,1.87,1000.0
12,10,1.88,1000.0
12,10,1.89,1000.0
12,10,1.9,1000.0
12,10,1.91,1000.0
12,10,1.92,1000.0
12,10,1.93,1000.0
12,10,1.94,1000.0
12,10,1.95,1000.0
12,10,1.96,1000.0
12,10,1.97,1000.0
12,10,1.98,1000.0
12,10,1.99,1000.0
12,10,2.0,1000.0
12,25,-2.0,1000.0
12,25,-1.99,1000.0
12,25,-1.98,1000.0
12,25,-1.97,1000.0
12,25,-1.96,1000.0
12,25,-1.95,1000.0
12,25,-1.94,1000.0
12,25,-1.93,1000.0
12,25,-1.92,1000.0
12,25,-1.91,1000.0
12,25,-1.9,1000.0
12,25,-1.89,1000.0
12,25,-1.88,1000.0
12,25,-1.87,1000.0
12,25,-1.86,1000.0
12,25,-1.85,1000.0
12,25,-1.84,1000.0
12,25,-1.83,1000.0
12,25,-1.82,1000.0
12,25,-1.81,1000.0
12,25,-1.8,1000.0
12,25,-1.79,1000.0
12,25,-1.78,1000.0
12,25,-1.77,1000.0
12,25,-1.76,1000.0
12,25,-1.75,1000.0
12,25,-1.74,1000.0
12,25,-1.73,1000.0
12,25,-1.72,1000.0
12,25,-1.71,1000.0
12,25,-1.7,1000.0
12,25,-1.69,1000.0
12,25,-1.68,1000.0
12,25,-1.67,1000.0
12,25,-1.66,1000.0
12,25,-1.65,1000.0
12,25,-1.64,1000.0
12,25,-1.63,1000.0
12,25,-1.62,1000.0
12,25,-1.61,1000.0
12,25,-1.6,1000.0
12,25,-1.59,1000.0
12,25,-1.58,1000.0
12,25,-1.57,1000.0
12,25,-1.56,1000.0
12,25,-1.55,1000.0
12,25,-1.54,1000.0
12,25,-1.53,1000.0
12,25,-1.52,1000.0
12,25,-1.51,1000.0
12,25,-1.5,1000.0
12,25,-1.49,1000.0
12,25,-1.48,1000.0
12,25,-1.47,1000.0
12,25,-1.46,1000.0
12,25,-1.45,1000.0
12,25,-1.44,1000.0
12,25,-1.43,1000.0
12,25,-1.42,1000.0
12,25,-1.41,1000.0
12,25,-1.4,1000.0
12,25,-1.39,1000.0
12,25,-1.38,1000.0
12,25,-1.37,1000.0
12,25,-1.36,1000.0
12,25,-1.35,1000.0
12,25,-1.34,1000.0
12,25,-1.33,1000.0
12,25,-1.32,1000.0
12,25,-1.31,1000.0
12,25,-1.3,1000.0
12,25,-1.29,1000.0
12,25,-1.28,1000.0
12,25,-1.27,1000.0
12,25,-1.26,1000.0
12,25,-1.25,1000.0
12,25,-1.24,1000.0
12,25,-1.23,1000.0
12,25,-1.22,1000.0
12,25,-1.21,1000.0
12,25,-1.2,1000.0
12,25,-1.19,1000.0
12,25,-1.18,1000.0
12,25,-1.17,1000.0
12,25,-1.16,1000.0
12,25,-1.15,1000.0
12,25,-1.14,1000.0
12,25,-1.13,1000.0
12,25,-1.12,1000.0
12,25,-1.11,1000.0
12,25,-1.1,1000.0
12,25,-1.09,1000.0
12,25,-1.08,1000.0
12,25,-1.07,1000.0
12,25,-1.06,1000.0
12,25,-1.05,1000.0
12,25,-1.04,1000.0
12,25,-1.03,1000.0
12,25,-1.02,1000.0
12,25,-1.01,1000.0
12,25,-1.0,1000.0
12,25,-0.99,1000.0
12,25,-0.98,1000.0
12,25,-0.97,1000.0
12,25,-0.96,1000.0
12,25,-0.95,1000.0
12,25,-0.94,1000.0
12,25,-0.93,1000.0
12,25,-0.92,1000.0
12,25,-0.91,1000.0
12,25,-0.9,1000.0
12,25,-0.89,1000.0
12,25,-0.88,1000.0
12,25,-0.87,1000.0
12,25,-0.86,1000.0
12,25,-0.85,1000.0
12,25,-0.84,1000.0
12,25,-0.83,1000.0
12,25,-0.82,1000.0
12,25,-0.81,1000.0
12,25,-0.8,1000.0
12,25,-0.79,1000.0
12,25,-0.78,1000.0
12,25,-0.77,1000.0
12,25,-0.76,1000.0
12,25,-0.75,1000.0
12,25,-0.74,1000.0
12,25,-0.73,1000.0
12,25,-0.72,1000.0
12,25,-0.71,1000.0
12,25,-0.7,1000.0
12,25,-0.69,1000.0
12,25,-0.68,1000.0
12,25,-0.67,1000.0
12,25,-0.66,1000.0
12,25,-0.65,1000.0
12,25,-0.64,1000.0
12,25,-0.63,1000.0
12,25,-0.62,1000.0
12,25,-0.61,1000.0
12,25,-0.6,1000.0
12,25,-0.59,1000.0
12,25,-0.58,1000.0
12,25,-0.57,1000.0
12,25,-0.56,1000.0
12,25,-0.55,1000.0
12,25,-0.54,1000.0
12,25,-0.53,1000.0
12,25,-0.52,1000.0
12,25,-0.51,1000.0
12,25,-0.5,1000.0
12,25,-0.49,1000.0
12,25,-0.48,1000.0
12,25,-0.47,1000.0
12,25,-0.46,1000.0
12,25,-0.45,1000.0
12,25,-0.44,1000.0
12,25,-0.43,1000.0
12,25,-0.42,1000.0
12,25,-0.41,1000.0
12,25,-0.4,1000.0
12,25,-0.39,1000.0
12,25,-0.38,1000.0
12,25,-0.37,1000.0
12,25,-0.36,1000.0
12,25,-0.35,1000.0
12,25,-0.34,1000.0
12,25,-0.33,1000.0
12,25,-0.32,1000.0
12,25,-0.31,1000.0
12,25,-0.3,1000.0
12,25,-0.29,1000.0
12,25,-0.28,1000.0
12,25,-0.27,1000.0
12,25,-0.26,1000.0
12,25,-0.25,3.1833433153520385
12,25,-0.24,3.0630059267625325
12,25,-0.23,2.976483250737233
12,25,-0.22,2.8990071630118157
12,25,-0.21,2.828346759222225
12,25,-0.2,2.764706267570981
12,25,-0.19,2.706639609644597
12,25,-0.18,2.6508192708377702
12,25,-0.17,2.5933428801579574
12,25,-0.16,2.5320731794826874
12,25,-0.15,2.4685803842208727
12,25,-0.14,2.4059192175895068
12,25,-0.13,2.343700145000937
12,25,-0.12,2.277381411688911
12,25,-0.11,2.203945867133261
12,25,-0.1,2.126717552836787
12,25,-0.09,2.0468180804993645
12,25,-0.08,1.9573260435083957
12,25,-0.07,1.8579490960289267
12,25,-0.06,1.7499835445740097
12,25,-0.05,1.6209159782574842
12,25,-0.04,1.45194938245319
12,25,-0.03,0.8226576790628609
12,25,-0.02,0.359953994891077
12,25,-0.01,0.12040529611261341
12,25,0.0,0.020700188701984125
12,25,0.01,0.05563460090284454
12,25,0.02,0.23719036767693927
12,25,0.03,0.57618146183202
12,25,0.04,1.1619479382608275
12,25,0.05,2.2518945924060203
12,25,0.06,4.360210092313847
12,25,0.07,7.493802537014706
12,25,0.08,9.50782624366618
12,25,0.09,10.809292939162711
12,25,0.1,11.772940239954158
12,25,0.11,12.546597061711552
12,25,0.12,13.205045511904745
12,25,0.13,13.795267532663189
12,25,0.14,14.357786285199092
12,25,0.15,14.94043201721024
12,25,0.16,15.595583041006089
12,25,0.17,16.331581494495122
12,25,0.18,17.137435828096457
12,25,0.19,17.99761005295748
12,25,0.2,18.793419374968547
12,25,0.21,19.48169869105721
12,25,0.22,20.07718976458425
12,25,0.23,20.59871408464983
12,25,0.24,21.061023411638246
12,25,0.25,21.475363043884492
12,25,0.26,21.850478461340238
12,25,0.27,22.19327665558602
12,25,0.28,22.50925565343531
12,25,0.29,22.802810711861326
12,25,0.3,23.07746929699649
12,25,0.31,23.336075192743742
12,25,0.32,23.580931368929555
12,25,0.33,23.813910042792735
12,25,0.34,24.036538240471423
12,25,0.35,24.250065743440103
12,25,0.36,24.45552004752487
12,25,0.37,24.653751203781272
12,25,0.38,24.845468300260965
12,25,0.39,25.031268550374598
12,25,0.4,25.211659678054367
12,25,0.41,25.387076506664226
12,25,0.42,25.557892936567036
12,25,0.43,25.724430599609796
12,25,0.44,25.886965523530126
12,25,0.45,26.045734287371104
12,25,0.46,26.200941383968242
12,25,0.47,26.35276961339524
12,25,0.48,26.50139489008575
12,25,0.49,26.64700508334076
12,25,0.5,26.789818070286916
12,25,0.51,26.930085029225086
12,25,0.52,27.068048825552886
12,25,0.53,27.20380259616752
12,25,0.54,27.336961043360468
12,25,0.55,27.466026940008593
12,25,0.56,27.5873948442702
12,25,0.57,27.694619371852525
12,25,0.58,27.781615705496463
12,25,0.59,27.854762748825486
12,25,0.6,27.915144497427903
12,25,0.61,27.847467583492023
12,25,0.62,26.233456075553917
12,25,0.63,22.731692447091675
12,25,0.64,22.931521765659404
12,25,0.65,23.0783759175795
12,25,0.66,23.203363069325036
12,25,0.67,23.31629632768198
12,25,0.68,23.42162514458476
12,25,0.69,23.521735068596623
12,25,0.7,23.618063115232406
12,25,0.71,23.711559007822466
12,25,0.72,23.802893029253703
12,25,0.73,23.89255805484398
12,25,0.74,23.98092644343686
12,25,0.75,24.068286393665417
12,25,0.76,24.154867175987917
12,25,0.77,24.240856825505197
12,25,0.78,24.326414064132308
12,25,0.79,24.411675847003895
12,25,0.8,24.49676186760516
12,25,0.81,24.581777217231828
12,25,0.82,24.666814128008586
12,25,0.83,24.75195340648617
12,25,0.84,24.837265867647254
12,25,0.85,24.92281385588266
12,25,0.86,25.00865280391499
12,25,0.87,25.094832722612853
12,25,0.88,25.181399512850525
12,25,0.89,25.268396021696503
12,25,0.9,25.355862809200232
12,25,0.91,25.443838634373613
12,25,0.92,25.53236070109512
12,25,0.93,25.621464723253254
12,25,0.94,25.711184873966083
12,25,0.95,25.80155367884916
12,25,0.96,25.89260190147745
12,25,0.97,25.984358453285292
12,25,0.98,26.076850340997098
12,25,0.99,26.170102636835704
12,25,1.0,26.264138385599015
12,25,1.01,26.35897799654007
12,25,1.02,26.454633404412657
12,25,1.03,1000.0
12,25,1.04,1000.0
12,25,1.05,1000.0
12,25,1.06,1000.0
12,25,1.07,1000.0
12,25,1.08,1000.0
12,25,1.09,1000.0
12,25,1.1,1000.0
12,25,1.11,1000.0
12,25,1.12,1000.0
12,25,1.13,1000.0
12,25,1.14,1000.0
12,25,1.15,1000.0
12,25,1.16,1000.0
12,25,1.17,1000.0
12,25,1.18,1000.0
12,25,1.19,1000.0
12,25,1.2,1000.0
12,25,1.21,1000.0
12,25,1.22,1000.0
12,25,1.23,1000.0
12,25,1.24,1000.0
12,25,1.25,1000.0
12,25,1.26,1000.0
12,25,1.27,1000.0
12,25,1.28,1000.0
12,25,1.29,1000.0
12,25,1.3,1000.0
12,25,1.31,1000.0
12,25,1.32,1000.0
12,25,1.33,1000.0
12,25,1.34,1000.0
12,25,1.35,1000.0
12,25,1.36,1000.0
12,25,1.37,1000.0
12,25,1.38,1000.0
12,25,1.39,1000.0
12,25,1.4,1000.0
12,25,1.41,1000.0
12,25,1.42,1000.0
12,25,1.43,1000.0
12,25,1.44,1000.0
12,25,1.45,1000.0
12,25,1.46,1000.0
12,25,1.47,1000.0
12,25,1.48,1000.0
12,25,1.49,1000.0
12,25,1.5,1000.0
12,25,1.51,1000.0
12,25,1.52,1000.0
12,25,1.53,1000.0
12,25,1.54,1000.0
12,25,1.55,1000.0
12,25,1.56,1000.0
12,25,1.57,1000.0
12,25,1.58,1000.0
12,25,1.59,1000.0
12,25,1.6,1000.0
12,25,1.61,1000.0
12,25,1.62,1000.0
12,25,1.63,1000.0
12,25,1.64,1000.0
12,25,1.65,1000.0
12,25,1.66,1000.0
12,25,1.67,1000.0
12,25,1.68,1000.0
12,25,1.69,1000.0
12,25,1.7,1000.0
12,25,1.71,1000.0
12,25,1.72,1000.0
12,25,1.73,1000.0
12,25,1.74,1000.0
12,25,1.75,1000.0
12,25,1.76,1000.0
12,25,1.77,1000.0
12,25,1.78,1000.0
12,25,1.79,1000.0
12,25,1.8,1000.0
12,25,1.81,1000.0
12,25,1.82,1000.0
12,25,1.83,1000.0
12,25,1.84,1000.0
12,25,1.85,1000.0
12,25,1.86,1000.0
12,25,1.87,1000.0
12,25,1.88,1000.0
12,25,1.89,1000.0
12,25,1.9,1000.0
12,25,1.91,1000.0
12,25,1.92,1000.0
12,25,1.93,1000.0
12,25,1.94,1000.0
12,25,1.95,1000.0
12,25,1.96,1000.0
12,25,1.97,1000.0
12,25,1.98,1000.0
12,25,1.99,1000.0
12,25,2.0,1000.0
12,50,-2.0,1000.0
12,50,-1.99,1000.0
12,50,-1.98,1000.0
12,50,-1.97,1000.0
12,50,-1.96,1000.0
12,50,-1.95,1000.0
12,50,-1.94,1000.0
12,50,-1.93,1000.0
12,50,-1.92,1000.0
12,50,-1.91,1000.0
12,50,-1.9,1000.0
12,50,-1.89,1000.0
12,50,-1.88,1000.0
12,50,-1.87,1000.0
12,50,-1.86,1000.0
12,50,-1.85,1000.0
12,50,-1.84,1000.0
12,50,-1.83,1000.0
12,50,-1.82,1000.0
12,50,-1.81,1000.0
12,50,-1.8,1000.0
12,50,-1.79,1000.0
12,50,-1.78,1000.0
12,50,-1.77,1000.0
12,50,-1.76,1000.0
12,50,-1.75,1000.0
12,50,-1.74,1000.0
12,50,-1.73,1000.0
12,50,-1.72,1000.0
12,50,-1.71,1000.0
12,50,-1.7,1000.0
12,50,-1.69,1000.0
12,50,-1.68,1000.0
12,50,-1.67,1000.0
12,50,-1.66,1000.0
12,50,-1.65,1000.0
12,50,-1.64,1000.0
12,50,-1.63,1000.0
12,50,-1.62,1000.0
12,50,-1.61,1000.0
12,50,-1.6,1000.0
12,50,-1.59,1000.0
12,50,-1.58,1000.0
12,50,-1.57,1000.0
12,50,-1.56,1000.0
12,50,-1.55,1000.0
12,50,-1.54,1000.0
12,50,-1.53,1000.0
12,50,-1.52,1000.0
12,50,-1.51,1000.0
12,50,-1.5,1000.0
12,50,-1.49,1000.0
12,50,-1.48,1000.0
12,50,-1.47,1000.0
12,50,-1.46,1000.0
12,50,-1.45,1000.0
12,50,-1.44,1000.0
12,50,-1.43,1000.0
12,50,-1.42,1000.0
12,50,-1.41,1000.0
12,50,-1.4,1000.0
12,50,-1.39,1000.0
12,50,-1.38,1000.0
12,50,-1.37,1000.0
12,50,-1.36,1000.0
12,50,-1.35,1000.0
12,50,-1.34,1000.0
12,50,-1.33,1000.0
12,50,-1.32,1000.0
12,50,-1.31,1000.0
12,50,-1.3,1000.0
12,50,-1.29,1000.0
12,50,-1.28,1000.0
12,50,-1.27,1000.0
12,50,-1.26,1000.0
12,50,-1.25,1000.0
12,50,-1.24,1000.0
12,50,-1.23,1000.0
12,50,-1.22,1000.0
12,50,-1.21,1000.0
12,50,-1.2,1000.0
12,50,-1.19,1000.0
12,50,-1.18,1000.0
12,50,-1.17,1000.0
12,50,-1.16,1000.0
12,50,-1.15,1000.0
12,50,-1.14,1000.0
12,50,-1.13,1000.0
12,50,-1.12,1000.0
12,50,-1.11,1000.0
12,50,-1.1,1000.0
12,50,-1.09,1000.0
12,50,-1.08,1000.0
12,50,-1.07,1000.0
12,50,-1.06,1000.0
12,50,-1.05,1000.0
12,50,-1.04,1000.0
12,50,-1.03,1000.0
12,50,-1.02,1000.0
12,50,-1.01,1000.0
12,50,-1.0,1000.0
12,50,-0.99,1000.0
12,50,-0.98,1000.0
12,50,-0.97,1000.0
12,50,-0.96,1000.0
12,50,-0.95,1000.0
12,50,-0.94,1000.0
12,50,-0.93,1000.0
12,50,-0.92,1000.0
12,50,-0.91,1000.0
12,50,-0.9,1000.0
12,50,-0.89,1000.0
12,50,-0.88,1000.0
12,50,-0.87,1000.0
12,50,-0.86,1000.0
12,50,-0.85,1000.0
12,50,-0.84,1000.0
12,50,-0.83,1000.0
12,50,-0.82,1000.0
12,50,-0.81,1000.0
12,50,-0.8,1000.0
12,50,-0.79,1000.0
12,50,-0.78,1000.0
12,50,-0.77,1000.0
12,50,-0.76,1000.0
12,50,-0.75,1000.0
12,50,-0.74,1000.0
12,50,-0.73,1000.0
12,50,-0.72,1000.0
12,50,-0.71,1000.0
12,50,-0.7,1000.0
12,50,-0.69,1000.0
12,50,-0.68,1000.0
12,50,-0.67,1000.0
12,50,-0.66,1000.0
12,50,-0.65,1000.0
12,50,-0.64,1000.0
12,50,-0.63,10.616704193382958
12,50,-0.62,9.12111914254114
12,50,-0.61,8.346029674597714
12,50,-0.6,7.782231732603476
12,50,-0.59,7.334617932002323
12,50,-0.58,6.963002564847292
12,50,-0.57,6.64573016582643
12,50,-0.56,6.369520939843893
12,50,-0.55,6.125539127628683
12,50,-0.54,5.907563571913615
12,50,-0.53,5.711027356062819
12,50,-0.52,5.532468385898316
12,50,-0.51,5.3691940562711835
12,50,-0.5,5.219065962475966
12,50,-0.49,5.080355940894998
12,50,-0.48,4.951646528364716
12,50,-0.47,4.831760178005565
12,50,-0.46,4.719707714090457
12,50,-0.45,4.614650032491823
12,50,-0.44,4.515869157804636
12,50,-0.43,4.4227460353367105
12,50,-0.42,4.334743093833364
12,50,-0.41,4.251390003364662
12,50,-0.4,4.172272135774342
12,50,-0.39,4.097021992610531
12,50,-0.38,4.025312560620326
12,50,-0.37,3.956851484158735
12,50,-0.36,3.8913759965602974
12,50,-0.35,3.8286486588116317
12,50,-0.34,3.768453785139048
12,50,-0.33,3.710594409868815
12,50,-0.32,3.6548896788105645
12,50,-0.31,3.601172575730811
12,50,-0.3,3.549287913187822
12,50,-0.29,3.4990905294303576
12,50,-0.28,3.450443641336892
12,50,-0.27,3.403217308650152
12,50,-0.26,3.3572869676032684
12,50,-0.25,3.3125319926433194
12,50,-0.24,3.2688342432892963
12,50,-0.23,3.226076548935223
12,50,-0.22,3.184141077076698
12,50,-0.21,3.142907519090658
12,50,-0.2,3.1022510108942303
12,50,-0.19,3.0620396812859663
12,50,-0.18,3.022131684927553
12,50,-0.17,2.9823715238757815
12,50,-0.16,2.942585381438269
12,50,-0.15,2.902575067698435
12,50,-0.14,2.862109976270629
12,50,-0.13,2.820916118340246
12,50,-0.12,2.7786607183100087
12,50,-0.11,2.7349297891187963
12,50,-0.1,2.6891940339427967
12,50,-0.09,2.640754079059204
12,50,-0.08,2.5886457783788237
12,50,-0.07,2.5314558276783226
12,50,-0.06,2.46685924590339
12,50,-0.05,2.3895496321282605
12,50,-0.04,2.2645539229701424
12,50,-0.03,1.0015225811178938
12,50,-0.02,0.30395337738648226
12,50,-0.01,0.0944607911503969
12,50,0.0,0.02728570980472099
12,50,0.01,0.13173715979096903
12,50,0.02,0.4866653508712445
12,50,0.03,1.1373421141670386
12,50,0.04,2.205948243001702
12,50,0.05,3.6491030537298714
12,50,0.06,5.480539332724833
12,50,0.07,10.278534335318788
12,50,0.08,11.968683684290056
12,50,0.09,13.06004907313816
12,50,0.1,13.883776234208728
12,50,0.11,14.564402665144033
12,50,0.12,15.17258958181216
12,50,0.13,15.779893122824939
12,50,0.14,16.67108032688832
12,50,0.15,18.704513887086556
12,50,0.16,19.96943482633368
12,50,0.17,20.824186603877607
12,50,0.18,21.468244178380562
12,50,0.19,21.988836852487378
12,50,0.2,22.429240880546143
12,50,0.21,22.813585975614348
12,50,0.22,23.156697427123582
12,50,0.23,23.468284616790154
12,50,0.24,23.754980200642457
12,50,0.25,24.02147903020402
12,50,0.26,24.271236099509636
12,50,0.27,24.506906748805264
12,50,0.28,24.73061777963547
12,50,0.29,24.94412624569467
12,50,0.3,25.14890852558209
12,50,0.31,25.346210879008275
12,50,0.32,25.537081782236886
12,50,0.33,25.72239735162331
12,50,0.34,25.902885005217637
12,50,0.35,26.079146895333704
12,50,0.36,26.25168286863728
12,50,0.37,26.420912084515425
12,50,0.38,26.58719236522667
12,50,0.39,26.750836541419556
12,50,0.4,26.912125395119553
12,50,0.41,27.07131720970473
12,50,0.42,27.22865428409276
12,50,0.43,27.384366963773175
12,50,0.44,27.53867578725726
12,50,0.45,27.69179230527661
12,50,0.46,27.843919058025303
12,50,0.47,27.99524911495315
12,50,0.48,28.14596549179803
12,50,0.49,28.296240660267355
