system,arm,optimizer,window_size,t,x1,x2,x3
lorenz,propagate,bfgs,10,1.1220000000000008,3.0642741558667583,3.9738271466638975,17.800889746958738
lorenz,propagate,bfgs,10,1.1240000000000008,3.084873563850025,4.02924193806576,17.730307124804312
lorenz,propagate,bfgs,10,1.1260000000000008,3.106147284710653,4.0854449162685444,17.660613896048186
lorenz,propagate,bfgs,10,1.1280000000000008,3.1280969419879483,4.142449785297581,17.591820042128564
lorenz,propagate,bfgs,10,1.1300000000000008,3.1507243950820882,4.200270368274651,17.523935924945526
lorenz,propagate,bfgs,10,1.1320000000000008,3.174031737319535,4.258920601753858,17.45697229762638
lorenz,propagate,bfgs,10,1.1340000000000008,3.1980212939572716,4.318414529831316,17.39094031555744
lorenz,propagate,bfgs,10,1.1360000000000008,3.2226956201232415,4.378766298005134,17.32585154768551
lorenz,propagate,bfgs,10,1.1380000000000008,3.2480574986899646,4.439990146761389,17.26171798809182
lorenz,propagate,bfgs,10,1.1400000000000008,3.274109938077874,4.502100404861066,17.198552067841042
lorenz,propagate,bfgs,10,1.1420000000000008,3.300856169984488,4.565111482302131,17.136366667107367
lorenz,propagate,bfgs,10,1.1440000000000008,3.3282996470350907,4.629037862930057,17.075175127579364
lorenz,propagate,bfgs,10,1.1460000000000008,3.3564440403501536,4.693894096669288,17.014991265144722
lorenz,propagate,bfgs,10,1.1480000000000008,3.3852932370242543,4.759694791347195,16.955829382855523
lorenz,propagate,bfgs,10,1.1500000000000008,3.4148513375107936,4.826454604081158,16.897704284174075
lorenz,propagate,bfgs,10,1.1520000000000008,3.4451226529063215,4.89418823219842,16.840631286498702
lorenz,propagate,bfgs,10,1.1540000000000008,3.476111702127792,4.962910403657369,16.784626234968172
lorenz,propagate,bfgs,10,1.1560000000000008,3.5078232089755557,5.032635866937821,16.72970551654272
lorenz,propagate,bfgs,10,1.1580000000000008,3.5402620990743774,5.10337938036684,16.675886074358765
lorenz,propagate,bfgs,10,1.1600000000000008,3.5734334966842365,5.175155700845467,16.623185422353536
lorenz,propagate,bfgs,10,1.1620000000000008,3.607342721372103,5.24797957194062,16.571621660154836
lorenz,propagate,bfgs,10,1.1640000000000008,3.6419952845353327,5.321865711305204,16.521213488230142
lorenz,propagate,bfgs,10,1.1660000000000008,3.6773968857667216,5.396828797388284,16.471980223288053
lorenz,propagate,bfgs,10,1.1680000000000008,3.713553409050675,5.472883455395898,16.423941813923904
lorenz,propagate,bfgs,10,1.1700000000000008,3.750470918779313,5.550044242461835,16.37711885649999
lorenz,propagate,bfgs,10,1.1720000000000008,3.788155655576708,5.6283256319863755,16.331532611249465
lorenz,propagate,bfgs,10,1.1740000000000008,3.8266140319187834,5.707741997099687,16.287205018591308
lorenz,propagate,bfgs,10,1.1760000000000008,3.8658526275357277,5.788307593205207,16.244158715642243
lorenz,propagate,bfgs,10,1.1780000000000008,3.905878184583084,5.870036539556978,16.20241705290953
lorenz,propagate,bfgs,10,1.1800000000000008,3.9466976025669487,5.952942799823525,16.162004111146782
lorenz,propagate,bfgs,10,1.1820000000000008,3.988317933007985,6.037040161589497,16.122944718352716
lorenz,propagate,bfgs,10,1.1840000000000008,4.030746373828177,6.122342214744863,16.085264466890703
lorenz,propagate,bfgs,10,1.1860000000000008,4.073990263443491,6.208862328710116,16.04898973070447
lorenz,propagate,bfgs,10,1.1880000000000008,4.118057074544781,6.296613628444512,16.014147682602843
lorenz,propagate,bfgs,10,1.1900000000000008,4.1629544075484715,6.385608969183064,15.980766311583645
lorenz,propagate,bfgs,10,1.1920000000000008,4.208689983697676,6.4758609098466176,15.948874440164065
lorenz,propagate,bfgs,10,1.1940000000000008,4.255271637793574,6.5673816850680815,15.918501741681592
lorenz,propagate,bfgs,10,1.1960000000000008,4.302707310535937,6.660183175776612,15.889678757526429
lorenz,propagate,bfgs,10,1.1980000000000008,4.35100504045082,6.754276878280335,15.862436914262751
lorenz,propagate,bfgs,10,1.2000000000000008,4.400172955382477,6.84967387178709,15.836808540592449
lorenz,propagate,bfgs,10,1.2020000000000008,4.450219263525625,6.946384784301598,15.812826884111063
lorenz,propagate,bfgs,10,1.2040000000000008,4.50115224397321,7.044419756836532,15.790526127801446
lorenz,propagate,bfgs,10,1.2060000000000008,4.552980236753833,7.143788405874094,15.769941406206192
lorenz,propagate,bfgs,10,1.2080000000000009,4.605711632332026,7.2444997840140415,15.75110882121525
lorenz,propagate,bfgs,10,1.2100000000000009,4.659354860543527,7.346562338743499,15.734065457400137
lorenz,propagate,bfgs,10,1.2120000000000009,4.713918378936711,7.449983869263545,15.718849396820916
lorenz,propagate,bfgs,10,1.2140000000000009,4.769410660490307,7.554771481307368,15.705499733226656
lorenz,propagate,bfgs,10,1.2160000000000009,4.825840180676483,7.660931539884788,15.69405658556417
lorenz,propagate,bfgs,10,1.2180000000000009,4.883215403837403,7.76846961988827,15.68456111070384
lorenz,propagate,bfgs,10,1.2200000000000009,4.9415447688422915,7.877390454496073,15.67705551528482
lorenz,propagate,bfgs,10,1.2220000000000009,5.000836673991078,7.987697881309056,15.671583066575254
lorenz,propagate,bfgs,10,1.2240000000000009,5.061099461129677,8.099394786158882,15.668188102236059
lorenz,propagate,bfgs,10,1.2260000000000009,5.12234139894102,8.212483044526934,15.666916038869513
lorenz,propagate,bfgs,10,1.2280000000000009,5.184570665374982,8.326963460515252,15.66781337922618
lorenz,propagate,bfgs,10,1.2300000000000009,5.247795329179499,8.442835703313312,15.670927717935728
lorenz,propagate,bfgs,10,1.2320000000000009,5.312023330494294,8.560098241107367,15.676307745618884
lorenz,propagate,bfgs,10,1.2340000000000009,5.377262460467836,8.678748272382636,15.684003251229177
lorenz,propagate,bfgs,10,1.2360000000000009,5.443520339857457,8.798781654572748,15.694065122464169
lorenz,propagate,bfgs,10,1.2380000000000009,5.5108043965718965,8.920192830015573,15.706545344076705
lorenz,propagate,bfgs,10,1.2400000000000009,5.579121842114994,9.042974749180116,15.721496993907214
lorenz,propagate,bfgs,10,1.2420000000000009,5.648479646888816,9.167118791135344,15.738974236448348
lorenz,propagate,bfgs,10,1.2440000000000009,5.718884514314181,9.292614681238915,15.759032313743296
lorenz,propagate,bfgs,10,1.2460000000000009,5.790342853726373,9.41945040603176,15.781727533408922
lorenz,propagate,bfgs,10,1.2480000000000009,5.862860752003821,9.547612125333373,15.807117253564508
lorenz,propagate,bfgs,10,1.2500000000000009,5.93644394388766,9.677084081542619,15.835259864436418
lorenz,propagate,bfgs,10,1.252000000000001,6.011097780950472,9.807848506159962,15.86621476639841
lorenz,propagate,bfgs,10,1.254000000000001,6.08682719917308,9.939885523559191,15.9000423441967
lorenz,propagate,bfgs,10,1.256000000000001,6.163636685089089,10.073173052050251,15.936803937098297
lorenz,propagate,bfgs,10,1.258000000000001,6.241530240457966,10.207686702289534,15.976561804690608
lorenz,propagate,bfgs,10,1.260000000000001,6.320511345428887,10.343399673110243,16.019379088049984
lorenz,propagate,bfgs,10,1.262000000000001,6.400582920159275,10.480282644863067,16.065319765986743
lorenz,propagate,bfgs,10,1.264000000000001,6.481747284854064,10.618303670376669,16.114448606064535
lorenz,propagate,bfgs,10,1.266000000000001,6.564006118194243,10.75742806366835,16.16683111008251
lorenz,propagate,bfgs,10,1.268000000000001,6.647360414126125,10.897618286557785,16.222533453700134
lorenz,propagate,bfgs,10,1.270000000000001,6.73181043698621,11.0388338333611,16.28162241987641
lorenz,propagate,bfgs,10,1.272000000000001,6.817355674940395,11.181031113868682,16.344165325788087
lorenz,propagate,bfgs,10,1.274000000000001,6.903994791720761,11.324163334838214,16.410229942885277
lorenz,propagate,bfgs,10,1.276000000000001,6.9917255766481725,11.468180380264387,16.479884409737902
lorenz,propagate,bfgs,10,1.278000000000001,7.080544892934628,11.61302869071876,16.5531971373227
lorenz,propagate,bfgs,10,1.280000000000001,7.170448624265628,11.758651142087238,16.630236706398474
lorenz,propagate,bfgs,10,1.282000000000001,7.261431619669896,11.904986924068659,16.711071756616874
lorenz,propagate,bfgs,10,1.284000000000001,7.353487636691621,12.051971418836063,16.79577086701776
lorenz,propagate,bfgs,10,1.286000000000001,7.446609282889024,12.199536080302334,16.88440242756201
lorenz,propagate,bfgs,10,1.288000000000001,7.54078795569253,12.347608314473938,16.97703450136107
lorenz,propagate,bfgs,10,1.290000000000001,7.636013780666227,12.496111361420535,17.07373467727183
lorenz,propagate,bfgs,10,1.292000000000001,7.732275548227579,12.644964179434075,17.174569912537425
lorenz,propagate,bfgs,10,1.294000000000001,7.8295606488926985,12.794081331998532,17.27960636517043
lorenz,propagate,bfgs,10,1.296000000000001,7.927855007127715,12.94337287824066,17.388909215793927
lorenz,propagate,bfgs,10,1.298000000000001,8.027143013901178,13.092744267582646,17.502542478679352
lorenz,propagate,bfgs,10,1.300000000000001,8.127407458047779,13.242096239369292,17.62056880174747
lorenz,propagate,bfgs,10,1.302000000000001,8.228629456570212,13.391324728295054,17.743049255331044
lorenz,propagate,bfgs,10,1.304000000000001,8.330788384023515,13.54032077650941,17.87004310953495
lorenz,propagate,bfgs,10,1.306000000000001,8.433861801144982,13.688970453332658,18.001607600071885
lorenz,propagate,bfgs,10,1.308000000000001,8.53782538291245,13.837154783567469,18.137797682499883
lorenz,propagate,bfgs,10,1.310000000000001,8.642652846234649,13.984749685444223,18.278665774841823
lorenz,propagate,bfgs,10,1.312000000000001,8.748315877499175,14.131625919289712,18.424261488627348
lorenz,propagate,bfgs,10,1.314000000000001,8.854784060226557,14.277649048058473,18.57463134846413
lorenz,propagate,bfgs,10,1.316000000000001,8.962024803102654,14.4226794109134,18.72981850031891
lorenz,propagate,bfgs,10,1.318000000000001,9.070003268686383,14.566572111086451,18.889862408768895
lorenz,propagate,bfgs,10,1.320000000000001,9.178682303115096,14.709177019290538,19.05479854357142
lorenz,propagate,bfgs,10,1.322000000000001,9.288022367156064,14.850338793989193,19.224658055994198
lorenz,propagate,bfgs,10,1.324000000000001,9.39798146897902,14.989896919860433,19.399467445450046
lorenz,propagate,bfgs,10,1.326000000000001,9.508515099051557,15.12768576581434,19.579248217088683
lorenz,propagate,bfgs,10,1.328000000000001,9.61957616758614,15.263534663939401,19.764016531113803
lorenz,propagate,bfgs,10,1.330000000000001,9.731114944994376,15.397268010759277,19.953782844716027
lorenz,propagate,bfgs,10,1.332000000000001,9.843079005830589,15.528705392178452,20.148551547641034
lorenz,propagate,bfgs,10,1.334000000000001,9.955413176732659,15.657661733480934,20.348320592546873
lorenz,propagate,bfgs,10,1.336000000000001,10.06805948889289,15.783947475719602,20.553081121444368
lorenz,propagate,bfgs,10,1.338000000000001,10.180957135615259,15.90736877979383,20.762817089659084
lorenz,propagate,bfgs,10,1.340000000000001,10.294042435537241,16.027727759458333,20.977504888901493
lorenz,propagate,bfgs,10,1.342000000000001,10.407248802114228,16.14482274443583,21.197112971182836
lorenz,propagate,bfgs,10,1.344000000000001,10.520506719981785,16.258448574718653,21.421601475466375
lorenz,propagate,bfgs,10,1.346000000000001,10.633743728825305,16.368396927039225,21.650921859095906
lorenz,propagate,bfgs,10,1.348000000000001,10.746884415397476,16.47445667436505,21.88501653619424
lorenz,propagate,bfgs,10,1.350000000000001,10.8598504143309,16.57641427912982,22.12381852537151
lorenz,propagate,bfgs,10,1.352000000000001,10.972560418395618,16.674054220747855,22.367251109225506
lorenz,propagate,bfgs,10,1.354000000000001,11.084930198848895,16.76715945777373,22.61522750825095
lorenz,propagate,bfgs,10,1.356000000000001,11.19687263651661,16.855511924862284,22.867650571900047
lorenz,propagate,bfgs,10,1.358000000000001,11.308297764231726,16.938893064456394,23.124412489649902
lorenz,propagate,bfgs,10,1.360000000000001,11.419112821234933,17.017084392880932,23.38539452503146
lorenz,propagate,bfgs,10,1.362000000000001,11.529222320115307,17.089868100252044,23.650466775656458
lorenz,propagate,bfgs,10,1.364000000000001,11.638528126834284,17.157027683321868,23.919487962341112
lorenz,propagate,bfgs,10,1.366000000000001,11.746929554333903,17.218348610071597,24.192305250465118
lorenz,propagate,bfgs,10,1.368000000000001,11.854323470180097,17.273619014541907,24.468754106719143
lorenz,propagate,bfgs,10,1.370000000000001,11.960604418633245,17.32263042005128,24.748658194380997
lorenz,propagate,bfgs,10,1.372000000000001,12.065664757471383,17.36517848860233,25.03182931021734
lorenz,propagate,bfgs,10,1.374000000000001,12.16939480981612,17.401063793916585,25.318067366031705
lorenz,propagate,bfgs,10,1.376000000000001,12.271683031127735,17.430092615172985,25.607160417768828
lorenz,propagate,bfgs,10,1.378000000000001,12.372416191444005,17.45207774815816,25.898884744937686
lorenz,propagate,bfgs,10,1.380000000000001,12.471479572837714,17.46683933017188,26.193004982929832
lorenz,propagate,bfgs,10,1.382000000000001,12.568757181960647,17.474205674673247,26.489274310584417
lorenz,propagate,bfgs,10,1.384000000000001,12.664131977428054,17.474014111307515,26.787434695086
lorenz,propagate,bfgs,10,1.386000000000001,12.75748611167761,17.46611182662483,27.087217195975885
lorenz,propagate,bfgs,10,1.388000000000001,12.84870118681193,17.45035670049645,27.388342329712508
lorenz,propagate,bfgs,10,1.390000000000001,12.937658523804641,17.426618132956477,27.69052049583264
lorenz,propagate,bfgs,10,1.392000000000001,13.024239444318084,17.394777855953816,27.9934524653446
lorenz,propagate,bfgs,10,1.394000000000001,13.108325564247444,17.354730724295308,28.2968299315296
lorenz,propagate,bfgs,10,1.396000000000001,13.189799097972768,17.306385479902602,28.600336122841323
lorenz,propagate,bfgs,10,1.398000000000001,13.268543172168663,17.249665483397237,28.903646477080354
lorenz,propagate,bfgs,10,1.400000000000001,13.344442147893156,17.18450940697584,29.206429375484362
lorenz,propagate,bfgs,10,1.402000000000001,13.417381949554004,17.11087188254432,29.508346934821784
lorenz,propagate,bfgs,10,1.404000000000001,13.487250399234426,17.028724099150438,29.809055855012662
lorenz,propagate,bfgs,10,1.406000000000001,13.5539375547528,16.93805434389118,30.108208319231498
lorenz,propagate,bfgs,10,1.408000000000001,13.617336049733899,16.83886848067673,30.405452942880874
lorenz,propagate,bfgs,10,1.410000000000001,13.677341433884738,16.73119036150818,30.70043576726854
lorenz,propagate,bfgs,10,1.412000000000001,13.733852511597544,16.615062165271414,30.99280129328245
lorenz,propagate,bfgs,10,1.414000000000001,13.78677167694744,16.49054465946351,31.28219354984598
lorenz,propagate,bfgs,10,1.416000000000001,13.83600524311447,16.357717380749023,31.568257191457096
lorenz,propagate,bfgs,10,1.418000000000001,13.88146376423976,16.216678730787763,31.85063861867847
lorenz,propagate,bfgs,10,1.420000000000001,13.923062347724949,16.06754598437887,32.128987115058145
lorenz,propagate,bfgs,10,1.422000000000001,13.960720955003179,15.910455207622451,32.40295599362913
lorenz,propagate,bfgs,10,1.424000000000001,13.994364688849291,15.74556108450277,32.67220374586815
lorenz,propagate,bfgs,10,1.426000000000001,14.023924065356692,15.5730366510384,32.93639518579408
lorenz,propagate,bfgs,10,1.428000000000001,14.049335268788251,15.393072936915926,33.19520258176025
lorenz,propagate,bfgs,10,1.430000000000001,14.070540387608203,15.205878515315142,33.448306768445796
lorenz,propagate,bfgs,10,1.432000000000001,14.087487630120355,15.011678962435383,33.69539823158195
lorenz,propagate,bfgs,10,1.434000000000001,14.100131518274006,14.810716229033622,33.936178158060926
lorenz,propagate,bfgs,10,1.436000000000001,14.10843305835106,14.603247927074802,34.17035944426853
lorenz,propagate,bfgs,10,1.438000000000001,14.112359887414536,14.389546535362467,34.39766765575468
lorenz,propagate,bfgs,10,1.440000000000001,14.111886394577658,14.169898528752457,34.61784193170726
lorenz,propagate,bfgs,10,1.442000000000001,14.106993816342026,13.944603436243998,34.83063582811905
lorenz,propagate,bfgs,10,1.444000000000001,14.097670305450464,13.713972833881044,35.03581809403098
lorenz,propagate,bfgs,10,1.446000000000001,14.083910972902604,13.47832927897355,35.2331733757906
lorenz,propagate,bfgs,10,1.448000000000001,14.065717902986433,13.23800519265529,35.42250284487545
lorenz,propagate,bfgs,10,1.450000000000001,14.04310014138434,12.993341698225127,35.60362474548896
lorenz,propagate,bfgs,10,1.452000000000001,14.016073656614914,12.744687423066804,35.77637485883225
lorenz,propagate,bfgs,10,1.454000000000001,13.984661275269572,12.492397272204038,35.94060688167994
lorenz,propagate,bfgs,10,1.456000000000001,13.948892591693227,12.236831181720216,36.0961927176309
lorenz,propagate,bfgs,10,1.458000000000001,13.90880385293881,11.978352860354143,36.24302268015711
lorenz,propagate,bfgs,10,1.460000000000001,13.864437819994095,11.717328527575047,36.38100560732419
lorenz,propagate,bfgs,10,1.462000000000001,13.81584360643432,11.45412565634326,36.510068888796454
lorenz,propagate,bfgs,10,1.464000000000001,13.76307649579394,11.189111728580459,36.630158406458214
