window_size,dp_xy_x,dp_xy_y,J
15,0.8,-0.35,4383.1564471611055
15,0.8,-0.34,4681.92642027218
15,0.8,-0.33,5073.277849016385
15,0.8,-0.32,5623.162232429375
15,0.8,-0.31,6499.164949789836
15,0.8,-0.3,8368.791819534634
15,0.8,-0.29,1000.0
15,0.8,-0.28,1000.0
15,0.8,-0.27,1000.0
15,0.8,-0.26,1000.0
15,0.8,-0.25,1000.0
15,0.8,-0.24,1000.0
15,0.8,-0.23,1000.0
15,0.8,-0.22,1000.0
15,0.8,-0.21,1000.0
15,0.8,-0.2,1000.0
15,0.8,-0.19,1000.0
15,0.8,-0.18,1000.0
15,0.8,-0.17,1000.0
15,0.8,-0.16,1000.0
15,0.8,-0.15,1000.0
15,0.8,-0.14,1000.0
15,0.8,-0.13,1000.0
15,0.8,-0.12,1000.0
15,0.8,-0.11,1000.0
15,0.8,-0.1,1000.0
15,0.8,-0.09,1000.0
15,0.8,-0.08,1000.0
15,0.8,-0.07,1000.0
15,0.8,-0.06,1000.0
15,0.8,-0.05,1000.0
15,0.8,-0.04,1000.0
15,0.8,-0.03,1000.0
15,0.8,-0.02,1000.0
15,0.8,-0.01,1000.0
15,0.8,0.0,1000.0
15,0.8,0.01,1000.0
15,0.8,0.02,1000.0
15,0.8,0.03,1000.0
15,0.8,0.04,1000.0
15,0.8,0.05,1000.0
15,0.8,0.06,1000.0
15,0.8,0.07,1000.0
15,0.8,0.08,1000.0
15,0.8,0.09,1000.0
15,0.8,0.1,1000.0
15,0.8,0.11,1000.0
15,0.8,0.12,1000.0
15,0.8,0.13,1000.0
15,0.8,0.14,1000.0
15,0.8,0.15,1000.0
15,0.8,0.16,1000.0
15,0.8,0.17,1000.0
15,0.8,0.18,1000.0
15,0.8,0.19,1000.0
15,0.8,0.2,1000.0
15,0.8,0.21,1000.0
15,0.8,0.22,1000.0
15,0.8,0.23,1000.0
15,0.8,0.24,1000.0
15,0.8,0.25,1000.0
15,0.8,0.26,1000.0
15,0.8,0.27,1000.0
15,0.8,0.28,1000.0
15,0.8,0.29,1000.0
15,0.8,0.3,1000.0
15,0.8,0.31,1000.0
15,0.8,0.32,1000.0
15,0.8,0.33,1000.0
15,0.8,0.34,1000.0
15,0.8,0.35,1000.0
15,0.8,0.36,1000.0
15,0.8,0.37,1000.0
15,0.8,0.38,1000.0
15,0.8,0.39,1000.0
15,0.8,0.4,1000.0
15,0.8,0.41,1000.0
15,0.8,0.42,1000.0
15,0.8,0.43,1000.0
15,0.8,0.44,1000.0
15,0.8,0.45,1000.0
15,0.8,0.46,1000.0
15,0.8,0.47,1000.0
15,0.8,0.48,1000.0
15,0.8,0.49,1000.0
15,0.8,0.5,1000.0
15,0.8,0.51,1000.0
15,0.8,0.52,1000.0
15,0.8,0.53,1000.0
15,0.8,0.54,1000.0
15,0.8,0.55,1000.0
15,0.8,0.56,1000.0
15,0.8,0.57,1000.0
15,0.8,0.58,1000.0
15,0.8,0.59,1000.0
15,0.8,0.6,1000.0
15,0.8,0.61,1000.0
15,0.8,0.62,1000.0
15,0.8,0.63,1000.0
15,0.8,0.64,1000.0
15,0.8,0.65,1000.0
15,0.8,0.66,1000.0
15,0.8,0.67,1000.0
15,0.8,0.68,1000.0
15,0.8,0.69,1000.0
15,0.8,0.7,1000.0
15,0.8,0.71,1000.0
15,0.8,0.72,1000.0
15,0.8,0.73,1000.0
15,0.8,0.74,1000.0
15,0.8,0.75,1000.0
15,0.8,0.76,1000.0
15,0.8,0.77,1000.0
15,0.8,0.78,1000.0
15,0.8,0.79,1000.0
15,0.8,0.8,1000.0
15,0.8125,-0.8,2124.499163514899
15,0.8125,-0.79,2137.8011229678473
15,0.8125,-0.78,2151.527079077357
15,0.8125,-0.77,2165.698888513348
15,0.8125,-0.76,2180.3399959648864
15,0.8125,-0.75,2195.4755849953367
15,0.8125,-0.74,2211.1327467774277
15,0.8125,-0.73,2227.3406692695567
15,0.8125,-0.72,2244.13084982828
15,0.8125,-0.71,2261.5373347705863
15,0.8125,-0.7,2279.5969900226814
15,0.8125,-0.69,2298.34980774347
15,0.8125,-0.68,2317.839254721716
15,0.8125,-0.67,2338.112669453392
15,0.8125,-0.66,2359.2217161608187
15,0.8125,-0.65,2381.222905679392
15,0.8125,-0.64,2404.178195193932
15,0.8125,-0.63,2428.1556813600414
15,0.8125,-0.62,2453.2304045358783
15,0.8125,-0.61,2479.485285859015
15,0.8125,-0.6,2507.012223974995
15,0.8125,-0.59,2535.913384684672
15,0.8125,-0.58,2566.302725066409
15,0.8125,-0.57,2598.3078043471096
15,0.8125,-0.56,2632.0719477692005
15,0.8125,-0.55,2667.756848078723
15,0.8125,-0.54,2705.5457136598584
15,0.8125,-0.53,2745.6471050661103
15,0.8125,-0.52,2788.299646066549
15,0.8125,-0.51,2833.777856190054
15,0.8125,-0.5,2882.399436307697
15,0.8125,-0.49,2934.5344578963122
15,0.8125,-0.48,2990.6170769199025
15,0.8125,-0.47,3051.160640779368
15,0.8125,-0.46,3116.7774230715013
15,0.8125,-0.45,3188.2047738559813
15,0.8125,-0.44,3266.3403265256106
15,0.8125,-0.43,3352.290252343379
15,0.8125,-0.42,3447.4367492716
15,0.8125,-0.41,3553.5346366123686
15,0.8125,-0.4,3672.8533379528103
15,0.8125,-0.39,3808.392162096055
15,0.8125,-0.38,3964.218930040478
15,0.8125,-0.37,4146.026653729988
15,0.8125,-0.36,4362.099570070884
15,0.8125,-0.35,4625.107623230462
15,0.8125,-0.34,4955.748049183504
15,0.8125,-0.33,5391.077883553438
15,0.8125,-0.32,6007.190714030221
15,0.8125,-0.31,7000.561080706301
15,0.8125,-0.3,9185.8726422954
15,0.8125,-0.29,1000.0
15,0.8125,-0.28,1000.0
15,0.8125,-0.27,1000.0
15,0.8125,-0.26,1000.0
15,0.8125,-0.25,1000.0
15,0.8125,-0.24,1000.0
15,0.8125,-0.23,1000.0
15,0.8125,-0.22,1000.0
15,0.8125,-0.21,1000.0
15,0.8125,-0.2,1000.0
15,0.8125,-0.19,1000.0
15,0.8125,-0.18,1000.0
15,0.8125,-0.17,1000.0
15,0.8125,-0.16,1000.0
15,0.8125,-0.15,1000.0
15,0.8125,-0.14,1000.0
15,0.8125,-0.13,1000.0
15,0.8125,-0.12,1000.0
15,0.8125,-0.11,1000.0
15,0.8125,-0.1,1000.0
15,0.8125,-0.09,1000.0
15,0.8125,-0.08,1000.0
15,0.8125,-0.07,1000.0
15,0.8125,-0.06,1000.0
15,0.8125,-0.05,1000.0
15,0.8125,-0.04,1000.0
15,0.8125,-0.03,1000.0
15,0.8125,-0.02,1000.0
15,0.8125,-0.01,1000.0
15,0.8125,0.0,1000.0
15,0.8125,0.01,1000.0
15,0.8125,0.02,1000.0
15,0.8125,0.03,1000.0
15,0.8125,0.04,1000.0
15,0.8125,0.05,1000.0
15,0.8125,0.06,1000.0
15,0.8125,0.07,1000.0
15,0.8125,0.08,1000.0
15,0.8125,0.09,1000.0
15,0.8125,0.1,1000.0
15,0.8125,0.11,1000.0
15,0.8125,0.12,1000.0
15,0.8125,0.13,1000.0
15,0.8125,0.14,1000.0
15,0.8125,0.15,1000.0
15,0.8125,0.16,1000.0
15,0.8125,0.17,1000.0
15,0.8125,0.18,1000.0
15,0.8125,0.19,1000.0
15,0.8125,0.2,1000.0
15,0.8125,0.21,1000.0
15,0.8125,0.22,1000.0
15,0.8125,0.23,1000.0
15,0.8125,0.24,1000.0
15,0.8125,0.25,1000.0
15,0.8125,0.26,1000.0
15,0.8125,0.27,1000.0
15,0.8125,0.28,1000.0
15,0.8125,0.29,1000.0
15,0.8125,0.3,1000.0
15,0.8125,0.31,1000.0
15,0.8125,0.32,1000.0
15,0.8125,0.33,1000.0
15,0.8125,0.34,1000.0
15,0.8125,0.35,1000.0
15,0.8125,0.36,1000.0
15,0.8125,0.37,1000.0
15,0.8125,0.38,1000.0
15,0.8125,0.39,1000.0
15,0.8125,0.4,1000.0
15,0.8125,0.41,1000.0
15,0.8125,0.42,1000.0
15,0.8125,0.43,1000.0
15,0.8125,0.44,1000.0
15,0.8125,0.45,1000.0
15,0.8125,0.46,1000.0
15,0.8125,0.47,1000.0
15,0.8125,0.48,1000.0
15,0.8125,0.49,1000.0
15,0.8125,0.5,1000.0
15,0.8125,0.51,1000.0
15,0.8125,0.52,1000.0
15,0.8125,0.53,1000.0
15,0.8125,0.54,1000.0
15,0.8125,0.55,1000.0
15,0.8125,0.56,1000.0
15,0.8125,0.57,1000.0
15,0.8125,0.58,1000.0
15,0.8125,0.59,1000.0
15,0.8125,0.6,1000.0
15,0.8125,0.61,1000.0
15,0.8125,0.62,1000.0
15,0.8125,0.63,1000.0
15,0.8125,0.64,1000.0
15,0.8125,0.65,1000.0
15,0.8125,0.66,1000.0
15,0.8125,0.67,1000.0
15,0.8125,0.68,1000.0
15,0.8125,0.69,1000.0
15,0.8125,0.7,1000.0
15,0.8125,0.71,1000.0
15,0.8125,0.72,1000.0
15,0.8125,0.73,1000.0
15,0.8125,0.74,1000.0
15,0.8125,0.75,1000.0
15,0.8125,0.76,1000.0
15,0.8125,0.77,1000.0
15,0.8125,0.78,1000.0
15,0.8125,0.79,1000.0
15,0.8125,0.8,1000.0
15,0.825,-0.8,2172.27225697383
15,0.825,-0.79,2186.390715841139
15,0.825,-0.78,2200.9628514871733
15,0.825,-0.77,2216.012207029033
15,0.825,-0.76,2231.564045763298
15,0.825,-0.75,2247.645515369271
15,0.825,-0.74,2264.285831657376
15,0.825,-0.73,2281.516484673469
15,0.825,-0.72,2299.371470447089
15,0.825,-0.71,2317.8875522432077
15,0.825,-0.7,2337.1045558639
15,0.825,-0.69,2357.0657043752453
15,0.825,-0.68,2377.817998639716
15,0.825,-0.67,2399.41265125757
15,0.825,-0.66,2421.905583017733
15,0.825,-0.65,2445.357992798741
15,0.825,-0.64,2469.837014135031
15,0.825,-0.63,2495.4164744905925
15,0.825,-0.62,2522.17777681583
15,0.825,-0.61,2550.2109274080062
15,0.825,-0.6,2579.6157397224993
15,0.825,-0.59,2610.503250954673
15,0.825,-0.58,2642.997397421903
15,0.825,-0.57,2677.2370066940625
15,0.825,-0.56,2713.378179971783
15,0.825,-0.55,2751.5971586840087
15,0.825,-0.54,2792.0937964815257
15,0.825,-0.53,2835.0957943248286
15,0.825,-0.52,2880.863905931102
15,0.825,-0.51,2929.69838891082
15,0.825,-0.5,2981.94707159214
15,0.825,-0.49,3038.015539028798
15,0.825,-0.48,3098.3801327974975
15,0.825,-0.47,3163.6047373211936
15,0.825,-0.46,3234.362737621333
15,0.825,-0.45,3311.4661565301585
15,0.825,-0.44,3395.904942600266
15,0.825,-0.43,3488.9009062024247
15,0.825,-0.42,3591.983288123575
15,0.825,-0.41,3707.0971270486157
15,0.825,-0.4,3836.7628842819045
15,0.825,-0.39,3984.3190414282003
15,0.825,-0.38,4154.304698685514
15,0.825,-0.37,4353.0904225244485
15,0.825,-0.36,4589.976799120278
15,0.825,-0.35,4879.243576946994
15,0.825,-0.34,5244.329631813945
15,0.825,-0.33,5727.463472878294
15,0.825,-0.32,6416.14059160816
15,0.825,-0.31,7539.82580940403
15,0.825,-0.3,10089.105335103188
15,0.825,-0.29,1000.0
15,0.825,-0.28,1000.0
15,0.825,-0.27,1000.0
15,0.825,-0.26,1000.0
15,0.825,-0.25,1000.0
15,0.825,-0.24,1000.0
15,0.825,-0.23,1000.0
15,0.825,-0.22,1000.0
15,0.825,-0.21,1000.0
15,0.825,-0.2,1000.0
15,0.825,-0.19,1000.0
15,0.825,-0.18,1000.0
15,0.825,-0.17,1000.0
15,0.825,-0.16,1000.0
15,0.825,-0.15,1000.0
15,0.825,-0.14,1000.0
15,0.825,-0.13,1000.0
15,0.825,-0.12,1000.0
15,0.825,-0.11,1000.0
15,0.825,-0.1,1000.0
15,0.825,-0.09,1000.0
15,0.825,-0.08,1000.0
15,0.825,-0.07,1000.0
15,0.825,-0.06,1000.0
15,0.825,-0.05,1000.0
15,0.825,-0.04,1000.0
15,0.825,-0.03,1000.0
15,0.825,-0.02,1000.0
15,0.825,-0.01,1000.0
15,0.825,0.0,1000.0
15,0.825,0.01,1000.0
15,0.825,0.02,1000.0
15,0.825,0.03,1000.0
15,0.825,0.04,1000.0
15,0.825,0.05,1000.0
15,0.825,0.06,1000.0
15,0.825,0.07,1000.0
15,0.825,0.08,1000.0
15,0.825,0.09,1000.0
15,0.825,0.1,1000.0
15,0.825,0.11,1000.0
15,0.825,0.12,1000.0
15,0.825,0.13,1000.0
15,0.825,0.14,1000.0
15,0.825,0.15,1000.0
15,0.825,0.16,1000.0
15,0.825,0.17,1000.0
15,0.825,0.18,1000.0
15,0.825,0.19,1000.0
15,0.825,0.2,1000.0
15,0.825,0.21,1000.0
15,0.825,0.22,1000.0
15,0.825,0.23,1000.0
15,0.825,0.24,1000.0
15,0.825,0.25,1000.0
15,0.825,0.26,1000.0
15,0.825,0.27,1000.0
15,0.825,0.28,1000.0
15,0.825,0.29,1000.0
15,0.825,0.3,1000.0
15,0.825,0.31,1000.0
15,0.825,0.32,1000.0
15,0.825,0.33,1000.0
15,0.825,0.34,1000.0
15,0.825,0.35,1000.0
15,0.825,0.36,1000.0
15,0.825,0.37,1000.0
15,0.825,0.38,1000.0
15,0.825,0.39,1000.0
15,0.825,0.4,1000.0
15,0.825,0.41,1000.0
15,0.825,0.42,1000.0
15,0.825,0.43,1000.0
15,0.825,0.44,1000.0
15,0.825,0.45,1000.0
15,0.825,0.46,1000.0
15,0.825,0.47,1000.0
15,0.825,0.48,1000.0
15,0.825,0.49,1000.0
15,0.825,0.5,1000.0
15,0.825,0.51,1000.0
15,0.825,0.52,1000.0
15,0.825,0.53,1000.0
15,0.825,0.54,1000.0
15,0.825,0.55,1000.0
15,0.825,0.56,1000.0
15,0.825,0.57,1000.0
15,0.825,0.58,1000.0
15,0.825,0.59,1000.0
15,0.825,0.6,1000.0
15,0.825,0.61,1000.0
15,0.825,0.62,1000.0
15,0.825,0.63,1000.0
15,0.825,0.64,1000.0
15,0.825,0.65,1000.0
15,0.825,0.66,1000.0
15,0.825,0.67,1000.0
15,0.825,0.68,1000.0
15,0.825,0.69,1000.0
15,0.825,0.7,1000.0
15,0.825,0.71,1000.0
15,0.825,0.72,1000.0
15,0.825,0.73,1000.0
15,0.825,0.74,1000.0
15,0.825,0.75,1000.0
15,0.825,0.76,1000.0
15,0.825,0.77,1000.0
15,0.825,0.78,1000.0
15,0.825,0.79,1000.0
15,0.825,0.8,1000.0
15,0.8375,-0.8,2220.915225475181
15,0.8375,-0.79,2235.875497595724
15,0.8375,-0.78,2251.320322771013
15,0.8375,-0.77,2267.2750108033047
15,0.8375,-0.76,2283.7667309195663
15,0.8375,-0.75,2300.8246901076764
15,0.8375,-0.74,2318.480332768697
15,0.8375,-0.73,2336.7675647620695
15,0.8375,-0.72,2355.7230054449446
15,0.8375,-0.71,2375.38627193489
15,0.8375,-0.7,2395.8003005804576
15,0.8375,-0.69,2417.0117115360913
15,0.8375,-0.68,2439.0712234440216
15,0.8375,-0.67,2462.034126573166
15,0.8375,-0.66,2485.960824414732
15,0.8375,-0.65,2510.9174557635884
15,0.8375,-0.64,2536.9766118241746
15,0.8375,-0.63,2564.2181660012843
15,0.8375,-0.62,2592.7302379401544
15,0.8375,-0.61,2622.610318294929
15,0.8375,-0.6,2653.966586930151
15,0.8375,-0.59,2686.9194652021506
15,0.8375,-0.58,2721.603453173042
15,0.8375,-0.57,2758.1693158280186
15,0.8375,-0.56,2796.786699627673
15,0.8375,-0.55,2837.647283469969
15,0.8375,-0.54,2880.9685983860036
15,0.8375,-0.53,2926.998690941356
15,0.8375,-0.52,2976.0218605341965
15,0.8375,-0.51,3028.3657766892647
15,0.8375,-0.5,3084.410388134967
15,0.8375,-0.49,3144.5991846599104
15,0.8375,-0.48,3209.453586604084
15,0.8375,-0.47,3279.5915484739444
15,0.8375,-0.46,3355.7519256110027
15,0.8375,-0.45,3438.8268529848265
15,0.8375,-0.44,3529.905469100075
15,0.8375,-0.43,3630.3340383857435
15,0.8375,-0.42,3741.800333587182
15,0.8375,-0.41,3866.4548713700583
15,0.8375,-0.4,4007.089862380933
15,0.8375,-0.39,4167.411804823185
15,0.8375,-0.38,4352.472496506359
15,0.8375,-0.37,4569.381792428478
15,0.8375,-0.36,4828.553017418443
15,0.8375,-0.35,5146.035476605798
15,0.8375,-0.34,5548.296459153285
15,0.8375,-0.33,6083.312473065964
15,0.8375,-0.32,6851.362992915291
15,0.8375,-0.31,8119.468214769853
15,0.8375,-0.3,11087.790068392334
15,0.8375,-0.29,1000.0
15,0.8375,-0.28,1000.0
15,0.8375,-0.27,1000.0
15,0.8375,-0.26,1000.0
15,0.8375,-0.25,1000.0
15,0.8375,-0.24,1000.0
15,0.8375,-0.23,1000.0
15,0.8375,-0.22,1000.0
15,0.8375,-0.21,1000.0
15,0.8375,-0.2,1000.0
15,0.8375,-0.19,1000.0
15,0.8375,-0.18,1000.0
15,0.8375,-0.17,1000.0
15,0.8375,-0.16,1000.0
15,0.8375,-0.15,1000.0
15,0.8375,-0.14,1000.0
15,0.8375,-0.13,1000.0
15,0.8375,-0.12,1000.0
15,0.8375,-0.11,1000.0
15,0.8375,-0.1,1000.0
15,0.8375,-0.09,1000.0
15,0.8375,-0.08,1000.0
15,0.8375,-0.07,1000.0
15,0.8375,-0.06,1000.0
15,0.8375,-0.05,1000.0
15,0.8375,-0.04,1000.0
15,0.8375,-0.03,1000.0
15,0.8375,-0.02,1000.0
15,0.8375,-0.01,1000.0
15,0.8375,0.0,1000.0
15,0.8375,0.01,1000.0
15,0.8375,0.02,1000.0
15,0.8375,0.03,1000.0
15,0.8375,0.04,1000.0
15,0.8375,0.05,1000.0
15,0.8375,0.06,1000.0
15,0.8375,0.07,1000.0
15,0.8375,0.08,1000.0
15,0.8375,0.09,1000.0
15,0.8375,0.1,1000.0
15,0.8375,0.11,1000.0
15,0.8375,0.12,1000.0
15,0.8375,0.13,1000.0
15,0.8375,0.14,1000.0
15,0.8375,0.15,1000.0
15,0.8375,0.16,1000.0
15,0.8375,0.17,1000.0
15,0.8375,0.18,1000.0
15,0.8375,0.19,1000.0
15,0.8375,0.2,1000.0
15,0.8375,0.21,1000.0
15,0.8375,0.22,1000.0
15,0.8375,0.23,1000.0
15,0.8375,0.24,1000.0
15,0.8375,0.25,1000.0
15,0.8375,0.26,1000.0
15,0.8375,0.27,1000.0
15,0.8375,0.28,1000.0
15,0.8375,0.29,1000.0
15,0.8375,0.3,1000.0
15,0.8375,0.31,1000.0
15,0.8375,0.32,1000.0
15,0.8375,0.33,1000.0
15,0.8375,0.34,1000.0
15,0.8375,0.35,1000.0
15,0.8375,0.36,1000.0
15,0.8375,0.37,1000.0
15,0.8375,0.38,1000.0
15,0.8375,0.39,1000.0
15,0.8375,0.4,1000.0
15,0.8375,0.41,1000.0
15,0.8375,0.42,1000.0
15,0.8375,0.43,1000.0
15,0.8375,0.44,1000.0
15,0.8375,0.45,1000.0
15,0.8375,0.46,1000.0
15,0.8375,0.47,1000.0
15,0.8375,0.48,1000.0
15,0.8375,0.49,1000.0
15,0.8375,0.5,1000.0
15,0.8375,0.51,1000.0
15,0.8375,0.52,1000.0
15,0.8375,0.53,1000.0
15,0.8375,0.54,1000.0
15,0.8375,0.55,1000.0
15,0.8375,0.56,1000.0
15,0.8375,0.57,1000.0
15,0.8375,0.58,1000.0
15,0.8375,0.59,1000.0
15,0.8375,0.6,1000.0
15,0.8375,0.61,1000.0
15,0.8375,0.62,1000.0
15,0.8375,0.63,1000.0
15,0.8375,0.64,1000.0
15,0.8375,0.65,1000.0
15,0.8375,0.66,1000.0
15,0.8375,0.67,1000.0
15,0.8375,0.68,1000.0
15,0.8375,0.69,1000.0
15,0.8375,0.7,1000.0
15,0.8375,0.71,1000.0
15,0.8375,0.72,1000.0
15,0.8375,0.73,1000.0
15,0.8375,0.74,1000.0
15,0.8375,0.75,1000.0
15,0.8375,0.76,1000.0
15,0.8375,0.77,1000.0
15,0.8375,0.78,1000.0
15,0.8375,0.79,1000.0
15,0.8375,0.8,1000.0
15,0.85,-0.8,2270.436025455757
15,0.85,-0.79,2286.263801350402
15,0.85,-0.78,2302.6082270475254
15,0.85,-0.77,2319.4964613049638
15,0.85,-0.76,2336.9576688471398
15,0.85,-0.75,2355.0232136458512
15,0.85,-0.74,2373.726875397644
15,0.85,-0.73,2393.105092558272
15,0.85,-0.72,2413.1972358693947
15,0.85,-0.71,2434.0459170012264
15,0.85,-0.7,2455.6973377633317
15,0.85,-0.69,2478.201686336753
15,0.85,-0.68,2501.613588195275
15,0.85,-0.67,2525.9926208642696
15,0.85,-0.66,2551.40390347905
15,0.85,-0.65,2577.918774337285
15,0.85,-0.64,2605.6155724024597
15,0.85,-0.63,2634.580542153581
15,0.85,-0.62,2664.908885479612
15,0.85,-0.61,2696.7059897371932
15,0.85,-0.6,2730.08886796171
15,0.85,-0.59,2765.187855993978
15,0.85,-0.58,2802.148622565582
15,0.85,-0.57,2841.1345630079627
15,0.85,-0.56,2882.3296663603614
15,0.85,-0.55,2925.941970851646
15,0.85,-0.54,2972.207756279302
15,0.85,-0.53,3021.3966669297893
15,0.85,-0.52,3073.818020040567
15,0.85,-0.51,3129.8286392330383
15,0.85,-0.5,3189.842670022991
15,0.85,-0.49,3254.3440008357225
15,0.85,-0.48,3323.9021516196726
15,0.85,-0.47,3399.192840369595
15,0.85,-0.46,3481.0249552829177
15,0.85,-0.45,3570.3764447491862
15,0.85,-0.44,3668.4428536887194
15,0.85,-0.43,3776.7041684130477
15,0.85,-0.42,3897.018794007524
15,0.85,-0.41,4031.758826061304
15,0.85,-0.4,4184.010125351757
15,0.85,-0.39,4357.87777754563
15,0.85,-0.38,4558.970291127253
15,0.85,-0.37,4795.202605567737
15,0.85,-0.36,5078.203867490777
15,0.85,-0.35,5425.964473181934
15,0.85,-0.34,5868.2895496240935
15,0.85,-0.33,6459.529488206185
15,0.85,-0.32,7314.260699216482
15,0.85,-0.31,8742.127176092368
15,0.85,-0.3,12192.23824415963
15,0.85,-0.29,1000.0
15,0.85,-0.28,1000.0
15,0.85,-0.27,1000.0
15,0.85,-0.26,1000.0
15,0.85,-0.25,1000.0
15,0.85,-0.24,1000.0
15,0.85,-0.23,1000.0
15,0.85,-0.22,1000.0
15,0.85,-0.21,1000.0
15,0.85,-0.2,1000.0
15,0.85,-0.19,1000.0
15,0.85,-0.18,1000.0
15,0.85,-0.17,1000.0
15,0.85,-0.16,1000.0
15,0.85,-0.15,1000.0
15,0.85,-0.14,1000.0
15,0.85,-0.13,1000.0
15,0.85,-0.12,1000.0
15,0.85,-0.11,1000.0
15,0.85,-0.1,1000.0
15,0.85,-0.09,1000.0
15,0.85,-0.08,1000.0
15,0.85,-0.07,1000.0
15,0.85,-0.06,1000.0
15,0.85,-0.05,1000.0
15,0.85,-0.04,1000.0
15,0.85,-0.03,1000.0
15,0.85,-0.02,1000.0
15,0.85,-0.01,1000.0
15,0.85,0.0,1000.0
15,0.85,0.01,1000.0
15,0.85,0.02,1000.0
15,0.85,0.03,1000.0
15,0.85,0.04,1000.0
15,0.85,0.05,1000.0
15,0.85,0.06,1000.0
15,0.85,0.07,1000.0
15,0.85,0.08,1000.0
15,0.85,0.09,1000.0
15,0.85,0.1,1000.0
15,0.85,0.11,1000.0
15,0.85,0.12,1000.0
15,0.85,0.13,1000.0
15,0.85,0.14,1000.0
15,0.85,0.15,1000.0
15,0.85,0.16,1000.0
15,0.85,0.17,1000.0
15,0.85,0.18,1000.0
15,0.85,0.19,1000.0
15,0.85,0.2,1000.0
15,0.85,0.21,1000.0
15,0.85,0.22,1000.0
15,0.85,0.23,1000.0
15,0.85,0.24,1000.0
15,0.85,0.25,1000.0
15,0.85,0.26,1000.0
15,0.85,0.27,1000.0
15,0.85,0.28,1000.0
15,0.85,0.29,1000.0
15,0.85,0.3,1000.0
15,0.85,0.31,1000.0
15,0.85,0.32,1000.0
15,0.85,0.33,1000.0
15,0.85,0.34,1000.0
15,0.85,0.35,1000.0
15,0.85,0.36,1000.0
15,0.85,0.37,1000.0
15,0.85,0.38,1000.0
15,0.85,0.39,1000.0
15,0.85,0.4,1000.0
15,0.85,0.41,1000.0
15,0.85,0.42,1000.0
15,0.85,0.43,1000.0
15,0.85,0.44,1000.0
15,0.85,0.45,1000.0
15,0.85,0.46,1000.0
15,0.85,0.47,1000.0
15,0.85,0.48,1000.0
15,0.85,0.49,1000.0
15,0.85,0.5,1000.0
15,0.85,0.51,1000.0
15,0.85,0.52,1000.0
15,0.85,0.53,1000.0
15,0.85,0.54,1000.0
15,0.85,0.55,1000.0
15,0.85,0.56,1000.0
15,0.85,0.57,1000.0
15,0.85,0.58,1000.0
15,0.85,0.59,1000.0
15,0.85,0.6,1000.0
15,0.85,0.61,1000.0
15,0.85,0.62,1000.0
15,0.85,0.63,1000.0
15,0.85,0.64,1000.0
15,0.85,0.65,1000.0
15,0.85,0.66,1000.0
15,0.85,0.67,1000.0
15,0.85,0.68,1000.0
15,0.85,0.69,1000.0
15,0.85,0.7,1000.0
15,0.85,0.71,1000.0
15,0.85,0.72,1000.0
15,0.85,0.73,1000.0
15,0.85,0.74,1000.0
15,0.85,0.75,1000.0
15,0.85,0.76,1000.0
15,0.85,0.77,1000.0
15,0.85,0.78,1000.0
15,0.85,0.79,1000.0
15,0.85,0.8,1000.0
15,0.8625,-0.8,2320.8425649148103
15,0.8625,-0.79,2337.5639103345584
15,0.8625,-0.78,2354.8352470675845
15,0.8625,-0.77,2372.685667134089
15,0.8625,-0.76,2391.1464225721425
15,0.8625,-0.75,2410.251134501727
15,0.8625,-0.74,2430.036027379414
15,0.8625,-0.73,2450.540192106207
15,0.8625,-0.72,2471.805882279263
15,0.8625,-0.71,2493.878848631476
15,0.8625,-0.7,2516.808717609697
15,0.8625,-0.69,2540.6494211385275
15,0.8625,-0.68,2565.4596859473463
15,0.8625,-0.67,2591.3035924615024
15,0.8625,-0.66,2618.2512152477793
15,0.8625,-0.65,2646.379359454455
15,0.8625,-0.64,2675.772410720301
15,0.8625,-0.63,2706.523319804753
15,0.8625,-0.62,2738.734747923456
15,0.8625,-0.61,2772.520404737339
15,0.8625,-0.6,2808.0066185093956
15,0.8625,-0.59,2845.3341876091467
15,0.8625,-0.58,2884.660574984166
15,0.8625,-0.57,2926.1625233539594
15,0.8625,-0.56,2970.0391899868646
15,0.8625,-0.55,3016.5159277755706
15,0.8625,-0.54,3065.848876440972
15,0.8625,-0.53,3118.330577656808
15,0.8625,-0.52,3174.296895891873
15,0.8625,-0.51,3234.135620436532
15,0.8625,-0.5,3298.2972547739323
15,0.8625,-0.49,3367.308684376715
15,0.8625,-0.48,3441.7906796734
15,0.8625,-0.47,3522.480579009843
15,0.8625,-0.46,3610.262073826501
15,0.8625,-0.45,3706.2048949036985
15,0.8625,-0.44,3811.618559742223
15,0.8625,-0.43,3928.1265086031985
15,0.8625,-0.42,4057.770506960821
15,0.8625,-0.41,4203.1611968759125
15,0.8625,-0.4,4367.701216020923
15,0.8625,-0.39,4555.926593094272
15,0.8625,-0.38,4774.049248654991
15,0.8625,-0.37,5030.859223944381
15,0.8625,-0.36,5339.311551433834
15,0.8625,-0.35,5719.52159191141
15,0.8625,-0.34,6204.965576501303
15,0.8625,-0.33,6857.045953837359
15,0.8625,-0.32,7806.288857002926
15,0.8625,-0.31,9410.575397237606
15,0.8625,-0.3,13413.882755998846
15,0.8625,-0.29,1000.0
15,0.8625,-0.28,1000.0
15,0.8625,-0.27,1000.0
15,0.8625,-0.26,1000.0
15,0.8625,-0.25,1000.0
15,0.8625,-0.24,1000.0
15,0.8625,-0.23,1000.0
15,0.8625,-0.22,1000.0
