system,arm,seed,optimizer,window_size,index,value
lorenz,propagate,4,nm,100,31,0.05739437402981056
lorenz,propagate,4,nm,100,32,0.5401423029606861
lorenz,propagate,4,nm,100,33,0.30274948987673694
lorenz,reset,2,nm,1,1,-12.825571268195391
lorenz,reset,2,nm,1,2,-20.818358142362634
lorenz,reset,2,nm,1,3,20.55828924390545
lorenz,reset,2,nm,1,4,4.791175416444998
lorenz,reset,2,nm,1,5,-1.2636495211506278
lorenz,reset,2,nm,1,6,0.0502647568802331
lorenz,reset,2,nm,1,7,-0.043182759790794834
lorenz,reset,2,nm,1,8,0.3399466529648494
lorenz,reset,2,nm,1,9,-0.007917887830332222
lorenz,reset,2,nm,1,10,0.18602916293148503
lorenz,reset,2,nm,1,11,-0.31648932405258506
lorenz,reset,2,nm,1,12,0.30797053332452373
lorenz,reset,2,nm,1,13,-0.4217719734926781
lorenz,reset,2,nm,1,14,0.29508555024734723
lorenz,reset,2,nm,1,15,0.7628000712344218
lorenz,reset,2,nm,1,16,-0.020128960217031824
lorenz,reset,2,nm,1,17,0.48684024120818514
lorenz,reset,2,nm,1,18,0.08784696220816056
lorenz,reset,2,nm,1,19,0.11174612317768703
lorenz,reset,2,nm,1,20,5.105971248834092
lorenz,reset,2,nm,1,21,-0.4336045977980026
lorenz,reset,2,nm,1,22,-0.13011814855221165
lorenz,reset,2,nm,1,23,0.08290435556446714
lorenz,reset,2,nm,1,24,1.8849854932349315
lorenz,reset,2,nm,1,25,0.20996230398425628
lorenz,reset,2,nm,1,26,-0.11768284028307854
lorenz,reset,2,nm,1,27,-1.7848422304216829
lorenz,reset,2,nm,1,28,0.07750039971234805
lorenz,reset,2,nm,1,29,-0.004082705785058519
lorenz,reset,2,nm,1,30,1.005176661243937
lorenz,reset,2,nm,1,31,-0.060786658374625505
lorenz,reset,2,nm,1,32,0.7024978506388202
lorenz,reset,2,nm,1,33,0.4895683000068316
lorenz,reset,2,nm,2,1,-12.691946095248305
lorenz,reset,2,nm,2,2,-20.863328024268128
lorenz,reset,2,nm,2,3,20.807586961046724
lorenz,reset,2,nm,2,4,3.1973112750026145
lorenz,reset,2,nm,2,5,-1.779099304826724
lorenz,reset,2,nm,2,6,0.06188951478182232
lorenz,reset,2,nm,2,7,-0.7562866251754538
lorenz,reset,2,nm,2,8,0.37032252073445804
lorenz,reset,2,nm,2,9,-0.010714042198480121
lorenz,reset,2,nm,2,10,-0.2564878703147375
lorenz,reset,2,nm,2,11,-0.29274244102075525
lorenz,reset,2,nm,2,12,0.26517733060114884
lorenz,reset,2,nm,2,13,-0.30118837150618233
lorenz,reset,2,nm,2,14,0.7812296153487547
lorenz,reset,2,nm,2,15,1.0170403947492601
lorenz,reset,2,nm,2,16,-0.01145297079601238
lorenz,reset,2,nm,2,17,-0.08144419266188166
lorenz,reset,2,nm,2,18,0.0855362849829718
lorenz,reset,2,nm,2,19,0.2095754244946038
lorenz,reset,2,nm,2,20,3.856637392586989
lorenz,reset,2,nm,2,21,-0.38916510539431837
lorenz,reset,2,nm,2,22,-0.023422709489928053
lorenz,reset,2,nm,2,23,-0.19681132387012942
lorenz,reset,2,nm,2,24,4.073628537060209
lorenz,reset,2,nm,2,25,-0.1484308737449094
lorenz,reset,2,nm,2,26,-0.10739095987154201
lorenz,reset,2,nm,2,27,-0.25037582184522833
lorenz,reset,2,nm,2,28,-0.05784458285002479
lorenz,reset,2,nm,2,29,0.5317450202214847
lorenz,reset,2,nm,2,30,0.5045836208481113
lorenz,reset,2,nm,2,31,0.019233676959486128
lorenz,reset,2,nm,2,32,-0.047698223035372814
lorenz,reset,2,nm,2,33,0.6285150408690174
lorenz,reset,2,nm,5,1,-12.512502589657043
lorenz,reset,2,nm,5,2,-20.7335027479362
lorenz,reset,2,nm,5,3,20.68630257871527
lorenz,reset,2,nm,5,4,0.5581746791239219
lorenz,reset,2,nm,5,5,-0.38506463487679715
lorenz,reset,2,nm,5,6,-0.6638728855323178
lorenz,reset,2,nm,5,7,-0.23118850834705232
lorenz,reset,2,nm,5,8,-0.17554384726865194
lorenz,reset,2,nm,5,9,0.9459936211932838
lorenz,reset,2,nm,5,10,0.281361729673892
lorenz,reset,2,nm,5,11,-0.8824961841488
lorenz,reset,2,nm,5,12,0.4959134863863995
lorenz,reset,2,nm,5,13,-0.23680412761079928
lorenz,reset,2,nm,5,14,0.11461362948023145
lorenz,reset,2,nm,5,15,0.12998517191060233
lorenz,reset,2,nm,5,16,-0.1687561773142272
lorenz,reset,2,nm,5,17,-0.36819423347153496
lorenz,reset,2,nm,5,18,0.2539598452449928
lorenz,reset,2,nm,5,19,-0.3662029023070436
lorenz,reset,2,nm,5,20,-0.7864466728499202
lorenz,reset,2,nm,5,21,-0.35477572367280913
lorenz,reset,2,nm,5,22,-0.5360111035565273
lorenz,reset,2,nm,5,23,0.09874573731249132
lorenz,reset,2,nm,5,24,0.9152590799210415
lorenz,reset,2,nm,5,25,0.05350544825260219
lorenz,reset,2,nm,5,26,-0.1545110526488978
lorenz,reset,2,nm,5,27,-0.44898235296547195
lorenz,reset,2,nm,5,28,0.11049278691144346
lorenz,reset,2,nm,5,29,0.08641197620489273
lorenz,reset,2,nm,5,30,0.25501449607653437
lorenz,reset,2,nm,5,31,-0.8749635986418977
lorenz,reset,2,nm,5,32,0.28568657382701507
lorenz,reset,2,nm,5,33,0.8647456998122993
lorenz,reset,2,nm,10,1,-12.512502589657043
lorenz,reset,2,nm,10,2,-20.7335027479362
lorenz,reset,2,nm,10,3,20.68630257871527
lorenz,reset,2,nm,10,4,0.5581746791239219
lorenz,reset,2,nm,10,5,-0.38506463487679715
lorenz,reset,2,nm,10,6,-0.6638728855323178
lorenz,reset,2,nm,10,7,-0.23118850834705232
lorenz,reset,2,nm,10,8,-0.17554384726865194
lorenz,reset,2,nm,10,9,0.9459936211932838
lorenz,reset,2,nm,10,10,0.281361729673892
lorenz,reset,2,nm,10,11,-0.8824961841488
lorenz,reset,2,nm,10,12,0.4959134863863995
lorenz,reset,2,nm,10,13,-0.23680412761079928
lorenz,reset,2,nm,10,14,0.11461362948023145
lorenz,reset,2,nm,10,15,0.12998517191060233
lorenz,reset,2,nm,10,16,-0.1687561773142272
lorenz,reset,2,nm,10,17,-0.36819423347153496
lorenz,reset,2,nm,10,18,0.2539598452449928
lorenz,reset,2,nm,10,19,-0.3662029023070436
lorenz,reset,2,nm,10,20,-0.7864466728499202
lorenz,reset,2,nm,10,21,-0.35477572367280913
lorenz,reset,2,nm,10,22,-0.5360111035565273
lorenz,reset,2,nm,10,23,0.09874573731249132
lorenz,reset,2,nm,10,24,0.9152590799210415
lorenz,reset,2,nm,10,25,0.05350544825260219
lorenz,reset,2,nm,10,26,-0.1545110526488978
lorenz,reset,2,nm,10,27,-0.44898235296547195
lorenz,reset,2,nm,10,28,0.11049278691144346
lorenz,reset,2,nm,10,29,0.08641197620489273
lorenz,reset,2,nm,10,30,0.25501449607653437
lorenz,reset,2,nm,10,31,-0.8749635986418977
lorenz,reset,2,nm,10,32,0.28568657382701507
lorenz,reset,2,nm,10,33,0.8647456998122993
lorenz,reset,2,nm,25,1,-12.512502589657043
lorenz,reset,2,nm,25,2,-20.7335027479362
lorenz,reset,2,nm,25,3,20.68630257871527
lorenz,reset,2,nm,25,4,0.5581746791239219
lorenz,reset,2,nm,25,5,-0.38506463487679715
lorenz,reset,2,nm,25,6,-0.6638728855323178
lorenz,reset,2,nm,25,7,-0.23118850834705232
lorenz,reset,2,nm,25,8,-0.17554384726865194
lorenz,reset,2,nm,25,9,0.9459936211932838
lorenz,reset,2,nm,25,10,0.281361729673892
lorenz,reset,2,nm,25,11,-0.8824961841488
lorenz,reset,2,nm,25,12,0.4959134863863995
lorenz,reset,2,nm,25,13,-0.23680412761079928
lorenz,reset,2,nm,25,14,0.11461362948023145
lorenz,reset,2,nm,25,15,0.12998517191060233
lorenz,reset,2,nm,25,16,-0.1687561773142272
lorenz,reset,2,nm,25,17,-0.36819423347153496
lorenz,reset,2,nm,25,18,0.2539598452449928
lorenz,reset,2,nm,25,19,-0.3662029023070436
lorenz,reset,2,nm,25,20,-0.7864466728499202
lorenz,reset,2,nm,25,21,-0.35477572367280913
lorenz,reset,2,nm,25,22,-0.5360111035565273
lorenz,reset,2,nm,25,23,0.09874573731249132
lorenz,reset,2,nm,25,24,0.9152590799210415
lorenz,reset,2,nm,25,25,0.05350544825260219
lorenz,reset,2,nm,25,26,-0.1545110526488978
lorenz,reset,2,nm,25,27,-0.44898235296547195
lorenz,reset,2,nm,25,28,0.11049278691144346
lorenz,reset,2,nm,25,29,0.08641197620489273
lorenz,reset,2,nm,25,30,0.25501449607653437
lorenz,reset,2,nm,25,31,-0.8749635986418977
lorenz,reset,2,nm,25,32,0.28568657382701507
lorenz,reset,2,nm,25,33,0.8647456998122993
lorenz,reset,2,nm,50,1,-12.512502589657043
lorenz,reset,2,nm,50,2,-20.7335027479362
lorenz,reset,2,nm,50,3,20.68630257871527
lorenz,reset,2,nm,50,4,0.5581746791239219
lorenz,reset,2,nm,50,5,-0.38506463487679715
lorenz,reset,2,nm,50,6,-0.6638728855323178
lorenz,reset,2,nm,50,7,-0.23118850834705232
lorenz,reset,2,nm,50,8,-0.17554384726865194
lorenz,reset,2,nm,50,9,0.9459936211932838
lorenz,reset,2,nm,50,10,0.281361729673892
lorenz,reset,2,nm,50,11,-0.8824961841488
lorenz,reset,2,nm,50,12,0.4959134863863995
lorenz,reset,2,nm,50,13,-0.23680412761079928
lorenz,reset,2,nm,50,14,0.11461362948023145
lorenz,reset,2,nm,50,15,0.12998517191060233
lorenz,reset,2,nm,50,16,-0.1687561773142272
lorenz,reset,2,nm,50,17,-0.36819423347153496
lorenz,reset,2,nm,50,18,0.2539598452449928
lorenz,reset,2,nm,50,19,-0.3662029023070436
lorenz,reset,2,nm,50,20,-0.7864466728499202
lorenz,reset,2,nm,50,21,-0.35477572367280913
lorenz,reset,2,nm,50,22,-0.5360111035565273
lorenz,reset,2,nm,50,23,0.09874573731249132
lorenz,reset,2,nm,50,24,0.9152590799210415
lorenz,reset,2,nm,50,25,0.05350544825260219
lorenz,reset,2,nm,50,26,-0.1545110526488978
lorenz,reset,2,nm,50,27,-0.44898235296547195
lorenz,reset,2,nm,50,28,0.11049278691144346
lorenz,reset,2,nm,50,29,0.08641197620489273
lorenz,reset,2,nm,50,30,0.25501449607653437
lorenz,reset,2,nm,50,31,-0.8749635986418977
lorenz,reset,2,nm,50,32,0.28568657382701507
lorenz,reset,2,nm,50,33,0.8647456998122993
lorenz,reset,2,nm,100,1,-12.512502589657043
lorenz,reset,2,nm,100,2,-20.7335027479362
lorenz,reset,2,nm,100,3,20.68630257871527
lorenz,reset,2,nm,100,4,0.5581746791239219
lorenz,reset,2,nm,100,5,-0.38506463487679715
lorenz,reset,2,nm,100,6,-0.6638728855323178
lorenz,reset,2,nm,100,7,-0.23118850834705232
lorenz,reset,2,nm,100,8,-0.17554384726865194
lorenz,reset,2,nm,100,9,0.9459936211932838
lorenz,reset,2,nm,100,10,0.281361729673892
lorenz,reset,2,nm,100,11,-0.8824961841488
lorenz,reset,2,nm,100,12,0.4959134863863995
lorenz,reset,2,nm,100,13,-0.23680412761079928
lorenz,reset,2,nm,100,14,0.11461362948023145
lorenz,reset,2,nm,100,15,0.12998517191060233
lorenz,reset,2,nm,100,16,-0.1687561773142272
lorenz,reset,2,nm,100,17,-0.36819423347153496
lorenz,reset,2,nm,100,18,0.2539598452449928
lorenz,reset,2,nm,100,19,-0.3662029023070436
lorenz,reset,2,nm,100,20,-0.7864466728499202
lorenz,reset,2,nm,100,21,-0.35477572367280913
lorenz,reset,2,nm,100,22,-0.5360111035565273
lorenz,reset,2,nm,100,23,0.09874573731249132
lorenz,reset,2,nm,100,24,0.9152590799210415
lorenz,reset,2,nm,100,25,0.05350544825260219
lorenz,reset,2,nm,100,26,-0.1545110526488978
lorenz,reset,2,nm,100,27,-0.44898235296547195
lorenz,reset,2,nm,100,28,0.11049278691144346
lorenz,reset,2,nm,100,29,0.08641197620489273
lorenz,reset,2,nm,100,30,0.25501449607653437
lorenz,reset,2,nm,100,31,-0.8749635986418977
lorenz,reset,2,nm,100,32,0.28568657382701507
lorenz,reset,2,nm,100,33,0.8647456998122993
lorenz,reset,4,nm,1,1,-12.903269983301826
lorenz,reset,4,nm,1,2,-20.910464581166373
lorenz,reset,4,nm,1,3,20.620807295365115
lorenz,reset,4,nm,1,4,-0.16950099802014762
lorenz,reset,4,nm,1,5,1.8886699335411596
lorenz,reset,4,nm,1,6,-0.050637164926906564
lorenz,reset,4,nm,1,7,0.6534872897830528
lorenz,reset,4,nm,1,8,0.34470133194681696
lorenz,reset,4,nm,1,9,-0.4494260671658234
lorenz,reset,4,nm,1,10,-2.621286000143521
lorenz,reset,4,nm,1,11,-0.2703050210838661
lorenz,reset,4,nm,1,12,0.7731003110582837
lorenz,reset,4,nm,1,13,-0.26779086588046475
lorenz,reset,4,nm,1,14,3.860865331196446
lorenz,reset,4,nm,1,15,1.1392213654301355
lorenz,reset,4,nm,1,16,-0.042578616560460116
lorenz,reset,4,nm,1,17,0.2794287618763064
lorenz,reset,4,nm,1,18,0.11966311738185043
lorenz,reset,4,nm,1,19,0.07812290326291775
lorenz,reset,4,nm,1,20,2.407004006933544
lorenz,reset,4,nm,1,21,-0.370852866948051
lorenz,reset,4,nm,1,22,-0.1549381340597166
lorenz,reset,4,nm,1,23,0.24093378751946903
lorenz,reset,4,nm,1,24,-1.7092575845124722
lorenz,reset,4,nm,1,25,-1.8115519655338188
lorenz,reset,4,nm,1,26,-0.05433523733422328
lorenz,reset,4,nm,1,27,-0.8067586970636991
lorenz,reset,4,nm,1,28,0.08818937931663737
lorenz,reset,4,nm,1,29,0.2710005041538311
lorenz,reset,4,nm,1,30,-0.2529587712093644
lorenz,reset,4,nm,1,31,-0.057414134721439664
lorenz,reset,4,nm,1,32,0.22855282080338618
lorenz,reset,4,nm,1,33,0.6467498726886007
lorenz,reset,4,nm,2,1,-12.307198788456482
lorenz,reset,4,nm,2,2,-20.63550422585704
lorenz,reset,4,nm,2,3,20.80413659919168
lorenz,reset,4,nm,2,4,-0.393776166416468
lorenz,reset,4,nm,2,5,2.292251950259933
lorenz,reset,4,nm,2,6,-0.055349438297531944
lorenz,reset,4,nm,2,7,0.10546881683529152
lorenz,reset,4,nm,2,8,0.3503550229510632
lorenz,reset,4,nm,2,9,-0.3646293605778791
lorenz,reset,4,nm,2,10,-4.438092285038054
lorenz,reset,4,nm,2,11,-0.18942216688513192
lorenz,reset,4,nm,2,12,0.6249961632334387
lorenz,reset,4,nm,2,13,-0.300653190931497
lorenz,reset,4,nm,2,14,4.049287040112503
lorenz,reset,4,nm,2,15,0.9981979417065786
lorenz,reset,4,nm,2,16,-0.04538108694411541
lorenz,reset,4,nm,2,17,0.6308624284808556
lorenz,reset,4,nm,2,18,0.11198120043308457
lorenz,reset,4,nm,2,19,0.26375037042339294
lorenz,reset,4,nm,2,20,-0.9683111375824628
lorenz,reset,4,nm,2,21,-0.2713350795637041
lorenz,reset,4,nm,2,22,-0.4873702042307597
lorenz,reset,4,nm,2,23,0.4185222837676917
lorenz,reset,4,nm,2,24,-0.6381146458631097
lorenz,reset,4,nm,2,25,0.5254817153542571
lorenz,reset,4,nm,2,26,-0.14299654622833774
lorenz,reset,4,nm,2,27,0.0947572080147665
lorenz,reset,4,nm,2,28,0.05841358275686495
lorenz,reset,4,nm,2,29,-0.07251667541532629
lorenz,reset,4,nm,2,30,-0.6997714052463893
lorenz,reset,4,nm,2,31,-0.053839510189639145
lorenz,reset,4,nm,2,32,0.5841340343246773
lorenz,reset,4,nm,2,33,0.7785342640696677
lorenz,reset,4,nm,5,1,-12.518128387461495
lorenz,reset,4,nm,5,2,-20.712686108654886
lorenz,reset,4,nm,5,3,20.633370128179706
lorenz,reset,4,nm,5,4,-0.1491365065965477
lorenz,reset,4,nm,5,5,0.4044484921080186
lorenz,reset,4,nm,5,6,-0.6074207437434187
lorenz,reset,4,nm,5,7,0.11106546298089508
lorenz,reset,4,nm,5,8,-0.6339158513857986
lorenz,reset,4,nm,5,9,-0.30181000570865374
lorenz,reset,4,nm,5,10,-0.5929568967551633
lorenz,reset,4,nm,5,11,-0.01643387414799065
lorenz,reset,4,nm,5,12,0.5670260269482268
lorenz,reset,4,nm,5,13,0.4023832653248071
lorenz,reset,4,nm,5,14,0.6106646748428017
lorenz,reset,4,nm,5,15,-0.805286663604697
lorenz,reset,4,nm,5,16,0.5301313507262542
lorenz,reset,4,nm,5,17,0.06650627885880281
lorenz,reset,4,nm,5,18,-0.3304034475929136
lorenz,reset,4,nm,5,19,0.42905186837291825
lorenz,reset,4,nm,5,20,-1.092037733126303
lorenz,reset,4,nm,5,21,0.5243529335008792
lorenz,reset,4,nm,5,22,0.7019686403063086
lorenz,reset,4,nm,5,23,0.2433981491441832
lorenz,reset,4,nm,5,24,-0.33911537990776097
lorenz,reset,4,nm,5,25,-0.3802427646347112
lorenz,reset,4,nm,5,26,0.6032235030482435
lorenz,reset,4,nm,5,27,-0.20298233363467263
lorenz,reset,4,nm,5,28,-0.3719414623270386
lorenz,reset,4,nm,5,29,-0.14060781040964535
lorenz,reset,4,nm,5,30,-0.20073202407394888
lorenz,reset,4,nm,5,31,-0.12550021219151283
lorenz,reset,4,nm,5,32,-0.26020634621229044
lorenz,reset,4,nm,5,33,-0.7244135090662359
lorenz,reset,4,nm,10,1,-12.512502589657043
lorenz,reset,4,nm,10,2,-20.7335027479362
lorenz,reset,4,nm,10,3,20.68630257871527
lorenz,reset,4,nm,10,4,-0.14676517697289193
lorenz,reset,4,nm,10,5,0.41090535206450896
lorenz,reset,4,nm,10,6,-0.5940873273475951
lorenz,reset,4,nm,10,7,0.1072128024744194
lorenz,reset,4,nm,10,8,-0.6199486761881835
lorenz,reset,4,nm,10,9,-0.306954305663998
lorenz,reset,4,nm,10,10,-0.5799694533012218
lorenz,reset,4,nm,10,11,-0.016103960004846457
lorenz,reset,4,nm,10,12,0.4132702065965933
lorenz,reset,4,nm,10,13,0.3915623288692122
lorenz,reset,4,nm,10,14,0.6134462168031167
lorenz,reset,4,nm,10,15,-0.7872203255699394
lorenz,reset,4,nm,10,16,0.5162547001883511
lorenz,reset,4,nm,10,17,0.06741940202739966
lorenz,reset,4,nm,10,18,-0.3236962412904112
lorenz,reset,4,nm,10,19,0.41759302313275243
lorenz,reset,4,nm,10,20,-1.0671123546722676
lorenz,reset,4,nm,10,21,0.5106145017928985
lorenz,reset,4,nm,10,22,0.6839816688662563
lorenz,reset,4,nm,10,23,0.23638011162725855
lorenz,reset,4,nm,10,24,-0.33219978555642926
lorenz,reset,4,nm,10,25,-0.3723434097183297
lorenz,reset,4,nm,10,26,0.587598499738912
lorenz,reset,4,nm,10,27,-0.2038952207333661
lorenz,reset,4,nm,10,28,-0.3642406732543906
lorenz,reset,4,nm,10,29,-0.14211324748770873
lorenz,reset,4,nm,10,30,-0.2025331688316311
lorenz,reset,4,nm,10,31,-0.12728595666239442
lorenz,reset,4,nm,10,32,-0.2551782435186757
lorenz,reset,4,nm,10,33,-0.7255599920424741
lorenz,reset,4,nm,25,1,-12.512502589657043
lorenz,reset,4,nm,25,2,-20.7335027479362
lorenz,reset,4,nm,25,3,20.68630257871527
lorenz,reset,4,nm,25,4,-0.14676517697289193
lorenz,reset,4,nm,25,5,0.41090535206450896
lorenz,reset,4,nm,25,6,-0.5940873273475951
lorenz,reset,4,nm,25,7,0.1072128024744194
lorenz,reset,4,nm,25,8,-0.6199486761881835
lorenz,reset,4,nm,25,9,-0.306954305663998
lorenz,reset,4,nm,25,10,-0.5799694533012218
lorenz,reset,4,nm,25,11,-0.016103960004846457
lorenz,reset,4,nm,25,12,0.4132702065965933
lorenz,reset,4,nm,25,13,0.3915623288692122
lorenz,reset,4,nm,25,14,0.6134462168031167
lorenz,reset,4,nm,25,15,-0.7872203255699394
lorenz,reset,4,nm,25,16,0.5162547001883511
lorenz,reset,4,nm,25,17,0.06741940202739966
lorenz,reset,4,nm,25,18,-0.3236962412904112
lorenz,reset,4,nm,25,19,0.41759302313275243
lorenz,reset,4,nm,25,20,-1.0671123546722676
lorenz,reset,4,nm,25,21,0.5106145017928985
lorenz,reset,4,nm,25,22,0.6839816688662563
lorenz,reset,4,nm,25,23,0.23638011162725855
lorenz,reset,4,nm,25,24,-0.33219978555642926
lorenz,reset,4,nm,25,25,-0.3723434097183297
lorenz,reset,4,nm,25,26,0.587598499738912
lorenz,reset,4,nm,25,27,-0.2038952207333661
lorenz,reset,4,nm,25,28,-0.3642406732543906
lorenz,reset,4,nm,25,29,-0.14211324748770873
lorenz,reset,4,nm,25,30,-0.2025331688316311
lorenz,reset,4,nm,25,31,-0.12728595666239442
lorenz,reset,4,nm,25,32,-0.2551782435186757
lorenz,reset,4,nm,25,33,-0.7255599920424741
lorenz,reset,4,nm,50,1,-12.512502589657043
lorenz,reset,4,nm,50,2,-20.7335027479362
lorenz,reset,4,nm,50,3,20.68630257871527
lorenz,reset,4,nm,50,4,-0.14676517697289193
lorenz,reset,4,nm,50,5,0.41090535206450896
lorenz,reset,4,nm,50,6,-0.5940873273475951
lorenz,reset,4,nm,50,7,0.1072128024744194
lorenz,reset,4,nm,50,8,-0.6199486761881835
lorenz,reset,4,nm,50,9,-0.306954305663998
lorenz,reset,4,nm,50,10,-0.5799694533012218
lorenz,reset,4,nm,50,11,-0.016103960004846457
lorenz,reset,4,nm,50,12,0.4132702065965933
lorenz,reset,4,nm,50,13,0.3915623288692122
lorenz,reset,4,nm,50,14,0.6134462168031167
lorenz,reset,4,nm,50,15,-0.7872203255699394
lorenz,reset,4,nm,50,16,0.5162547001883511
lorenz,reset,4,nm,50,17,0.06741940202739966
lorenz,reset,4,nm,50,18,-0.3236962412904112
lorenz,reset,4,nm,50,19,0.41759302313275243
lorenz,reset,4,nm,50,20,-1.0671123546722676
lorenz,reset,4,nm,50,21,0.5106145017928985
lorenz,reset,4,nm,50,22,0.6839816688662563
lorenz,reset,4,nm,50,23,0.23638011162725855
lorenz,reset,4,nm,50,24,-0.33219978555642926
lorenz,reset,4,nm,50,25,-0.3723434097183297
lorenz,reset,4,nm,50,26,0.587598499738912
lorenz,reset,4,nm,50,27,-0.2038952207333661
lorenz,reset,4,nm,50,28,-0.3642406732543906
lorenz,reset,4,nm,50,29,-0.14211324748770873
lorenz,reset,4,nm,50,30,-0.2025331688316311
lorenz,reset,4,nm,50,31,-0.12728595666239442
lorenz,reset,4,nm,50,32,-0.2551782435186757
lorenz,reset,4,nm,50,33,-0.7255599920424741
lorenz,reset,4,nm,100,1,-12.512502589657043
lorenz,reset,4,nm,100,2,-20.7335027479362
lorenz,reset,4,nm,100,3,20.68630257871527
lorenz,reset,4,nm,100,4,-0.14676517697289193
lorenz,reset,4,nm,100,5,0.41090535206450896
lorenz,reset,4,nm,100,6,-0.5940873273475951
lorenz,reset,4,nm,100,7,0.1072128024744194
lorenz,reset,4,nm,100,8,-0.6199486761881835
lorenz,reset,4,nm,100,9,-0.306954305663998
lorenz,reset,4,nm,100,10,-0.5799694533012218
lorenz,reset,4,nm,100,11,-0.016103960004846457
lorenz,reset,4,nm,100,12,0.4132702065965933
lorenz,reset,4,nm,100,13,0.3915623288692122
lorenz,reset,4,nm,100,14,0.6134462168031167
lorenz,reset,4,nm,100,15,-0.7872203255699394
lorenz,reset,4,nm,100,16,0.5162547001883511
lorenz,reset,4,nm,100,17,0.06741940202739966
lorenz,reset,4,nm,100,18,-0.3236962412904112
lorenz,reset,4,nm,100,19,0.41759302313275243
lorenz,reset,4,nm,100,20,-1.0671123546722676
lorenz,reset,4,nm,100,21,0.5106145017928985
lorenz,reset,4,nm,100,22,0.6839816688662563
lorenz,reset,4,nm,100,23,0.23638011162725855
lorenz,reset,4,nm,100,24,-0.33219978555642926
lorenz,reset,4,nm,100,25,-0.3723434097183297
lorenz,reset,4,nm,100,26,0.587598499738912
lorenz,reset,4,nm,100,27,-0.2038952207333661
lorenz,reset,4,nm,100,28,-0.3642406732543906
lorenz,reset,4,nm,100,29,-0.14211324748770873
lorenz,reset,4,nm,100,30,-0.2025331688316311
lorenz,reset,4,nm,100,31,-0.12728595666239442
lorenz,reset,4,nm,100,32,-0.2551782435186757
lorenz,reset,4,nm,100,33,-0.7255599920424741
lorenz,propagate,2,bfgs,1,1,-12.512502589657043
lorenz,propagate,2,bfgs,1,2,-20.7335027479362
lorenz,propagate,2,bfgs,1,3,20.68630257871527
lorenz,propagate,2,bfgs,1,4,1.191169515048275e-5
lorenz,propagate,2,bfgs,1,5,-0.002018747530895357
lorenz,propagate,2,bfgs,1,6,-0.00045816666086718577
lorenz,propagate,2,bfgs,1,7,2.5389388996486058
lorenz,propagate,2,bfgs,1,8,0.22283907935849756
lorenz,propagate,2,bfgs,1,9,0.042213383912371324
lorenz,propagate,2,bfgs,1,10,-0.0008475280535425305
lorenz,propagate,2,bfgs,1,11,-0.2843037529621848
lorenz,propagate,2,bfgs,1,12,-0.022608505203615743
lorenz,propagate,2,bfgs,1,13,-0.04114136380052365
lorenz,propagate,2,bfgs,1,14,0.00029495653833874844
lorenz,propagate,2,bfgs,1,15,0.07278167329808174
lorenz,propagate,2,bfgs,1,16,-0.0013484676424628814
