arm,seed,window_size,t,x,y
propagate,1,5,1.4600000000000009,4.019327438508949,1.1139655839710565
propagate,1,5,1.4800000000000009,4.054968676883747,1.1232182015840737
propagate,1,5,1.5000000000000009,4.090583110735101,1.132798907131633
propagate,1,5,1.520000000000001,4.1261504408720935,1.1427140572793708
propagate,1,5,1.540000000000001,4.161649532821033,1.1529701009677396
propagate,1,5,1.560000000000001,4.197058403014692,1.1635735732659143
propagate,1,5,1.580000000000001,4.232354206138705,1.1745310884711455
propagate,1,5,1.600000000000001,4.267513223784043,1.185849332404073
propagate,1,5,1.620000000000001,4.302510854563452,1.1975350538490335
propagate,1,5,1.640000000000001,4.337321605858785,1.2095950550870755
propagate,1,5,1.660000000000001,4.371919087375098,1.2220361814682623
propagate,1,5,1.680000000000001,4.406276006686282,1.234865309968938
propagate,1,5,1.700000000000001,4.440364166965609,1.2480893366790053
propagate,1,5,1.720000000000001,4.474154467102949,1.2617151631639465
propagate,1,5,1.740000000000001,4.5076169044182794,1.2757496816463614
propagate,1,5,1.7600000000000011,4.540720580188485,1.2901997589522651
propagate,1,5,1.7800000000000011,4.573433708211068,1.3050722191683177
propagate,1,5,1.8000000000000012,4.605723626634189,1.320373824957618
propagate,1,5,1.8200000000000012,4.63755681328722,1.336111257483748
propagate,1,5,1.8400000000000012,4.6688989047495415,1.3522910948954605
propagate,1,5,1.8600000000000012,4.699714719397491,1.3689197893278264
propagate,1,5,1.8800000000000012,4.729968284669907,1.3860036423798734
propagate,1,5,1.9000000000000012,4.759622868791451,1.40354877903382
propagate,1,5,1.9200000000000013,4.788641017189596,1.4215611199870015
propagate,1,5,1.9400000000000013,4.816984593835538,1.440046352374577
propagate,1,5,1.9600000000000013,4.844614827731213,1.4590098988691433
propagate,1,5,1.9800000000000013,4.871492364753714,1.4784568851525521
propagate,1,5,2.0000000000000013,4.897577325054532,1.4983921057655545
propagate,1,5,2.0200000000000014,4.922829366193956,1.518819988352458
propagate,1,5,2.0400000000000014,4.9472077521704065,1.5397445563307959
propagate,1,5,2.0600000000000014,4.970671428480242,1.5611693900301131
propagate,1,5,2.0800000000000014,4.993179103315513,1.5830975863593804
propagate,1,5,2.1000000000000014,5.014689334975035,1.6055317170792516
propagate,1,5,2.1200000000000014,5.035160625527887,1.6284737857733709
propagate,1,5,2.1400000000000015,5.054551520727976,1.6519251836321482
propagate,1,5,2.1600000000000015,5.072820716133535,1.6758866441828228
propagate,1,5,2.1800000000000015,5.089927169336373,1.7003581971211004
propagate,1,5,2.2000000000000015,5.105830218152534,1.7253391214220752
propagate,1,5,2.2200000000000015,5.12048970456872,1.750827897931383
propagate,1,5,2.2400000000000015,5.133866104177824,1.776822161661371
propagate,1,5,2.2600000000000016,5.145920660772407,1.803318654041325
propagate,1,5,2.2800000000000016,5.156615525697311,1.8303131753951647
propagate,1,5,2.3000000000000016,5.165913901492493,1.8578005379442626
propagate,1,5,2.3200000000000016,5.173780189285026,1.8857745196567781
propagate,1,5,2.3400000000000016,5.1801801393158815,1.9142278192878082
propagate,1,5,2.3600000000000017,5.185081003913345,1.9431520129763116
propagate,1,5,2.3800000000000017,5.188451692151663,1.9725375127847569
propagate,1,5,2.4000000000000017,5.190262925361798,2.0023735275853127
propagate,1,5,2.4200000000000017,5.190487392592045,2.0326480267116835
propagate,1,5,2.4400000000000017,5.189099905051007,2.0633477068078974
propagate,1,5,2.4600000000000017,5.186077548505168,2.0944579623140034
propagate,1,5,2.4800000000000018,5.181399832549464,2.1259628600332325
propagate,1,5,2.5000000000000018,5.175048835623057,2.157845118225272
propagate,1,5,2.520000000000002,5.167009344605278,2.1900860906654334
propagate,1,5,2.540000000000002,5.157268987799841,2.2226657560992877
propagate,1,5,2.560000000000002,5.145818360100003,2.2555627135064067
propagate,1,5,2.580000000000002,5.1326511391246,2.2887541835649436
propagate,1,5,2.600000000000002,5.11776419112587,2.32221601668068
propagate,1,5,2.620000000000002,5.101157665495472,2.355922707909737
propagate,1,5,2.640000000000002,5.082835076735853,2.389847419063401
propagate,1,5,2.660000000000002,5.062803372820594,2.4239620082365336
propagate,1,5,2.680000000000002,5.041072988939691,2.4582370669480462
propagate,1,5,2.700000000000002,5.017657885714009,2.492641965023254
propagate,1,5,2.720000000000002,4.992575571066802,2.527144903284091
propagate,1,5,2.740000000000002,4.965847105058807,2.5617129740447235
propagate,1,5,2.760000000000002,4.937497087125807,2.596312229337841
propagate,1,5,2.780000000000002,4.907553625302578,2.630907756721613
propagate,1,5,2.800000000000002,4.876048287173067,2.6654637624400306
propagate,1,5,2.820000000000002,4.843016032451716,2.699943661631071
propagate,1,5,2.840000000000002,4.808495127272814,2.73431017519906
propagate,1,5,2.860000000000002,4.772527040441286,2.768525432890893
propagate,1,5,2.880000000000002,4.7351563220768735,2.802551082041691
propagate,1,5,2.900000000000002,4.696430465261467,2.836348401385224
propagate,1,5,2.920000000000002,4.656399751473696,2.869878419259259
propagate,1,5,2.940000000000002,4.615117080762965,2.9031020354770822
propagate,1,5,2.960000000000002,4.572637787774154,2.9359801460848454
propagate,1,5,2.980000000000002,4.529019444881615,2.9684737701811423
propagate,1,5,3.000000000000002,4.484321653824326,3.000544177941173
propagate,1,5,3.0200000000000022,4.438605827350966,3.0321530189636805
propagate,1,5,3.0400000000000023,4.391934962482274,3.063262450045136
propagate,1,5,3.0600000000000023,4.344373407076656,3.0938352614827056
propagate,1,5,3.0800000000000023,4.295986621442524,3.1238350010155154
propagate,1,5,3.1000000000000023,4.246840936776307,3.1532260945326063
propagate,1,5,3.1200000000000023,4.19700331221809,3.1819739627054306
propagate,1,5,3.1400000000000023,4.146541092307516,3.2100451327423793
propagate,1,5,3.1600000000000024,4.095521766591194,3.237407344511958
propagate,1,5,3.1800000000000024,4.0440127330804,3.2640296503390482
propagate,1,5,3.2000000000000024,3.9920810671855023,3.289882507844228
propagate,1,5,3.2200000000000024,3.9397932976627787,3.314937865268279
propagate,1,5,3.2400000000000024,3.8872151910022064,3.3391692388015697
propagate,1,5,3.2600000000000025,3.8344115455632672,3.362551781519725
propagate,1,5,3.2800000000000025,3.781445996632366,3.3850623436115215
propagate,1,5,3.3000000000000025,3.7283808334324138,3.406679523670998
propagate,1,5,3.3200000000000025,3.6752768289651017,3.4273837109119887
propagate,1,5,3.3400000000000025,3.6221930834118985,3.447157118248443
propagate,1,5,3.3600000000000025,3.5691868816633665,3.4659838062667694
propagate,1,5,3.3800000000000026,3.516313565390427,3.4838496981959337
propagate,1,5,3.4000000000000026,3.463626419917999,3.500742586056164
propagate,1,5,3.4200000000000026,3.411176576013077,3.5166521282370002
propagate,1,5,3.4400000000000026,3.3590129265576976,3.5315698388193373
propagate,1,5,3.4600000000000026,3.3071820579440185,3.54548906901346
propagate,1,5,3.4800000000000026,3.2557281959052746,3.5584049811354452
propagate,1,5,3.5000000000000027,3.2046931653838246,3.57031451558736
propagate,1,5,3.5200000000000027,3.1541163639366956,3.5812163513423507
propagate,1,5,3.5400000000000027,3.1040347480905623,3.5911108604638793
propagate,1,5,3.5600000000000027,3.0544828319822863,3.6000000572092237
propagate,1,5,3.5800000000000027,3.0054926975580942,3.607887542281077
propagate,1,5,3.6000000000000028,2.9570940155540297,3.6147784427980003
propagate,1,5,3.6200000000000028,2.9093140764421697,3.6206793485550133
propagate,1,5,3.640000000000003,2.8621778305007233,3.62559824514022
propagate,1,5,3.660000000000003,2.815707936150901,3.6295444444625695
propagate,1,5,3.680000000000003,2.7699248156985594,3.6325285132302474
propagate,1,5,3.700000000000003,2.7248467176232465,3.6345621998993534
propagate,1,5,3.720000000000003,2.6804897845704656,3.6356583605890322
propagate,1,5,3.740000000000003,2.6368681262237534,3.635830884432725
propagate,1,5,3.760000000000003,2.5939938962605655,3.6350946188062627
propagate,1,5,3.780000000000003,2.5518773726289683,3.6334652948426953
propagate,1,5,3.800000000000003,2.510527040419799,3.6309594536116103
propagate,1,5,3.820000000000003,2.4699496766503355,3.6275943733077005
propagate,1,5,3.840000000000003,2.430150436319717,3.6233879977600054
propagate,1,5,3.860000000000003,2.391132939142563,3.618358866539957
propagate,1,5,3.880000000000003,2.3528993564146807,3.612526046913499
propagate,1,5,3.900000000000003,2.315450497512721,3.6059090678504573
propagate,1,5,3.920000000000003,2.278785895577553,3.598527856273263
propagate,1,5,3.940000000000003,2.2429038919783784,3.5904026756973675
propagate,1,5,3.960000000000003,2.20780171920079,3.5815540673873514
propagate,1,5,3.980000000000003,2.173475581846636,3.5720027941260524
propagate,1,5,4.000000000000003,2.1399207354763874,3.5617697866690614
propagate,1,5,4.020000000000002,2.107131563065441,3.550876092933787
propagate,1,5,4.040000000000002,2.0751016488842255,3.539342829950989
propagate,1,5,4.060000000000001,2.0438238496479677,3.527191138587239
propagate,1,5,4.080000000000001,2.0132903628153955,3.514442141029213
propagate,1,5,4.1000000000000005,1.9834927919465133,3.501116901004949
propagate,1,5,4.12,1.9544222090577934,3.4872363867032687
propagate,1,5,4.14,1.9260692139387656,3.472821436340291
propagate,1,5,4.159999999999999,1.8984239904170834,3.457892726311362
propagate,1,5,4.179999999999999,1.871476359579774,3.4424707418576608
propagate,1,5,4.199999999999998,1.8452158299766444,3.426575750169149
propagate,1,5,4.219999999999998,1.8196316448478187,3.410227775839269
propagate,1,5,4.2399999999999975,1.7947128264312595,3.3934465785818313
propagate,1,5,4.259999999999997,1.7704482174179876,3.3762516331166887
propagate,1,5,4.279999999999997,1.7468265196327264,3.358662111128033
propagate,1,5,4.299999999999996,1.7238363300259663,3.340696865197318
propagate,1,5,4.319999999999996,1.701466174070142,3.322374414611871
propagate,1,5,4.339999999999995,1.679704536657851,3.303712932950033
propagate,1,5,4.359999999999995,1.658539890603974,3.28473023734418
propagate,1,5,4.379999999999995,1.637960722856309,3.2654437793240128
propagate,1,5,4.399999999999994,1.6179555585210086,3.245870637144112
propagate,1,5,4.419999999999994,1.598512982809887,3.226027509501755
propagate,1,5,4.439999999999993,1.5796216610165663,3.2059307105533863
propagate,1,5,4.459999999999993,1.5612703566276684,3.185596166140823
propagate,1,5,4.479999999999992,1.5434479476738325,3.165039411141221
propagate,1,5,4.499999999999992,1.526143441423411,3.144275587857951
propagate,1,5,4.519999999999992,1.509345987519309,3.1233194453728386
propagate,1,5,4.539999999999991,1.4930448896566804,3.102185339783588
propagate,1,5,4.559999999999991,1.4772296158961387,3.080887235253688
propagate,1,5,4.57999999999999,1.4618898077038507,3.0594387058055785
propagate,1,5,4.59999999999999,1.4470152878064073,3.0378529377913637
propagate,1,5,4.6199999999999894,1.4325960669447568,3.0161427329788286
propagate,1,5,4.639999999999989,1.418622349607797,2.994320512193966
propagate,1,5,4.659999999999989,1.4050845388224718,2.972398319464589
propagate,1,5,4.679999999999988,1.3919732400734663,2.9503878266129147
propagate,1,5,4.699999999999988,1.3792792644218415,2.928300338248215
propagate,1,5,4.719999999999987,1.3669936308882478,2.9061467971137556
propagate,1,5,4.739999999999987,1.3551075681627092,2.8839377897452443
propagate,1,5,4.7599999999999865,1.3436125156993948,2.8616835524009145
propagate,1,5,4.779999999999986,1.3325001242513268,2.839393977226148
propagate,1,5,4.799999999999986,1.3217622558965914,2.8170786186181966
propagate,1,5,4.819999999999985,1.311390983604368,2.794746699759104
propagate,1,5,4.839999999999985,1.3013785903859478,2.772407119287336
propagate,1,5,4.859999999999984,1.2917175680729032,2.7500684580809267
propagate,1,5,4.879999999999984,1.2824006157616836,2.727738986127107
propagate,1,5,4.8999999999999835,1.2734206379611654,2.7054266694554427
propagate,1,5,4.919999999999983,1.26477074247706,2.6831391771134325
propagate,1,5,4.939999999999983,1.2564442380645966,2.6608838881653445
propagate,1,5,4.959999999999982,1.2484346318785415,2.6386678986967698
propagate,1,5,4.979999999999982,1.2407356267473837,2.6164980288089836
propagate,1,5,4.999999999999981,1.2333411182964127,2.5943808295886943
propagate,1,5,5.019999999999981,1.2262451919424358,2.5723225900401676
propagate,1,5,5.0399999999999805,1.2194421197810166,2.5503293439680186
propagate,1,5,5.05999999999998,1.2129263573853697,2.5284068768001826
propagate,1,5,5.07999999999998,1.206692540534408,2.506560732341701
propagate,1,5,5.099999999999979,1.200735481885907,2.484796219451014
propagate,1,5,5.119999999999979,1.1950501676093221,2.463118418631425
propagate,1,5,5.139999999999978,1.1896317539914543,2.441532188531295
propagate,1,5,5.159999999999978,1.1844755640269247,2.4200421723473626
propagate,1,5,5.1799999999999775,1.1795770840042603,2.3986528041263497
propagate,1,5,5.199999999999977,1.1749319600973178,2.377368314960716
propagate,1,5,5.219999999999977,1.1705359949707839,2.356192739075076
propagate,1,5,5.239999999999976,1.1663851444075668,2.335129919800388
propagate,1,5,5.259999999999976,1.162475513965043,2.3141835154335633
propagate,1,5,5.279999999999975,1.1588033556663384,2.2933570049806487
propagate,1,5,5.299999999999975,1.1553650647321017,2.2726536937821833
propagate,1,5,5.3199999999999745,1.1521571763575529,2.2520767190197475
propagate,1,5,5.339999999999974,1.1491763625389906,2.231629055103094
propagate,1,5,5.359999999999974,1.1464194289533658,2.2113135189375948
propagate,1,5,5.379999999999973,1.143883311894024,2.1911327750720395
propagate,1,5,5.399999999999973,1.1415650752652422,2.1710893407271055
propagate,1,5,5.419999999999972,1.1394619076377568,2.1511855907050585
propagate,1,5,5.439999999999972,1.137571119367087,2.131423762181476
propagate,1,5,5.4599999999999715,1.1358901397760983,2.1118059593799794
propagate,1,5,5.479999999999971,1.1344165144029295,2.0923341581311368
propagate,1,5,5.499999999999971,1.133147902315107,2.0730102103168573
propagate,1,5,5.51999999999997,1.132082073490409,2.0538358482017385
propagate,1,5,5.53999999999997,1.1312169062647943,2.0348126886529423
propagate,1,5,5.559999999999969,1.130550384847503,2.015942237250285
propagate,1,5,5.579999999999969,1.1300805969032275,1.9972258922883206
propagate,1,5,5.599999999999969,1.1298057312010943,1.9786649486722627
propagate,1,5,5.619999999999968,1.129724075330024,1.9602606017096718
propagate,1,5,5.639999999999968,1.1298340134799099,1.942013950799876
propagate,1,5,5.659999999999967,1.1301340242879245,1.9239260030231442
propagate,1,5,5.679999999999967,1.1306226787491591,1.9059976766316662
propagate,1,5,5.699999999999966,1.131298638190699,1.8882298044444195
propagate,1,5,5.719999999999966,1.1321606523081607,1.8706231371480244
propagate,1,5,5.739999999999966,1.133207557263635,1.853178346505702
propagate,1,5,5.759999999999965,1.1344382738439247,1.835896028476455
propagate,1,5,5.779999999999965,1.1358518056779021,1.8187767062465976
propagate,1,5,5.799999999999964,1.1374472375117743,1.8018208331757526
propagate,1,5,5.819999999999964,1.1392237335409967,1.78502879565943
propagate,1,5,5.839999999999963,1.1411805357975466,1.7684009159102891
propagate,1,5,5.859999999999963,1.143316962591243,1.7519374546601731
propagate,1,5,5.879999999999963,1.145632407003772,1.7356386137849837
propagate,1,5,5.899999999999962,1.1481263354340683,1.7195045388544485
propagate,1,5,5.919999999999962,1.1507982861936807,1.7035353216088092
propagate,1,5,5.939999999999961,1.1536478681507514,1.6877310023644305
propagate,1,5,5.959999999999961,1.1566747594212237,1.6720915723503134
propagate,1,5,5.9799999999999605,1.1598787061058973,1.6566169759774558
propagate,1,5,5.99999999999996,1.163259521071945,1.6413071130429888
propagate,1,5,6.01999999999996,1.1668170827775077,1.626161840870975
propagate,1,5,6.039999999999959,1.1705513341379918,1.6111809763917344
propagate,1,5,6.059999999999959,1.1744622814326904,1.5963642981615256
propagate,1,5,6.079999999999958,1.178549993250365,1.5817115483243842
propagate,1,5,6.099999999999958,1.1828145994724237,1.567222434517884
propagate,1,5,6.1199999999999575,1.1872562902923463,1.552896631724557
propagate,1,5,6.139999999999957,1.1918753152700072,1.5387337840706767
propagate,1,5,6.159999999999957,1.1966719824195682,1.5247335065740775
propagate,1,5,6.179999999999956,1.2016466573296065,1.5108953868426478
propagate,1,5,6.199999999999956,1.2067997623141653,1.4972189867251091
propagate,1,5,6.219999999999955,1.212131775593417,1.4837038439156578
propagate,1,5,6.239999999999955,1.2176432305026352,1.470349473514016
propagate,1,5,6.2599999999999545,1.2233347147281879,1.4571553695424107
propagate,1,5,6.279999999999954,1.2292068695692604,1.4441210064209677
propagate,1,5,6.299999999999954,1.2352603892240326,1.4312458404029789
propagate,1,5,6.319999999999953,1.2414960200990348,1.418529310971472
propagate,1,5,6.339999999999953,1.2479145601404156,1.4059708421984873
propagate,1,5,6.359999999999952,1.2545168581858543,1.3935698440684348
propagate,1,5,6.379999999999952,1.2613038133358574,1.38132571376688
propagate,1,5,6.3999999999999515,1.268276374343177,1.369237836936083
propagate,1,5,6.419999999999951,1.2754355390190923,1.3573055888985883
propagate,1,5,6.439999999999951,1.2827823536552894,1.3455283358501382
propagate,1,5,6.45999999999995,1.2903179124600783,1.3339054360231626
propagate,1,5,6.47999999999995,1.2980433570076766,1.3224362408220713
propagate,1,5,6.499999999999949,1.3059598756992858,1.3111200959315574
propagate,1,5,6.519999999999949,1.3140687032346803,1.2999563423990956
propagate,1,5,6.5399999999999485,1.3223711200930155,1.2889443176928028
propagate,1,5,6.559999999999948,1.330868452021559,1.278083356735806
propagate,1,5,6.579999999999948,1.339562069531025,1.267372792918248
propagate,1,5,6.599999999999947,1.3484533873961888,1.2568119590880387
propagate,1,5,6.619999999999947,1.357543864160432,1.246400188521451
propagate,1,5,6.639999999999946,1.3668350016428592,1.2361368158746362
propagate,1,5,6.659999999999946,1.3763283444465986,1.2260211781171235
propagate,1,5,6.6799999999999455,1.386025479466881,1.2160526154483569
propagate,1,5,6.699999999999945,1.3959280353974655,1.2062304721983024
propagate,1,5,6.719999999999945,1.406037682233951,1.1965540977131541
propagate,1,5,6.739999999999944,1.4163561307724843,1.187022847227151
propagate,1,5,6.759999999999944,1.4268851321023426,1.1776360827215078
propagate,1,5,6.779999999999943,1.4376264770908345,1.1683931737714557
propagate,1,5,6.799999999999943,1.4485819958589239,1.1592934983823762
propagate,1,5,6.8199999999999426,1.4597535572459412,1.150336443816006
propagate,1,5,6.839999999999942,1.4711430682617053,1.1415214074076854
propagate,1,5,6.859999999999942,1.4827524735243298,1.1328477973756128
propagate,1,5,6.879999999999941,1.4945837546819427,1.1243150336230656
propagate,1,5,6.899999999999941,1.50663892981649,1.1159225485345428
propagate,1,5,6.91999999999994,1.5189200528277451,1.1076697877667818
propagate,1,5,6.93999999999994,1.5314292127955829,1.0995562110355983
propagate,1,5,6.95999999999994,1.5441685333185133,1.0915812928994961
propagate,1,5,6.979999999999939,1.5571401718264108,1.0837445235409953
propagate,1,5,6.999999999999939,1.570346318865297,1.0760454095466248
propagate,1,5,7.019999999999938,1.583789197351969,1.0684834746865273
propagate,1,5,7.039999999999938,1.5974710617961814,1.0610582606946253
propagate,1,5,7.059999999999937,1.6113941974880155,1.0537693280503015
propagate,1,5,7.079999999999937,1.6255609196479786,1.0466162567625483
propagate,1,5,7.099999999999937,1.6399735725372888,1.0395986471575456
propagate,1,5,7.119999999999936,1.6546345285257065,1.0327161206706321
propagate,1,5,7.139999999999936,1.6695461871141735,1.02596832064364
propagate,1,5,7.159999999999935,1.6847109739094204,1.0193549131285704
propagate,1,5,7.179999999999935,1.700131339547591,1.0128755876985929
propagate,1,5,7.1999999999999345,1.71580975856382,1.0065300582673629
propagate,1,5,7.219999999999934,1.7317487282045834,1.0003180639176568
propagate,1,5,7.239999999999934,1.747950767179516,0.9942393697403361
propagate,1,5,7.259999999999933,1.7644184143492596,0.9882937676846613
propagate,1,5,7.279999999999933,1.7811542273457728,0.9824810774209878
propagate,1,5,7.299999999999932,1.7981607811213907,0.9768011472168872
propagate,1,5,7.319999999999932,1.8154406664227787,0.9712538548277484
propagate,1,5,7.3399999999999315,1.8329964881857665,0.9658391084029284
propagate,1,5,7.359999999999931,1.8508308638468962,0.960556847408533
propagate,1,5,7.379999999999931,1.868946421567346,0.9554070435679226
propagate,1,5,7.39999999999993,1.8873457983647257,0.9503897018210531
propagate,1,5,7.41999999999993,1.906031638148055,0.9455048613037739
propagate,1,5,7.439999999999929,1.925006589651055,0.9407525963482233
propagate,1,5,7.459999999999929,1.9442733042586882,0.9361330175054725
propagate,1,5,7.4799999999999285,1.9638344337216842,0.9316462725915878
propagate,1,5,7.499999999999928,1.9836926277535814,0.927292547758294
propagate,1,5,7.519999999999928,2.003850531504599,0.9230720685894359
propagate,1,5,7.539999999999927,2.0243107829064386,0.9189851012244538
propagate,1,5,7.559999999999927,2.0450760098818774,0.9150319535100964
propagate,1,5,7.579999999999926,2.0661488274127886,0.9112129761816167
propagate,1,5,7.599999999999926,2.0875318344599734,0.9075285640747023
propagate,1,5,7.6199999999999255,2.1092276107279453,0.9039791573694084
propagate,1,5,7.639999999999925,2.1312387132675474,0.9005652428673725
propagate,1,5,7.659999999999925,2.153567672909014,0.8972873553035997
propagate,1,5,7.679999999999924,2.176216990517827,0.8941460786941149
propagate,1,5,7.699999999999924,2.1991891330654276,0.8911420477207886
propagate,1,5,7.719999999999923,2.222486529506569,0.888275949154645
propagate,1,5,7.739999999999923,2.246111566454797,0.8855485233189646
propagate,1,5,7.7599999999999225,2.2700665836472522,0.8829605655934957
propagate,1,5,7.779999999999922,2.2943538691896905,0.8805129279610826
propagate,1,5,7.799999999999922,2.3189756545722986,0.8782065205980154
propagate,1,5,7.819999999999921,2.3439341094465855,0.8760423135093932
propagate,1,5,7.839999999999921,2.3692313361533066,0.8740213382107804
propagate,1,5,7.85999999999992,2.394869363991066,0.8721446894574146
propagate,1,5,7.87999999999992,2.4208501432149196,0.8704135270221991
propagate,1,5,7.8999999999999195,2.4471755387539886,0.8688290775236834
propagate,1,5,7.919999999999919,2.473847323636771,0.8673926363051968
propagate,1,5,7.939999999999919,2.5008671721125255,0.866105569366252
propagate,1,5,7.959999999999918,2.528236652456794,0.8649693153472865
propagate,1,5,7.979999999999918,2.5559572194488136,0.8639853875687401
propagate,1,5,7.999999999999917,2.584030206508288,0.8631553761254
propagate,1,5,8.019999999999918,2.612456817478684,0.8624809500368539
propagate,1,5,8.039999999999917,2.6412381180439577,0.8619638594547983
propagate,1,5,8.059999999999917,2.670375026765346,0.8616059379278379
propagate,1,5,8.079999999999917,2.69986830572463,0.8614091047242837
propagate,1,5,8.099999999999916,2.7297185507600483,0.8613753672133182
propagate,1,5,8.119999999999916,2.759926181280853,0.8615068233047346
propagate,1,5,8.139999999999915,2.790491429646339,0.861805663947277
propagate,1,5,8.159999999999915,2.821414330095049,0.8622741756854083
propagate,1,5,8.179999999999914,2.8526947072097744,0.8629147432741087
propagate,1,5,8.199999999999914,2.8843321639039234,0.8637298523510567
propagate,1,5,8.219999999999914,2.9163260689148505,0.86472209216527
propagate,1,5,8.239999999999913,2.948675543789799,0.8658941583609743
propagate,1,5,8.259999999999913,2.9813794493502566,0.8672488558151318
propagate,1,5,8.279999999999912,3.014436371620714,0.8687891015266849
propagate,1,5,8.299999999999912,3.0478446072081353,0.8705179275551608
propagate,1,5,8.319999999999911,3.081602148118801,0.8724384840058286
propagate,1,5,8.339999999999911,3.1157066659996935,0.8745540420581053
propagate,1,5,8.35999999999991,3.1501554957921765,0.8768679970333619
propagate,1,5,8.37999999999991,3.1849456187864496,0.8793838714976873
propagate,1,5,8.39999999999991,3.2200736450661114,0.8821053183945151
propagate,1,5,8.41999999999991,3.255535795333178,0.8850361242013153
propagate,1,5,8.439999999999909,3.29132788210507,0.8881802121037742
propagate,1,5,8.459999999999908,3.327445290276445,0.8915416451800542
propagate,1,5,8.479999999999908,3.3638829570402895,0.8951246295868098
propagate,1,5,8.499999999999908,3.4006353511644662,0.8989335177376522
propagate,1,5,8.519999999999907,3.437696451621894,0.9029728114636841
propagate,1,5,8.539999999999907,3.4750597255748015,0.9072471651445762
propagate,1,5,8.559999999999906,3.5127181057160177,0.9117613887974044
propagate,1,5,8.579999999999906,3.550663966973078,0.9165204511091325
propagate,1,5,8.599999999999905,3.5888891025840763,0.9215294823971719
propagate,1,5,8.619999999999905,3.6273846995576626,0.9267937774809085
propagate,1,5,8.639999999999905,3.666141313533447,0.9323187984454148
propagate,1,5,8.659999999999904,3.7051488430633075,0.9381101772767914
propagate,1,5,8.679999999999904,3.744396503338769,0.9441737183466766
propagate,1,5,8.699999999999903,3.7838727993947203,0.9505154007214351
propagate,1,5,8.719999999999903,3.8235654988253347,0.9571413802693767
propagate,1,5,8.739999999999903,3.863461604054131,0.9640579915370638
propagate,1,5,8.759999999999902,3.903547324206742,0.971271749363335
propagate,1,5,8.779999999999902,3.9438080466421144,0.9787893501970997
propagate,1,5,8.799999999999901,3.9842283082056316,0.9866176730822509
propagate,1,5,8.8199999999999,4.024791766276005,0.9947637802701909
propagate,1,5,8.8399999999999,4.065481169686778,1.0032349174174688
propagate,1,5,8.8599999999999,4.106278329612922,1.012038513322909
propagate,1,5,8.8799999999999,4.1471640905233444,1.0211821791553408
propagate,1,5,8.899999999999899,4.1881183013110865,1.030673707119661
propagate,1,5,8.919999999999899,4.229119786724735,1.040521068505459
propagate,1,5,8.939999999999898,4.270146319236922,1.0507324110588283
propagate,1,5,8.959999999999898,4.3111745914989,1.0613160556143022
propagate,1,5,8.979999999999897,4.352180189543952,1.072280491920083
propagate,1,5,8.999999999999897,4.393137566916836,1.0836343735859397
propagate,1,5,9.019999999999897,4.4340200199215545,1.095386512079316
propagate,1,5,9.039999999999896,4.474799664195408,1.1075458696913878
propagate,1,5,9.059999999999896,4.5154474128335425,1.1201215513910519
propagate,1,5,9.079999999999895,4.555932956304864,1.1331227954811693
propagate,1,5,9.099999999999895,4.5962247444173165,1.146558962967878
propagate,1,5,9.119999999999894,4.63628997060787,1.1604395255504794
propagate,1,5,9.139999999999894,4.6760945588501075,1.1747740521363719
propagate,1,5,9.159999999999894,4.715603153489836,1.1895721937828125
propagate,1,5,9.179999999999893,4.754779112336532,1.2048436669650164
propagate,1,5,9.199999999999893,4.793584503355463,1.2205982350683522
propagate,1,5,9.219999999999892,4.8319801053217395,1.2368456880012526
propagate,1,5,9.239999999999892,4.869925412813188,1.2535958198250374
propagate,1,5,9.259999999999891,4.907378645933386,1.2708584042972675
propagate,1,5,9.279999999999891,4.944296765169223,1.2886431682266273
propagate,1,5,9.29999999999989,4.980635491798613,1.3069597625398193
propagate,1,5,9.31999999999989,5.016349334273019,1.3258177309646693
propagate,1,5,9.33999999999989,5.051391621005918,1.3452264762387562
propagate,1,5,9.35999999999989,5.085714540001773,1.3651952237595328
propagate,1,5,9.379999999999889,5.119269185759973,1.3857329826002596
propagate,1,5,9.399999999999888,5.152005613884104,1.406848503826298
propagate,1,5,9.419999999999888,5.1838729038182825,1.4285502360585542
propagate,1,5,9.439999999999888,5.214819230118528,1.4508462782452913
propagate,1,5,9.459999999999887,5.24479194264785,1.4737443296202841
propagate,1,5,9.479999999999887,5.27373765605815,1.497251636844527
propagate,1,5,9.499999999999886,5.30160234888984,1.5213749383505244
propagate,1,5,9.519999999999886,5.3283314725805555,1.5461204059327185
propagate,1,5,9.539999999999885,5.353870070627158,1.5714935836549104
propagate,1,5,9.559999999999885,5.3781629080898155,1.5974993241756479
propagate,1,5,9.579999999999885,5.401154611563045,1.6241417226254977
propagate,1,5,9.599999999999884,5.422789819665816,1.6514240482058598
propagate,1,5,9.619999999999884,5.443013344021048,1.679348673717396
propagate,1,5,9.639999999999883,5.461770340603926,1.7079170032671207
propagate,1,5,9.659999999999883,5.479006491238582,1.7371293984464848
propagate,1,5,9.679999999999882,5.494668194914004,1.7669851033180917
propagate,1,5,9.699999999999882,5.5087027684730066,1.7974821685956528
propagate,1,5,9.719999999999882,5.521058656103393,1.8286173754499442
propagate,1,5,9.739999999999881,5.531685646928816,1.860386159422322
propagate,1,5,9.75999999999988,5.540535099859532,1.892782534976164
propagate,1,5,9.77999999999988,5.547560174721501,1.9257990212646767
propagate,1,5,9.79999999999988,5.552716068537703,1.9594265697400466
