window_size,dp_w,dp_wv,J
1,0.1125,0.475,0.4099741063937197
1,0.1125,0.4875,0.4297776372837524
1,0.1125,0.5,0.45001946021802824
1,0.15,-0.5,0.5612762533703631
1,0.15,-0.4875,0.5340355013622768
1,0.15,-0.475,0.5075600612076112
1,0.15,-0.4625,0.48184551150910837
1,0.15,-0.45,0.4568874369908434
1,0.15,-0.4375,0.4326814285271773
1,0.15,-0.425,0.40922308317179246
1,0.15,-0.4125,0.38650800418680126
1,0.15,-0.4,0.36453180107193345
1,0.15,-0.3875,0.34329008959380036
1,0.15,-0.375,0.32277849181523105
1,0.15,-0.3625,0.3029926361246871
1,0.15,-0.35,0.2839281572657488
1,0.15,-0.3375,0.2655806963666778
1,0.15,-0.325,0.24794590097004798
1,0.15,-0.3125,0.23101942506245318
1,0.15,-0.3,0.21479692910428422
1,0.15,-0.2875,0.19927408005957567
1,0.15,-0.275,0.18444655142592617
1,0.15,-0.2625,0.1703100232644829
1,0.15,-0.25,0.15686018223000084
1,0.15,-0.2375,0.14409272160096442
1,0.15,-0.225,0.1320033413097807
1,0.15,-0.2125,0.12058774797303531
1,0.15,-0.2,0.10984165492181716
1,0.15,-0.1875,0.09976078223210619
1,0.15,-0.175,0.09034085675522596
1,0.15,-0.1625,0.0815776121483596
1,0.15,-0.15,0.0734667889051279
1,0.15,-0.1375,0.0660041343862296
1,0.15,-0.125,0.059185402850144044
1,0.15,-0.1125,0.05300635548476036
1,0.15,-0.1,0.04746276088782164
1,0.15,-0.0875,0.042550625291249596
1,0.15,-0.075,0.03829082374733968
1,0.15,-0.0625,0.03468997726845478
1,0.15,-0.05,0.031708511634754855
1,0.15,-0.0375,0.02934144610068941
1,0.15,-0.025,0.027584589643909353
1,0.15,-0.0125,0.026433759991042312
1,0.15,0.0,0.025884782079704304
1,0.15,0.0125,0.025933488086784168
1,0.15,0.025,0.026575717459802473
1,0.15,0.0375,0.027807316948325382
1,0.15,0.05,0.029624140635427093
1,0.15,0.0625,0.03202204996919946
1,0.15,0.075,0.034996913794308485
1,0.15,0.0875,0.038544608383595774
1,0.15,0.1,0.042661017469724956
1,0.15,0.1125,0.04734203227687099
1,0.15,0.125,0.05258355155245264
1,0.15,0.1375,0.05838148159890572
1,0.15,0.15,0.06473173630549671
1,0.15,0.1625,0.07163023718017637
1,0.15,0.175,0.07907291338147099
1,0.15,0.1875,0.08705570175041083
1,0.15,0.2,0.09557454684249488
1,0.15,0.2125,0.10462540095969089
1,0.15,0.225,0.11420422418246866
1,0.15,0.2375,0.12430698440186688
1,0.15,0.25,0.1349296573515909
1,0.15,0.2625,0.14606822664014224
1,0.15,0.275,0.15771868378297582
1,0.15,0.2875,0.169877028234687
1,0.15,0.3,0.18253926742122548
1,0.15,0.3125,0.19570141677213418
1,0.15,0.325,0.20935949975281457
1,0.15,0.3375,0.2235095478968139
1,0.15,0.35,0.23814760083813605
1,0.15,0.3625,0.25326970634357304
1,0.15,0.375,0.26887192034505675
1,0.15,0.3875,0.28495030697203017
1,0.15,0.4,0.30150093858383376
1,0.15,0.4125,0.31851989580211054
1,0.15,0.425,0.336003267543227
1,0.15,0.4375,0.3539471510507046
1,0.15,0.45,0.3723476519276659
1,0.15,0.4625,0.39120088416929166
1,0.15,0.475,0.41050297019528864
1,0.15,0.4875,0.4302500408823648
1,0.15,0.5,0.45043823559671214
1,0.1875,-0.5,0.5634911908324431
1,0.1875,-0.4875,0.5364409987005604
1,0.1875,-0.475,0.5101466549103245
1,0.1875,-0.4625,0.48460392237850136
1,0.1875,-0.45,0.4598085696399743
1,0.1875,-0.4375,0.43575637087377267
1,0.1875,-0.425,0.41244310592916733
1,0.1875,-0.4125,0.3898645603518378
1,0.1875,-0.4,0.36801652541010876
1,0.1875,-0.3875,0.34689479812125706
1,0.1875,-0.375,0.3264951812778861
1,0.1875,-0.3625,0.30681348347436826
1,0.1875,-0.35,0.2878455191333594
1,0.1875,-0.3375,0.2695871085323745
1,0.1875,-0.325,0.2520340778304346
1,0.1875,-0.3125,0.23518225909477833
1,0.1875,-0.3,0.21902749032764054
1,0.1875,-0.2875,0.2035656154930935
1,0.1875,-0.275,0.1887924845439556
1,0.1875,-0.2625,0.17470395344876272
1,0.1875,-0.25,0.1612958842188033
1,0.1875,-0.2375,0.1485641449352162
1,0.1875,-0.225,0.13650460977615098
1,0.1875,-0.2125,0.12511315904399067
1,0.1875,-0.2,0.114385679192634
1,0.1875,-0.1875,0.10431806285484027
1,0.1875,-0.175,0.09490620886963207
1,0.1875,-0.1625,0.08614602230975812
1,0.1875,-0.15,0.07803341450921557
1,0.1875,-0.1375,0.07056430309082823
1,0.1875,-0.125,0.06373461199388596
1,0.1875,-0.1125,0.05754027150270542
1,0.1875,-0.1,0.051977218724002995
1,0.1875,-0.0875,0.047041627808145775
1,0.1875,-0.075,0.04275454113226896
1,0.1875,-0.0625,0.03912274643688932
1,0.1875,-0.05,0.03610683563055265
1,0.1875,-0.0375,0.03370199349324033
1,0.1875,-0.025,0.03190419392219409
1,0.1875,-0.0125,0.030709418954601622
1,0.1875,0.0,0.03011365722651635
1,0.1875,0.0125,0.030112903998048682
1,0.1875,0.025,0.030703161181629773
1,0.1875,0.0375,0.031880437370328814
1,0.1875,0.05,0.033640747866217846
1,0.1875,0.0625,0.035980114708782665
1,0.1875,0.075,0.038894566703379256
1,0.1875,0.0875,0.0423801394497353
1,0.1875,0.1,0.04643287537049521
1,0.1875,0.1125,0.05104882373980855
1,0.1875,0.125,0.05622404071196081
1,0.1875,0.1375,0.06195458935004532
1,0.1875,0.15,0.06823653965467587
1,0.1875,0.1625,0.07506596859273955
1,0.1875,0.175,0.08243896012618747
1,0.1875,0.1875,0.0903516052408645
1,0.1875,0.2,0.09880000197537546
1,0.1875,0.2125,0.10778025544998797
1,0.1875,0.225,0.11728847789557009
1,0.1875,0.2375,0.12732078868256286
1,0.1875,0.25,0.1378733143499865
1,0.1875,0.2625,0.14894218863447825
1,0.1875,0.275,0.16052355249936295
1,0.1875,0.2875,0.17261355416375362
1,0.1875,0.3,0.18520834913168194
1,0.1875,0.3125,0.1983041002212574
1,0.1875,0.325,0.21189697759385548
1,0.1875,0.3375,0.22598315878332964
1,0.1875,0.35,0.24055882872525322
1,0.1875,0.3625,0.25562017978618295
1,0.1875,0.375,0.27116341179294806
1,0.1875,0.3875,0.2871847320619606
1,0.1875,0.4,0.3036803554285511
1,0.1875,0.4125,0.3206465042763192
1,0.1875,0.425,0.3380794085665109
1,0.1875,0.4375,0.35597530586740866
1,0.1875,0.45,0.37433044138374355
1,0.1875,0.4625,0.3931410679861205
1,0.1875,0.475,0.412403446240461
1,0.1875,0.4875,0.4321138444374619
1,0.1875,0.5,0.4522685386220631
1,0.225,-0.5,0.566333333959226
1,0.225,-0.4875,0.5394747399725356
1,0.225,-0.475,0.5133626884072469
1,0.225,-0.4625,0.4879931279980037
1,0.225,-0.45,0.4633620126138072
1,0.225,-0.4375,0.4394653012812304
1,0.225,-0.425,0.4162989582076984
1,0.225,-0.4125,0.39385895280482885
1,0.225,-0.4,0.3721412597118377
1,0.225,-0.3875,0.35114185881900406
1,0.225,-0.375,0.3308567352912011
1,0.225,-0.3625,0.31128187959148473
1,0.225,-0.35,0.2924132875047445
1,0.225,-0.3375,0.2742469601614176
1,0.225,-0.325,0.25677890406125853
1,0.225,-0.3125,0.24000513109717375
1,0.225,-0.3,0.22392165857911012
1,0.225,-0.2875,0.20852450925800844
1,0.225,-0.275,0.19380971134981123
1,0.225,-0.2625,0.17977329855952956
1,0.225,-0.25,0.16641131010536803
1,0.225,-0.2375,0.15371979074290706
1,0.225,-0.225,0.1416947907893421
1,0.225,-0.2125,0.13033236614777693
1,0.225,-0.2,0.11962857833157636
1,0.225,-0.1875,0.10957949448877063
1,0.225,-0.175,0.1001811874265173
1,0.225,-0.1625,0.09142973563561528
1,0.225,-0.15,0.08332122331507427
1,0.225,-0.1375,0.07585174039673657
1,0.225,-0.125,0.06901738256995327
1,0.225,-0.1125,0.06281425130717942
1,0.225,-0.1,0.05723845433837615
1,0.225,-0.0875,0.05228633586928627
1,0.225,-0.075,0.04797910776157325
1,0.225,-0.0625,0.04432372666645167
1,0.225,-0.05,0.041280952826348215
1,0.225,-0.0375,0.03884613877531806
1,0.225,-0.025,0.03701542558187618
1,0.225,-0.0125,0.035784961868685884
1,0.225,0.0,0.03515090226847882
1,0.225,0.0125,0.0351094074462432
1,0.225,0.025,0.03565664412448138
1,0.225,0.0375,0.036788785108519066
1,0.225,0.05,0.03850200931185892
1,0.225,0.0625,0.040792501781577666
1,0.225,0.075,0.04365645372376753
1,0.225,0.0875,0.047090062529019344
1,0.225,0.1,0.05108953179794852
1,0.225,0.1125,0.05565107136676168
1,0.225,0.125,0.06077089733286477
1,0.225,0.1375,0.06644523208051052
1,0.225,0.15,0.07267030430648574
1,0.225,0.1625,0.07944234904583701
1,0.225,0.175,0.08675760769763442
1,0.225,0.1875,0.09461232805077255
1,0.225,0.2,0.10300276430980826
1,0.225,0.2125,0.11192517712083373
1,0.225,0.225,0.12137583359738563
1,0.225,0.2375,0.13135100734638705
1,0.225,0.25,0.14184697849412514
1,0.225,0.2625,0.15286003371225937
1,0.225,0.275,0.16438646624386408
1,0.225,0.2875,0.1764225759295008
1,0.225,0.3,0.18896466923332253
1,0.225,0.3125,0.20200905926920582
1,0.225,0.325,0.21555206582691436
1,0.225,0.3375,0.22959001539828927
1,0.225,0.35,0.24411924120346695
1,0.225,0.3625,0.259136083217124
1,0.225,0.375,0.27463688819474813
1,0.225,0.3875,0.2906180096989332
1,0.225,0.4,0.30707580812569996
1,0.225,0.4125,0.32400665073083734
1,0.225,0.425,0.34140691165627085
1,0.225,0.4375,0.35927297195644703
1,0.225,0.45,0.3776012196247447
1,0.225,0.4625,0.3963880496199
1,0.225,0.475,0.4156298638924547
1,0.225,0.4875,0.4353230714112242
1,0.225,0.5,0.455464088189775
1,0.2625,-0.5,0.5697830202245525
1,0.2625,-0.4875,0.5431167258991031
1,0.2625,-0.475,0.5171878263663037
1,0.2625,-0.4625,0.49199245763549654
1,0.2625,-0.45,0.46752676038654883
1,0.2625,-0.4375,0.4437868799903914
1,0.2625,-0.425,0.4207689665296159
1,0.2625,-0.4125,0.3984691748191248
1,0.2625,-0.4,0.37688366442683585
1,0.2625,-0.3875,0.35600859969444765
1,0.2625,-0.375,0.3358401497582511
1,0.2625,-0.3625,0.316374488570003
1,0.2625,-0.35,0.29760779491784906
1,0.2625,-0.3375,0.27953625244730274
1,0.2625,-0.325,0.2621560496822762
1,0.2625,-0.3125,0.24546338004616602
1,0.2625,-0.3,0.22945444188299002
1,0.2625,-0.2875,0.2141254384785776
1,0.2625,-0.275,0.19947257808181162
1,0.2625,-0.2625,0.18549207392592285
1,0.2625,-0.25,0.17218014424983363
1,0.2625,-0.2375,0.15953301231955597
1,0.2625,-0.225,0.14754690644963703
1,0.2625,-0.2125,0.13621806002465678
1,0.2625,-0.2,0.1255427115207752
1,0.2625,-0.1875,0.11551710452732811
1,0.2625,-0.175,0.10613748776847408
1,0.2625,-0.1625,0.0974001151248875
1,0.2625,-0.15,0.08930124565550225
1,0.2625,-0.1375,0.08183714361930201
1,0.2625,-0.125,0.07500407849716026
1,0.2625,-0.1125,0.06879832501459322
1,0.2625,-0.1,0.06321616361331615
1,0.2625,-0.0875,0.05825411066666719
1,0.2625,-0.075,0.053933549656890026
1,0.2625,-0.0625,0.05026160830590401
1,0.2625,-0.05,0.04719921737409956
1,0.2625,-0.0375,0.04474189935788517
1,0.2625,-0.025,0.0428859647296448
1,0.2625,-0.0125,0.041627730954548414
1,0.2625,0.0,0.0409635209435903
1,0.2625,0.0125,0.0408896630728909
1,0.2625,0.025,0.041402491206065796
1,0.2625,0.0375,0.04249834471664085
1,0.2625,0.05,0.04417356851050976
1,0.2625,0.0625,0.04642451304843118
1,0.2625,0.075,0.049247534368566916
1,0.2625,0.0875,0.05263899410905881
1,0.2625,0.1,0.056595259530645786
1,0.2625,0.1125,0.06111270353931847
1,0.2625,0.125,0.06618770470901274
1,0.2625,0.1375,0.07181664730434023
1,0.2625,0.15,0.07799592130335593
1,0.2625,0.1625,0.08472192242036282
1,0.2625,0.175,0.09199105212875122
1,0.2625,0.1875,0.09979971768387488
1,0.2625,0.2,0.10814433214596063
1,0.2625,0.2125,0.11702131440305291
1,0.2625,0.225,0.12642708919399234
1,0.2625,0.2375,0.13635808713142544
1,0.2625,0.25,0.14681074472484948
1,0.2625,0.2625,0.15778150440368743
1,0.2625,0.275,0.16926681454039452
1,0.2625,0.2875,0.1812631294735955
1,0.2625,0.3,0.1937669095312523
1,0.2625,0.3125,0.20677462105386082
1,0.2625,0.325,0.2202827364176761
1,0.2625,0.3375,0.23428773405796685
1,0.2625,0.35,0.24878609849229635
1,0.2625,0.3625,0.26377432034383125
1,0.2625,0.375,0.2792488963646746
1,0.2625,0.3875,0.29520632945922853
1,0.2625,0.4,0.31164312870757727
1,0.2625,0.4125,0.3285558093888967
1,0.2625,0.425,0.345940893004889
1,0.2625,0.4375,0.36379490730323694
1,0.2625,0.45,0.38211438630108197
1,0.2625,0.4625,0.40089587030852486
1,0.2625,0.475,0.42013590595214667
1,0.2625,0.4875,0.439831046198548
1,0.2625,0.5,0.4599778503779105
1,0.3,-0.5,0.573821668699779
1,0.3,-0.4875,0.5473480345497282
1,0.3,-0.475,0.5216028064700773
1,0.3,-0.4625,0.49658230914670687
1,0.3,-0.45,0.4722828714925282
1,0.3,-0.4375,0.44870082666549516
1,0.3,-0.425,0.42583251208666484
1,0.3,-0.4125,0.40367426945830487
1,0.3,-0.4,0.38222244478204975
1,0.3,-0.3875,0.361473388377107
1,0.3,-0.375,0.34142345489850723
1,0.3,-0.3625,0.3220690033554039
1,0.3,-0.35,0.3034063971294196
1,0.3,-0.3375,0.28543200399303825
1,0.3,-0.325,0.26814219612804485
1,0.3,-0.3125,0.2515333501440123
1,0.3,-0.3,0.2356018470968314
1,0.3,-0.2875,0.22034407250728966
1,0.3,-0.275,0.20575641637969497
1,0.3,-0.2625,0.19183527322054134
1,0.3,-0.25,0.17857704205722602
1,0.3,-0.2375,0.16597812645680435
1,0.3,-0.225,0.1540349345447936
1,0.3,-0.2125,0.14274387902401958
1,0.3,-0.2,0.13210137719350692
1,0.3,-0.1875,0.12210385096741244
1,0.3,-0.175,0.11274772689400313
1,0.3,-0.1625,0.10402943617467574
1,0.3,-0.15,0.09594541468301988
1,0.3,-0.1375,0.08849210298392234
1,0.3,-0.125,0.08166594635271696
1,0.3,-0.1125,0.07546339479524015
1,0.3,-0.1,0.06988090351668515
1,0.3,-0.0875,0.06491516313431947
1,0.3,-0.075,0.06058773085205442
1,0.3,-0.0625,0.05690590758849847
1,0.3,-0.05,0.053830796773030196
1,0.3,-0.0375,0.05135809304061787
1,0.3,-0.025,0.0494842784690454
1,0.3,-0.0125,0.04820584159298625
1,0.3,0.0,0.047519275854300505
1,0.3,0.0125,0.04742107961859181
1,0.3,0.025,0.04790775619482589
1,0.3,0.0375,0.04897581385499259
1,0.3,0.05,0.05062176585380466
1,0.3,0.0625,0.052842130448433444
1,0.3,0.075,0.05563343091828073
1,0.3,0.0875,0.058992195584786425
1,0.3,0.1,0.06291495783127217
1,0.3,0.1125,0.0673982561228193
1,0.3,0.125,0.07243863402618202
1,0.3,0.1375,0.07803264022973462
1,0.3,0.15,0.08417682856345254
1,0.3,0.1625,0.0908677580189272
1,0.3,0.175,0.09810199276941292
1,0.3,0.1875,0.1058761021899074
1,0.3,0.2,0.11418666087726394
1,0.3,0.2125,0.12303024867033469
1,0.3,0.225,0.13240345067014642
1,0.3,0.2375,0.14230285726010553
1,0.3,0.25,0.1527250641262349
1,0.3,0.2625,0.16366667227743942
1,0.3,0.275,0.17512428806580127
1,0.3,0.2875,0.18709452320690445
1,0.3,0.3,0.19957399480018703
1,0.3,0.3125,0.2125593253493227
1,0.3,0.325,0.2260471427826266
1,0.3,0.3375,0.24003408047349373
1,0.3,0.35,0.254516777260857
1,0.3,0.3625,0.2694918774696774
1,0.3,0.375,0.2849560309314554
1,0.3,0.3875,0.3009058930047689
1,0.3,0.4,0.3173381245958365
1,0.3,0.4125,0.33424939217910304
1,0.3,0.425,0.3516363678178494
1,0.3,0.4375,0.3694957291848246
1,0.3,0.45,0.3878241595829016
1,0.3,0.4625,0.4066183479657525
1,0.3,0.475,0.42587498895854836
1,0.3,0.4875,0.44559078287867554
1,0.3,0.5,0.4657624357564766
1,0.3375,-0.5,0.5784317648348516
1,0.3375,-0.4875,0.5521508079937242
1,0.3375,-0.475,0.5265894279813792
1,0.3375,-0.4625,0.5017441395000424
1,0.3375,-0.45,0.47761146105615804
1,0.3375,-0.4375,0.45418791497602795
1,0.3375,-0.425,0.43147002742150076
1,0.3375,-0.4125,0.4094543284056941
1,0.3375,-0.4,0.38813735180876346
1,0.3375,-0.3875,0.3675156353937076
1,0.3375,-0.375,0.3475857208222192
1,0.3375,-0.3625,0.3283441536705702
1,0.3375,-0.35,0.30978748344554424
1,0.3375,-0.3375,0.2919122636004018
1,0.3375,-0.325,0.2747150515508912
1,0.3375,-0.3125,0.2581924086912953
1,0.3375,-0.3,0.24234090041052003
1,0.3375,-0.2875,0.22715709610822088
1,0.3375,-0.275,0.21263756921096993
1,0.3375,-0.2625,0.19877889718845898
1,0.3375,-0.25,0.18557766156974412
1,0.3375,-0.2375,0.1730304479595281
1,0.3375,-0.225,0.16113384605447933
1,0.3375,-0.2125,0.14988444965959108
1,0.3375,-0.2,0.1392788567045762
1,0.3375,-0.1875,0.1293136692603027
1,0.3375,-0.175,0.11998549355526199
1,0.3375,-0.1625,0.11129093999207895
1,0.3375,-0.15,0.10322662316405525
1,0.3375,-0.1375,0.09578916187175193
1,0.3375,-0.125,0.0889751791396079
1,0.3375,-0.1125,0.08278130223346247
1,0.3375,-0.1,0.07720416312686854
1,0.3375,-0.0875,0.07224062871126438
1,0.3375,-0.075,0.06791243196799279
1,0.3375,-0.0625,0.06422704909379806
1,0.3375,-0.05,0.06114575829433731
1,0.3375,-0.0375,0.05866442847643464
1,0.3375,-0.025,0.056779715482735166
1,0.3375,-0.0125,0.055488281103203065
1,0.3375,0.0,0.05478679152283768
1,0.3375,0.0125,0.05467191733564476
1,0.3375,0.025,0.05514033356166509
1,0.3375,0.0375,0.05618871966404132
1,0.3375,0.05,0.05781375956611783
1,0.3375,0.0625,0.06001214166857296
1,0.3375,0.075,0.06278055886658278
1,0.3375,0.0875,0.06611570856701736
1,0.3375,0.1,0.07001429270566764
1,0.3375,0.1125,0.07447301776450405
1,0.3375,0.125,0.07948859478896562
1,0.3375,0.1375,0.08505773940527975
1,0.3375,0.15,0.09117717183781189
1,0.3375,0.1625,0.09784361692644533
1,0.3375,0.175,0.10505380414399035
1,0.3375,0.1875,0.11280446761362253
1,0.3375,0.2,0.12109234612635025
1,0.3375,0.2125,0.12991418315850978
1,0.3375,0.225,0.1392667268892901
1,0.3375,0.2375,0.14914673021828379
1,0.3375,0.25,0.1595509507830667
1,0.3375,0.2625,0.17047615097680388
1,0.3375,0.275,0.1819190979658829
1,0.3375,0.2875,0.1938765637075733
1,0.3375,0.3,0.20634532496771252
1,0.3375,0.3125,0.2193221633384148
1,0.3375,0.325,0.23280386525581145
1,0.3375,0.3375,0.24678722201780895
1,0.3375,0.35,0.2612690298018756
1,0.3375,0.3625,0.27624608968285275
1,0.3375,0.375,0.2917152076507877
1,0.3375,0.3875,0.30767319462879017
1,0.3375,0.4,0.3241168664909134
1,0.3375,0.4125,0.3410430440800571
1,0.3375,0.425,0.3584485532258914
1,0.3375,0.4375,0.3763302247628044
1,0.3375,0.45,0.394684894547869
1,0.3375,0.4625,0.41350940347883275
1,0.3375,0.475,0.43280059751212735
1,0.3375,0.4875,0.4525553276808987
1,0.3375,0.5,0.4727704501130531
1,0.375,-0.5,0.5835968245659484
1,0.375,-0.4875,0.5575082181958779
1,0.375,-0.475,0.5321305194628293
1,0.375,-0.4625,0.5074604343569671
1,0.375,-0.45,0.4834946722708191
1,0.375,-0.4375,0.46022994601272105
1,0.375,-0.425,0.437662971820297
1,0.375,-0.4125,0.4157904693739669
1,0.375,-0.4,0.39460916181049566
1,0.375,-0.3875,0.37411577573657157
1,0.375,-0.375,0.354307041242423
1,0.375,-0.3625,0.33517969191546493
1,0.375,-0.35,0.31673046485398176
1,0.375,-0.3375,0.2989561006808427
1,0.375,-0.325,0.2818533435572512
1,0.375,-0.3125,0.2654189411965279
1,0.375,-0.3,0.24964964487792551
1,0.375,-0.2875,0.2345422094604779
1,0.375,-0.275,0.22009339339688255
1,0.375,-0.2625,0.2062999587474135
1,0.375,-0.25,0.1931586711938698
1,0.375,-0.2375,0.18066630005355397
1,0.375,-0.225,0.1688196182932846
1,0.375,-0.2125,0.15761540254343864
1,0.375,-0.2,0.14705043311202906
1,0.375,-0.1875,0.13712149399881093
1,0.375,-0.175,0.12782537290942103
1,0.375,-0.1625,0.11915886126954883
1,0.375,-0.15,0.11111875423913739
1,0.375,-0.1375,0.10370185072661696
1,0.375,-0.125,0.0969049534031698
1,0.375,-0.1125,0.0907248687178936
1,0.375,-0.1,0.08515840736174907
1,0.375,-0.0875,0.08020261447536214
1,0.375,-0.075,0.07587940081866759
1,0.375,-0.0625,0.0721964198940253
1,0.375,-0.05,0.06911512673734645
1,0.375,-0.0375,0.06663156660795681
1,0.375,-0.025,0.06474257122085457
1,0.375,-0.0125,0.06344497775580867
1,0.375,0.0,0.06273562730266902
1,0.375,0.0125,0.06261136487292802
1,0.375,0.025,0.06306903941433391
1,0.375,0.0375,0.06410550382553838
1,0.375,0.05,0.06571761497077265
1,0.375,0.0625,0.0679022336945507
1,0.375,0.075,0.07065622483640098
1,0.375,0.0875,0.07397645724562485
1,0.375,0.1,0.07785980379608239
1,0.375,0.1125,0.08230314140100532
1,0.375,0.125,0.0873033510278366
1,0.375,0.1375,0.0928573177130963
1,0.375,0.15,0.098961930577274
1,0.375,0.1625,0.10561408283974691
1,0.375,0.175,0.11281067183372416
1,0.375,0.1875,0.1205485990212155
1,0.375,0.2,0.12882477000802764
1,0.375,0.2125,0.13763609455878204
1,0.375,0.225,0.14697948661196086
1,0.375,0.2375,0.1568518642949756
1,0.375,0.25,0.16725014993925974
1,0.375,0.2625,0.17817127009538727
1,0.375,0.275,0.18961215554821126
1,0.375,0.2875,0.20156974133203023
1,0.375,0.3,0.21404096674577522
1,0.375,0.3125,0.22702277536821866
1,0.375,0.325,0.24051211507320874
1,0.375,0.3375,0.2545059380449236
1,0.375,0.35,0.2690012007931496
1,0.375,0.3625,0.2839948641685789
1,0.375,0.375,0.29948389337813064
1,0.375,0.3875,0.31546525800029224
1,0.375,0.4,0.331935932000481
1,0.375,0.4125,0.3488928937464286
1,0.375,0.425,0.36633312602358287
1,0.375,0.4375,0.38425361605053115
1,0.375,0.45,0.40265135549444314
1,0.375,0.4625,0.4215233404865328
1,0.375,0.475,0.44086657163753973
1,0.375,0.4875,0.46067805405322776
1,0.375,0.5,0.480954797349904
1,0.4125,-0.5,0.5893013403944191
1,0.4125,-0.4875,0.5634044147401066
1,0.4125,-0.475,0.5382098881759096
1,0.4125,-0.4625,0.5137146591778985
1,0.4125,-0.45,0.48991562924385207
1,0.4125,-0.4375,0.4668097029046779
1,0.4125,-0.425,0.44439378773585686
1,0.4125,-0.4125,0.4226647943689157
1,0.4125,-0.4,0.4016196365029321
1,0.4125,-0.3875,0.38125523091605973
1,0.4125,-0.375,0.36156849747709235
1,0.4125,-0.3625,0.3425563591570446
1,0.4125,-0.35,0.32421574204076814
1,0.4125,-0.3375,0.30654357533859294
1,0.4125,-0.325,0.28953679139799515
1,0.4125,-0.3125,0.2731923257152958
1,0.4125,-0.3,0.25750711694738204
1,0.4125,-0.2875,0.24247810692346008
1,0.4125,-0.275,0.22810224065683277
1,0.4125,-0.2625,0.21437646635670485
1,0.4125,-0.25,0.2012977354400164
1,0.4125,-0.2375,0.1888630025432997
1,0.4125,-0.225,0.17706922553456728
1,0.4125,-0.2125,0.165913365525223
1,0.4125,-0.2,0.1553923868820015
1,0.4125,-0.1875,0.1455032572389326
1,0.4125,-0.175,0.13624294750933352
1,0.4125,-0.1625,0.1276084318978255
1,0.4125,-0.15,0.11959668791237824
1,0.4125,-0.1375,0.11220469637637791
1,0.4125,-0.125,0.10542944144072466
1,0.4125,-0.1125,0.09926791059682058
1,0.4125,-0.1,0.0937170951383394
1,0.4125,-0.0875,0.08877422036684406
1,0.4125,-0.075,0.08446137675924092
1,0.4125,-0.0625,0.08078639708870235
1,0.4125,-0.05,0.07771091521359334
1,0.4125,-0.0375,0.07523115476513126
1,0.4125,-0.025,0.0733441253774352
1,0.4125,-0.0125,0.07204684169441032
1,0.4125,0.0,0.07133632181284048
1,0.4125,0.0125,0.07120958729172684
1,0.4125,0.025,0.07166366316467358
1,0.4125,0.0375,0.07269557795230444
1,0.4125,0.05,0.07430236367470176
1,0.4125,0.0625,0.07648105586386972
1,0.4125,0.075,0.07922869357622025
1,0.4125,0.0875,0.08254231940508279
1,0.4125,0.1,0.08641897949323642
1,0.4125,0.1125,0.09085572354546526
1,0.4125,0.125,0.09584960484113576
1,0.4125,0.1375,0.10139768024679754
1,0.4125,0.15,0.10749701022880546
1,0.4125,0.1625,0.11414465886596441
1,0.4125,0.175,0.1213376938621956
1,0.4125,0.1875,0.12907318655922517
1,0.4125,0.2,0.13734821194929392
1,0.4125,0.2125,0.1461598486878879
1,0.4125,0.225,0.15550517910649145
1,0.4125,0.2375,0.16538128922536013
